FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed,Population,Land_area,Population Density
48137,Edwards County,TX,95.0,1512.0,1,76,1422,2117.86,0.6714324837335801
47127,Moore County,TN,25.6,5234.0,3,517,6461,129.22,50.0
32015,Lander County,NV,49.2,4084.0,0,208,5734,5490.11,1.0444235179258703
39117,Morrow County,OH,49.6,27374.0,14,1583,34950,406.08,86.06678486997636
18075,Jay County,IN,48.1,15280.0,10,905,20478,383.91,53.340626709385006
20075,Hamilton County,KS,53.0,1809.0,1,96,2518,996.51,2.526818596903192
47009,Blount County,TN,59.7,106566.0,35,10004,135280,558.71,242.12919045658748
16037,Custer County,ID,53.1,3574.0,1,78,4275,4920.94,0.8687364609200682
31117,McPherson County,NE,17.1,404.0,0,9,399,858.98,0.4645044122098302
12095,Orange County,FL,77.8,1087498.0,1043,89874,1429908,903.43,1582.754612974995
12101,Pasco County,FL,66.4,441832.0,859,27161,561891,746.89,752.3075687182852
17047,Edwards County,IL,49.2,4954.0,4,441,6245,222.42,28.07751101519648
38025,Dunn County,ND,30.6,3314.0,1,108,4095,2008.46,2.038875556396443
39063,Hancock County,OH,59.1,59054.0,24,3659,74920,531.36,140.99668774465522
37169,Stokes County,NC,53.0,37145.0,22,2727,44520,448.86,99.18460098917257
48353,Nolan County,TX,52.1,10885.0,4,437,14738,912.0,16.160087719298247
22071,Orleans Parish,LA,77.0,312864.0,48,27066,383997,169.42,2266.538779364892
55049,Iowa County,WI,77.9,18396.0,1,1281,23709,762.58,31.090508536809253
37069,Franklin County,NC,58.4,54524.0,1,7265,68573,491.68,139.46672632606573
12127,Volusia County,FL,66.8,456508.0,818,24616,553543,1101.03,502.750152130278
16065,Madison County,ID,66.5,29212.0,1,2823,52913,469.21,112.770401312845
05075,Lawrence County,AR,54.7,12772.0,2,1005,16216,587.61,27.596535116829187
01067,Henry County,AL,53.6,13697.0,1,899,17146,561.75,30.52247441032488
51181,Surry County,VA,60.6,5359.0,1,271,6561,278.95,23.52034414769672
35029,Luna County,NM,85.5,17550.0,5,1316,25427,2965.19,8.575167189960846
51003,Albemarle County,VA,70.7,87777.0,7,3989,112395,720.7,155.9525461357014
42093,Montour County,PA,87.3,14482.0,3,940,18136,130.24,139.25061425061423
26143,Roscommon County,MI,63.0,20473.0,8,686,23459,519.64,45.1447155723193
21093,Hardin County,KY,72.7,83820.0,39,9007,110702,623.28,177.61198819150303
20129,Morton County,KS,49.4,1964.0,0,117,2701,729.73,3.701368999492963
21141,Logan County,KY,61.2,20784.0,9,1844,27432,552.13,49.6839512433666
55067,Langlade County,WI,62.4,15448.0,6,1132,19491,870.64,22.38697969309933
40043,Dewey County,OK,33.0,3553.0,1,206,4484,999.48,4.486332893104414
37029,Camden County,NC,71.7,8407.0,0,358,10355,240.56,43.045394080478886
50011,Franklin County,VT,40.9,38568.0,2,2567,49946,633.71,78.81523094159789
05145,White County,AR,51.9,60632.0,15,5167,76822,1035.08,74.2184179000657
18055,Greene County,IN,48.4,25034.0,11,1501,30803,542.5,56.77972350230415
48457,Tyler County,TX,42.4,17499.0,2,561,19798,924.5,21.41481882098432
20003,Anderson County,KS,53.2,5838.0,0,596,7836,579.65,13.518502544639007
37095,Hyde County,NC,72.8,4098.0,1,313,4589,612.7,7.489799249224743
28147,Walthall County,MS,48.2,11076.0,5,906,13884,403.94,34.371441303163834
27129,Renville County,MN,64.9,11162.0,1,444,14723,982.91,14.97899095542827
26057,Gratiot County,MI,53.0,32861.0,10,1846,41761,568.46,73.4633923231186
31143,Polk County,NE,49.4,4042.0,0,207,5214,438.35,11.894604767879548
48159,Franklin County,TX,45.0,8243.0,0,382,10359,284.39,36.4253314110904
40009,Beckham County,OK,50.7,16396.0,6,1069,22410,901.81,24.850023840942107
48387,Red River County,TX,48.4,9670.0,2,485,11587,1036.58,11.17810492195489
55121,Trempealeau County,WI,77.9,22212.0,3,1838,30760,732.97,41.96624691324338
48373,Polk County,TX,55.5,41147.0,8,1246,50123,1057.09,47.41601944962113
13019,Berrien County,GA,40.4,14760.0,0,1135,18160,451.9,40.185881832263775
48321,Matagorda County,TX,57.3,27278.0,8,1311,36255,1100.28,32.95070345730178
34015,Gloucester County,NJ,68.7,228537.0,82,16715,302294,322.01,938.7720878233596
20201,Washington County,KS,63.7,4182.0,3,290,5530,894.76,6.180428271268273
54053,Mason County,WV,57.5,21030.0,8,1396,25453,430.75,59.0899593731863
18147,Spencer County,IN,52.2,15890.0,2,993,19810,396.74,49.93194535464032
06017,El Dorado County,CA,69.4,154742.0,12,7935,191185,1707.88,111.94287654870364
48163,Frio County,TX,71.3,15583.0,4,957,18385,1133.5,16.219673577415087
26041,Delta County,MI,72.5,28815.0,9,2202,36903,1171.1,31.51139953889506
29183,St. Charles County,MO,69.6,309726.0,28,23686,405262,560.44,723.1139818713867
40037,Creek County,OK,52.2,54753.0,10,3422,71754,950.14,75.51939714147389
21139,Livingston County,KY,57.7,7334.0,2,396,8888,313.13,28.38437709577492
08059,Jefferson County,CO,84.6,469683.0,107,30409,582910,764.21,762.7615446016147
19097,Jackson County,IA,62.8,15141.0,12,632,19485,636.04,30.63486573171499
01033,Colbert County,AL,56.0,43686.0,5,5411,57227,592.62,96.5660963180453
48449,Titus County,TX,48.1,23357.0,8,1407,31247,406.05,76.95357714567172
31053,Dodge County,NE,62.3,27728.0,0,1905,37167,528.71,70.29751659700024
41059,Umatilla County,OR,65.7,58394.0,7,5405,80075,3215.51,24.90273704637833
12093,Okeechobee County,FL,54.2,33207.0,75,2418,39644,768.91,51.55869997789078
16005,Bannock County,ID,62.6,65104.0,13,4599,87018,1111.99,78.2543008480292
30047,Lake County,MT,66.8,23376.0,5,1012,31134,1490.15,20.893198671274703
19027,Carroll County,IA,75.0,15222.0,3,719,20760,569.44,36.45686990727732
08111,San Juan County,CO,95.0,637.0,0,69,705,387.49,1.8194017910139615
21101,Henderson County,KY,60.2,34913.0,8,3596,44793,436.67,102.57860627018114
18087,LaGrange County,IN,31.3,26804.0,4,1005,40446,379.62,106.5433854907539
18029,Dearborn County,IN,72.5,38619.0,6,2985,50679,305.03,166.14431367406485
45019,Charleston County,SC,72.0,331391.0,41,31545,408235,916.09,445.6276130074556
48237,Jack County,TX,49.5,6995.0,1,348,8472,910.66,9.303142775569368
29143,New Madrid County,MO,40.7,13111.0,0,1020,16434,674.84,24.352439096674765
01017,Chambers County,AL,36.5,26341.0,1,2010,34772,596.53,58.29044641510067
01119,Sumter County,AL,56.5,10067.0,1,798,12345,903.89,13.657635331732845
29053,Cooper County,MO,51.2,13892.0,13,692,17103,564.77,30.283124103617403
26027,Cass County,MI,50.2,41124.0,13,1632,51589,490.06,105.27078316940782
23017,Oxford County,ME,74.7,47450.0,13,1047,57777,2076.84,27.819668342289244
30073,Pondera County,MT,64.1,4478.0,0,183,5898,1622.86,3.634324587456713
13293,Upson County,GA,54.6,20374.0,11,1414,27700,323.44,85.64185011130348
39129,Pickaway County,OH,58.3,46036.0,32,3486,58539,501.32,116.7697279182957
18163,Vanderburgh County,IN,66.6,142385.0,29,16235,180136,233.48,771.5264690765805
45001,Abbeville County,SC,46.4,19667.0,3,1822,24295,490.48,49.53311042244332
30065,Musselshell County,MT,40.1,3778.0,0,93,4730,1868.16,2.53190304898938
02130,Ketchikan Gateway Borough,AK,72.0,10884.0,3,972,13948,4858.41,2.8708980921741887
26051,Gladwin County,MI,55.6,20722.0,10,1115,25386,501.78,50.59189286141337
12053,Hernando County,FL,62.0,158562.0,467,8572,194515,472.54,411.6371100859186
51053,Dinwiddie County,VA,55.9,22866.0,2,1168,27947,503.72,55.48121972524418
22097,St. Landry Parish,LA,50.2,60364.0,10,5917,82540,923.88,89.34060700523878
48349,Navarro County,TX,55.2,36880.0,8,2007,52624,1009.63,52.122064518685065
18003,Allen County,IN,62.5,282345.0,98,25213,385410,657.31,586.3443428519269
28053,Humphreys County,MS,68.0,5964.0,1,478,7785,418.49,18.602595044087074
51145,Powhatan County,VA,44.7,24280.0,5,1161,30333,260.22,116.56675121051416
40143,Tulsa County,OK,72.1,488135.0,71,32686,669279,570.25,1173.6589215256467
20161,Riley County,KS,40.6,62113.0,5,2897,71959,609.77,118.01006937041836
55023,Crawford County,WI,66.2,12898.0,3,948,16113,570.66,28.235727052886133
17101,Lawrence County,IL,48.5,12711.0,2,1282,15280,372.18,41.05540329947875
48027,Bell County,TX,72.2,262932.0,31,16170,370647,1051.02,352.6545641376948
13073,Columbia County,GA,59.9,117374.0,15,6962,156010,290.09,537.7986142231722
13013,Barrow County,GA,48.0,61820.0,17,4795,83505,160.31,520.8970120391741
20067,Grant County,KS,58.8,5017.0,2,531,7352,574.8,12.79053583855254
36015,Chemung County,NY,66.9,65773.0,25,5043,84148,407.35,206.5741990916902
18133,Putnam County,IN,49.0,30312.0,12,1855,36726,480.53,76.42811062784843
17025,Clay County,IL,47.1,10200.0,5,1065,13288,468.32,28.373761530577383
23013,Knox County,ME,90.3,32783.0,2,979,40607,365.13,111.21244488264452
20019,Chautauqua County,KS,48.8,2606.0,1,166,3379,638.88,5.288943150513399
49049,Utah County,UT,68.5,426950.0,50,49404,659399,2003.45,329.13174773515686
26097,Mackinac County,MI,84.4,9099.0,7,539,10834,1021.57,10.605244868193076
13309,Wheeler County,GA,29.1,6524.0,0,142,7471,295.48,25.2842832002166
16013,Blaine County,ID,91.5,18163.0,1,1325,24272,2643.59,9.181454007618427
38013,Burke County,ND,49.8,1591.0,0,60,2201,1103.57,1.9944362387524128
27173,Yellow Medicine County,MN,67.5,7466.0,2,321,9528,759.1,12.551705967593202
21103,Henry County,KY,63.7,12384.0,6,1277,15678,286.28,54.76456615900518
51680,Lynchburg city,VA,36.1,66239.0,14,4631,79009,49.13,1608.1620191329123
13311,White County,GA,41.9,24763.0,8,1313,28003,240.69,116.34467572396028
21203,Rockcastle County,KY,46.6,13155.0,6,795,16037,316.55,50.66182277681251
53013,Columbia County,WA,52.3,3269.0,2,106,3952,868.63,4.5496931950312565
02188,Northwest Arctic Borough,AK,74.1,4862.0,2,971,7793,35572.58,0.219073229999061
48123,DeWitt County,TX,54.5,15632.0,0,1129,19824,908.98,21.809060705406058
13111,Fannin County,GA,47.6,21950.0,8,756,25319,386.72,65.47114191146048
19115,Louisa County,IA,62.4,8614.0,4,337,10837,401.77,26.973143838514574
21059,Daviess County,KY,63.8,76860.0,30,8654,103312,458.35,225.39980364350387
28031,Covington County,MS,61.6,14079.0,2,2047,18340,413.79,44.321999081659776
39087,Lawrence County,OH,56.6,46614.0,24,4433,58240,453.37,128.46019807221475
38103,Wells County,ND,52.4,3047.0,0,149,3982,1271.05,3.132842925140632
27049,Goodhue County,MN,75.3,36097.0,7,2532,47582,756.84,62.86929866286137
01041,Crenshaw County,AL,41.4,10636.0,3,884,13194,608.84,21.67071808685369
28107,Panola County,MS,57.1,25773.0,3,2471,33208,685.14,48.46892605890767
19081,Hancock County,IA,59.1,8293.0,3,258,10795,571.01,18.90509798427348
29069,Dunklin County,MO,45.8,21717.0,0,1619,28283,541.07,52.27234923392537
28091,Marion County,MS,54.4,18960.0,10,1964,24441,542.38,45.06250230465725
19157,Poweshiek County,IA,66.3,14884.0,7,489,18662,584.93,31.904672353956887
30035,Glacier County,MT,95.0,9434.0,2,644,13778,2995.94,4.598890498474602
54037,Jefferson County,WV,71.0,44559.0,19,4287,57701,209.64,275.2385041022705
05115,Pope County,AR,57.1,49561.0,5,4387,63381,812.55,78.00258445634115
42009,Bedford County,PA,45.4,38720.0,23,1596,47577,1012.3,46.99891336560309
17055,Franklin County,IL,53.4,29993.0,19,3089,37804,408.89,92.45518354569688
01103,Morgan County,AL,52.4,92334.0,23,9929,123421,579.34,213.0372492836676
47111,Macon County,TN,39.6,18577.0,11,1639,25216,307.14,82.09936836621736
28073,Lamar County,MS,70.2,47718.0,4,4621,64222,497.06,129.20371786102282
17089,Kane County,IL,75.1,399424.0,84,32839,516522,520.06,993.1969388147522
23011,Kennebec County,ME,79.0,98988.0,34,2299,123642,867.52,142.52351530800442
31103,Keya Paha County,NE,32.8,659.0,0,8,769,773.07,0.9947352762363044
08041,El Paso County,CO,73.9,548773.0,107,44399,730395,2126.8,343.42439345495575
28089,Madison County,MS,74.2,79989.0,10,6068,109145,714.51,152.75503491903544
40097,Mayes County,OK,52.1,31548.0,5,1425,39046,655.39,59.57674056668549
48329,Midland County,TX,54.2,126328.0,32,4923,169983,900.3,188.80706431189608
48341,Moore County,TX,60.5,14290.0,11,666,21358,899.69,23.739287976969845
22075,Plaquemines Parish,LA,82.8,17221.0,1,1790,23515,779.91,30.150914849149263
41031,Jefferson County,OR,71.8,18922.0,2,2150,24502,1780.79,13.75906198934181
56033,Sheridan County,WY,60.8,24047.0,2,1607,30921,2523.99,12.25084093043158
13275,Thomas County,GA,58.2,33932.0,4,3024,45798,544.6,84.09474843922145
48165,Gaines County,TX,31.0,13730.0,7,288,21598,1502.38,14.375856973601884
48125,Dickens County,TX,38.7,1809.0,0,79,1770,901.72,1.9629153173934255
18089,Lake County,IN,65.1,372865.0,240,19025,498700,498.96,999.4789161455828
55093,Pierce County,WI,49.4,33941.0,7,2426,42212,573.75,73.57211328976035
05055,Greene County,AR,51.0,34308.0,7,3741,45736,577.7,79.16911891985458
46013,Brown County,SD,66.0,29634.0,6,2021,38301,1712.98,22.359280318509263
47013,Campbell County,TN,51.0,31754.0,10,2663,39272,480.19,81.78429371707033
38089,Stark County,ND,45.9,22941.0,1,1885,33646,1334.74,25.2079056595292
37105,Lee County,NC,65.4,47136.0,10,4822,63285,254.96,248.21540633824912
27131,Rice County,MN,70.4,52435.0,11,3652,67097,495.68,135.3635409941898
36037,Genesee County,NY,68.1,45674.0,16,2986,58388,492.94,118.4484927171664
01043,Cullman County,AL,46.3,64956.0,14,6036,87866,734.84,119.57160742474552
28097,Montgomery County,MS,65.4,7594.0,5,833,9822,406.98,24.133864071944565
47001,Anderson County,TN,64.6,60687.0,26,5145,77123,337.16,228.74303001542293
39071,Highland County,OH,46.3,32974.0,23,2561,43317,553.08,78.31959210240832
20151,Pratt County,KS,57.9,6977.0,3,339,9157,735.05,12.45765594177267
39097,Madison County,OH,57.5,35669.0,14,2110,43824,465.88,94.06714175324116
12069,Lake County,FL,74.3,297740.0,613,18476,383956,938.38,409.1689933715553
08023,Costilla County,CO,68.3,3146.0,1,151,3499,1226.95,2.851786951383512
51109,Louisa County,VA,48.8,30050.0,1,1705,37596,496.3,75.75256901067903
41029,Jackson County,OR,66.3,175805.0,43,11604,223259,2783.55,80.20657074598982
08049,Grand County,CO,69.4,13108.0,2,731,15717,1846.33,8.512562759636685
05045,Faulkner County,AR,57.8,97276.0,28,10497,123498,647.88,190.61863308020003
53029,Island County,WA,82.7,69766.0,3,4003,86857,208.45,416.68025905492925
47163,Sullivan County,TN,63.8,128159.0,63,9715,158163,413.36,382.6277336946004
48391,Refugio County,TX,62.9,5415.0,0,385,6741,770.44,8.749545714137376
37163,Sampson County,NC,61.3,48081.0,3,4968,59036,944.74,62.48915045409319
28157,Wilkinson County,MS,72.9,6836.0,2,554,8587,678.11,12.663137249118874
29169,Pulaski County,MO,58.8,41168.0,4,2476,53955,547.1,98.61999634436116
55005,Barron County,WI,62.5,35535.0,11,2320,46711,862.71,54.14449815117479
44009,Washington County,RI,82.3,105286.0,14,9418,129839,329.24,394.3597375774511
06029,Kern County,CA,63.4,641115.0,94,52192,909235,8131.92,111.81061791065332
21133,Letcher County,KY,61.8,16877.0,1,1159,21548,337.91,63.76845905714539
08011,Bent County,CO,28.3,4716.0,4,219,5650,1512.86,3.7346482820617903
13281,Towns County,GA,53.8,10505.0,5,326,12493,166.56,75.00600384245918
48439,Tarrant County,TX,66.4,1555283.0,254,127545,2110640,863.61,2443.9735528768774
13131,Grady County,GA,52.6,18531.0,5,1508,26236,454.53,57.72116251952567
48021,Bastrop County,TX,68.1,66216.0,8,4758,97216,888.15,109.45898778359512
54051,Marshall County,WV,51.9,24696.0,10,1895,30591,305.43,100.15715548570869
56021,Laramie County,WY,65.3,76574.0,19,5778,100512,2685.91,37.42195382570526
36075,Oswego County,NY,66.6,92646.0,13,6123,117525,951.65,123.49603320548522
37015,Bertie County,NC,57.9,15647.0,5,1332,17934,699.27,25.646745892144665
26123,Newaygo County,MI,53.3,38030.0,12,1909,49978,813.2,61.45843580914904
08029,Delta County,CO,55.5,25048.0,1,689,31196,1142.05,27.31579177794317
54017,Doddridge County,WV,64.8,7197.0,3,373,7808,319.72,24.421368697610408
36033,Franklin County,NY,72.0,40427.0,9,1966,47555,1629.12,29.190605971321943
29153,Ozark County,MO,36.9,7416.0,2,236,8553,744.97,11.480999234868518
17117,Macoupin County,IL,63.3,35457.0,7,3595,44967,862.91,52.11088062486239
28081,Lee County,MS,52.5,64130.0,17,6905,83343,449.95,185.22724747194133
26029,Charlevoix County,MI,72.4,21299.0,3,1242,26054,416.34,62.578661670749874
31067,Gage County,NE,51.1,16624.0,0,519,21704,851.49,25.489436164840452
39023,Clark County,OH,62.1,104183.0,73,8406,136001,397.47,342.166704405364
47007,Bledsoe County,TN,40.2,12876.0,4,673,14913,406.43,36.69266540363654
39127,Perry County,OH,49.3,27651.0,15,1559,35408,407.97,86.79069539426918
22005,Ascension Parish,LA,61.4,92983.0,14,9754,126500,289.98,436.23698186081793
23023,Sagadahoc County,ME,86.9,29040.0,3,634,36699,253.7,144.65510445407963
29063,DeKalb County,MO,31.9,10404.0,3,286,11029,421.36,26.17476741978356
40083,Logan County,OK,41.1,37172.0,13,2907,49555,743.83,66.62140542865977
35013,Dona Ana County,NM,83.6,165267.0,63,17256,219561,3807.51,57.66524579055603
19139,Muscatine County,IA,71.8,32108.0,5,1585,43235,437.47,98.8296340320479
18141,St. Joseph County,IN,68.0,208208.0,69,12885,272912,457.85,596.0729496560008
42117,Tioga County,PA,52.4,32510.0,12,1250,41045,1133.79,36.20158935958158
54071,Pendleton County,WV,67.4,5702.0,0,451,6143,696.05,8.825515408375836
19117,Lucas County,IA,55.2,6640.0,0,249,8634,430.59,20.051557165749323
12027,DeSoto County,FL,51.7,30849.0,43,1613,33976,637.06,53.3324961542084
46035,Davison County,SD,69.3,15222.0,5,1108,19956,435.56,45.81687941959776
51820,Waynesboro city,VA,53.0,17265.0,1,912,22196,15.04,1475.7978723404256
47151,Scott County,TN,45.0,16747.0,9,1729,21850,532.3,41.04828104452377
35001,Bernalillo County,NM,77.2,534057.0,168,37248,676444,1160.83,582.7244299337543
42033,Clearfield County,PA,56.7,64899.0,36,3439,80562,1144.72,70.37703543224544
13071,Colquitt County,GA,49.4,33909.0,7,2608,45898,544.15,84.34806579068272
20125,Montgomery County,KS,54.5,24261.0,7,2817,31486,643.53,48.92701194971485
48129,Donley County,TX,40.7,2643.0,2,98,3258,926.89,3.5149802026130392
10001,Kent County,DE,63.5,139553.0,58,13086,181851,586.18,310.2306458766932
27145,Stearns County,MN,67.4,123713.0,29,9576,158292,1343.13,117.85307453485514
29059,Dallas County,MO,43.0,12880.0,5,861,17071,540.77,31.56794940547737
06035,Lassen County,CA,42.9,25291.0,1,1593,32730,4541.18,7.207377818100141
05095,Monroe County,AR,63.0,5328.0,1,586,6799,607.12,11.19877454210041
17095,Knox County,IL,67.1,39785.0,13,3111,49967,716.4,69.74734785036293
40087,McClain County,OK,58.2,30150.0,4,2328,41662,570.7,73.00157701068862
01059,Franklin County,AL,53.8,23590.0,6,2583,32113,633.82,50.66580417153135
40125,Pottawatomie County,OK,56.5,55626.0,18,4926,72454,787.67,91.98522223773917
06025,Imperial County,CA,95.0,129615.0,46,18759,179702,4176.6,43.02590623952497
36071,Orange County,NY,75.4,286940.0,107,29308,401310,811.69,494.4128916211854
31119,Madison County,NE,55.8,26142.0,0,1946,35585,572.74,62.13115899011768
34005,Burlington County,NJ,81.4,353190.0,79,24852,461860,798.58,578.3515740439279
13231,Pike County,GA,39.8,14613.0,4,981,18889,216.09,87.4126521356842
13047,Catoosa County,GA,51.8,52313.0,12,2897,67872,162.16,418.5495806610755
46007,Bennett County,SD,70.1,2229.0,0,182,3381,1184.71,2.853862970684809
48255,Karnes County,TX,68.0,12282.0,2,715,14710,747.56,19.677350313018355
40121,Pittsburg County,OK,53.1,33909.0,14,2109,43773,1305.46,33.530709481715256
38051,McIntosh County,ND,51.0,2036.0,0,69,2530,974.73,2.595590573799924
45077,Pickens County,SC,52.3,103258.0,23,12498,131404,496.41,264.70860780403297
47085,Humphreys County,TN,49.6,14586.0,2,744,18990,530.98,35.76405890994011
13103,Effingham County,GA,47.1,47339.0,4,3033,64769,477.7,135.58509524806365
19079,Hamilton County,IA,73.7,11411.0,5,488,15039,576.75,26.07542262678804
51147,Prince Edward County,VA,35.2,19154.0,0,998,21849,349.96,62.43284946851069
31121,Merrick County,NE,50.8,6015.0,0,316,7668,484.88,15.81422207556509
21147,McCreary County,KY,46.1,13525.0,3,420,16888,426.8,39.5688847235239
20091,Johnson County,KS,83.7,457530.0,89,43254,609863,473.38,1288.3159406819043
21205,Rowan County,KY,57.2,19690.0,4,1217,24662,279.8,88.14152966404575
01037,Coosa County,AL,45.9,8916.0,3,813,10387,650.93,15.957168973622355
28129,Smith County,MS,40.4,12265.0,7,909,14209,636.25,22.332416502946955
48271,Kinney County,TX,57.7,2964.0,0,122,3129,1360.06,2.300633795567842
21145,McCracken County,KY,65.3,50902.0,4,4905,67875,248.74,272.87529146900374
05149,Yell County,AR,57.1,16163.0,7,1472,20263,929.98,21.788640615927225
19015,Boone County,IA,72.4,20698.0,2,747,26715,571.57,46.73968192872264
05049,Fulton County,AR,38.1,9843.0,3,507,12075,618.19,19.53282971254792
29137,Monroe County,MO,53.1,6780.0,4,395,8666,647.65,13.380684011425926
18107,Montgomery County,IN,54.1,29643.0,16,2195,37936,504.61,75.17885099383682
19165,Shelby County,IA,70.0,8882.0,2,360,11746,590.78,19.88218964758455
36107,Tioga County,NY,68.2,38260.0,3,2346,48455,518.6,93.43424604704974
36007,Broome County,NY,70.6,153683.0,25,8849,198683,705.77,281.51239072218993
41005,Clackamas County,OR,75.5,329370.0,54,19130,421401,1870.32,225.30957269344285
08113,San Miguel County,CO,88.1,6765.0,0,466,8072,1286.61,6.273851439053016
20039,Decatur County,KS,48.7,2264.0,3,65,2764,893.52,3.0933834721103053
26085,Lake County,MI,70.1,9901.0,2,284,12096,567.37,21.319421188994838
29203,Shannon County,MO,36.8,6424.0,3,264,7031,1003.82,7.004243788727062
55087,Outagamie County,WI,73.0,144062.0,26,13058,190705,637.52,299.13571338938385
13143,Haralson County,GA,41.1,22637.0,13,1063,29919,282.17,106.03182478647624
37185,Warren County,NC,62.1,16200.0,1,1222,18642,428.46,43.50931242122952
18011,Boone County,IN,80.9,50221.0,16,3402,70812,422.91,167.43988082570758
51735,Poquoson city,VA,0.0,9524.0,1,683,12460,15.32,813.3159268929504
09011,New London County,CT,86.6,214254.0,65,15026,268555,664.88,403.9149921790398
42075,Lebanon County,PA,64.2,109639.0,64,7814,143257,361.83,395.92349998618135
23019,Penobscot County,ME,77.5,124749.0,30,2153,152199,3397.36,44.79919702357124
36035,Fulton County,NY,61.8,42633.0,20,2603,53324,495.47,107.62306496861564
34025,Monmouth County,NJ,76.5,489383.0,179,34854,643615,468.79,1372.9281767955802
31035,Clay County,NE,51.4,4661.0,0,208,6104,572.29,10.665921123905711
48195,Hansford County,TX,55.8,3796.0,0,90,5285,919.81,5.7457518400539245
27059,Isanti County,MN,50.0,31059.0,10,1533,41135,435.79,94.39179421280892
46037,Day County,SD,73.8,4211.0,2,270,5449,1027.87,5.301254049636627
40071,Kay County,OK,51.4,32688.0,11,2223,43700,919.73,47.513944309743074
24037,St. Mary's County,MD,75.5,86428.0,18,4967,113777,357.18,318.5424715829554
35049,Santa Fe County,NM,86.9,123964.0,26,8938,154823,1909.41,81.08420925835729
31011,Boone County,NE,60.1,3989.0,0,162,5379,686.55,7.834826305440245
02016,Aleutians West Census Area,AK,63.3,4993.0,0,624,5232,4390.28,1.1917235347176034
36057,Montgomery County,NY,77.9,37941.0,9,2741,49532,403.04,122.89599047240968
06011,Colusa County,CA,72.9,15706.0,0,784,21839,1150.73,18.97838763219869
13015,Bartow County,GA,44.8,82047.0,33,4854,108901,459.54,236.97828263045653
09007,Middlesex County,CT,89.4,134377.0,39,7092,164245,369.3,444.7468183049011
13227,Pickens County,GA,49.4,26138.0,14,1608,33216,232.06,143.13539601827114
51033,Caroline County,VA,50.7,23718.0,5,1555,30887,527.51,58.55244450342174
40085,Love County,OK,51.5,7790.0,1,632,10146,514.0,19.739299610894943
05007,Benton County,AR,61.0,206487.0,31,15824,284333,847.36,335.5515955438066
42021,Cambria County,PA,63.6,105298.0,47,7048,133472,688.35,193.90135832062177
45061,Lee County,SC,53.0,13501.0,3,1152,16531,410.18,40.30181871373544
35039,Rio Arriba County,NM,87.2,29944.0,16,2830,40363,5860.84,6.88689675882638
47087,Jackson County,TN,39.8,9689.0,3,649,11617,308.32,37.67838609237156
27041,Douglas County,MN,65.8,29943.0,9,1471,39006,637.3,61.20508394790523
37117,Martin County,NC,60.5,17917.0,4,1819,22031,461.22,47.7667924201032
44007,Providence County,RI,77.5,508057.0,143,64243,660741,409.5,1613.5311355311355
47123,Monroe County,TN,51.6,36799.0,10,2924,46250,635.57,72.76932517267963
28013,Calhoun County,MS,53.4,11030.0,4,1226,13266,586.57,22.61622653732717
37151,Randolph County,NC,51.4,111702.0,26,8613,144171,782.52,184.23938046311915
20093,Kearny County,KS,66.8,2734.0,1,208,3983,870.54,4.575321065086039
40023,Choctaw County,OK,43.5,11125.0,1,790,14204,770.36,18.438132821018744
48407,San Jacinto County,TX,40.7,22737.0,7,1216,27402,569.24,48.13786803457241
18051,Gibson County,IN,55.8,25665.0,7,3202,33011,487.49,67.71626084637633
20037,Crawford County,KS,53.8,30346.0,3,3243,38972,589.76,66.08111774281063
42007,Beaver County,PA,57.1,132398.0,69,7988,168215,434.71,386.959122173403
27067,Kandiyohi County,MN,64.2,32536.0,10,1776,43732,796.79,54.88522697323009
42083,McKean County,PA,55.7,32567.0,10,1340,40432,979.2,41.290849673202615
18117,Orange County,IN,66.1,15178.0,8,1118,19867,398.39,49.868219583824896
48495,Winkler County,TX,49.6,5681.0,1,313,7791,841.11,9.262759924385634
21125,Laurel County,KY,48.2,46755.0,12,2193,62613,433.95,144.28620808848947
13183,Long County,GA,26.1,14239.0,0,741,16168,400.29,40.39071673037048
36027,Dutchess County,NY,76.0,239328.0,70,16020,295911,795.63,371.9203649937785
36087,Rockland County,NY,77.6,233221.0,71,23066,338329,173.55,1949.4612503601263
21041,Carroll County,KY,56.5,7893.0,5,898,10810,128.57,84.07871198568873
13097,Douglas County,GA,54.6,108767.0,26,7029,144237,200.07,720.9326735642526
26047,Emmet County,MI,81.7,27161.0,6,1472,34112,467.49,72.96840574129928
38067,Pembina County,ND,64.6,5403.0,1,352,6844,1118.69,6.117870008670856
30051,Liberty County,MT,39.8,1864.0,0,88,1959,1430.05,1.3698821719520298
19069,Franklin County,IA,64.2,7726.0,3,349,10019,581.97,17.21566403766517
34033,Salem County,NJ,62.5,49051.0,18,3316,64837,331.9,195.3510093401627
30099,Teton County,MT,51.1,4650.0,-1,248,6226,2272.38,2.739858650401781
01019,Cherokee County,AL,35.8,21249.0,4,1437,24971,553.7,45.09842875203178
37149,Polk County,NC,48.4,17478.0,0,957,19328,237.79,81.28180327179444
21137,Lincoln County,KY,48.7,18735.0,7,859,24275,334.1,72.65788686022148
28025,Clay County,MS,54.4,14994.0,5,1329,18636,410.08,45.44479126024191
17151,Pope County,IL,37.8,3677.0,0,215,3763,368.77,10.204192314993085
