FIPS,Confirmed
72999,21677
72141,4498
72143,6099
72145,10156
72147,1117
72149,4554
72151,5875
72153,6370
44001,8170
44003,26729
44005,11918
44007,108289
90044,3987
44009,19542
45001,2663
45003,16322
45005,786
45007,21294
45009,1521
45011,2110
45013,18570
45015,24334
45017,1164
45019,52173
45021,5205
45023,3930
45025,4884
45027,4115
45029,3812
45031,7310
45033,3737
45035,25239
45037,2555
45039,2916
45041,16517
45043,6815
45045,69814
45047,9738
45049,2085
45051,39592
45053,2261
45055,10512
45057,9851
45059,7085
45061,1772
45063,46227
45067,3697
45069,3458
45065,876
45071,6120
45073,8805
45075,9963
45077,18544
45079,61958
45081,1434
45083,35734
45085,13150
90045,0
45087,3159
45089,3289
45091,32749
46003,225
46005,1204
46007,287
46009,483
46011,2762
46013,3097
46015,438
46017,152
46019,780
46021,74
46023,943
46025,229
46027,1154
46029,2604
46031,328
46033,699
46035,1622
46037,390
46039,271
46041,927
46043,124
46045,266
46047,781
46049,136
46051,580
46053,246
46055,130
46057,418
46059,168
46061,166
46063,39
46065,977
46067,476
46069,86
46071,214
46073,91
46075,32
46077,350
46079,565
46081,2139
46083,4191
46085,382
46091,258
46087,270
46089,84
46093,2314
46095,169
46097,100
46099,16038
46101,497
46102,1497
46103,11328
46105,184
46107,193
46109,755
46111,160
46115,330
46117,148
46119,50
46121,1116
46123,472
46125,504
90046,0
46127,1065
46129,364
46135,1774
46137,186
47001,9249
47003,5700
47005,1724
47007,1179
47009,16123
47011,11202
47013,5169
47015,1490
47017,3612
47019,5914
47021,3745
47023,2375
47025,3330
47027,695
47029,4179
47031,6631
47033,1970
47035,5185
47037,70472
47041,2154
47039,1375
47043,5598
47045,5092
47047,3857
47049,1973
47051,5034
47053,7243
47055,3580
47057,2335
47059,8229
47061,1180
47063,6879
47065,37068
47067,703
47069,2571
47071,3507
47073,6153
47075,2509
47077,3473
47079,2958
47081,2259
47083,750
47085,1650
47087,1127
47089,5888
47091,1221
47093,52129
47095,780
47097,2777
47099,4859
47101,1075
47103,3396
47105,5720
47111,2952
47113,13292
47115,3368
47117,3590
47119,9855
47107,6419
47109,3245
47121,1234
47123,5162
47125,17692
47127,825
47129,2410
47131,4158
80047,21001
47133,2328
47135,753
47137,737
47139,1619
47141,8463
47143,3149
47145,6085
47147,7239
47149,34017
47151,3806
47153,1295
47155,10144
47157,88238
47159,2024
47161,1042
47163,18427
47165,18575
47167,6081
47169,992
90047,17113
47171,2098
47173,2186
47175,568
47177,4677
47179,16111
47181,1675
47183,3352
47185,2649
47187,22369
47189,14523
48001,2083
48003,1363
48005,3061
48007,2061
48009,930
48011,191
48013,5254
48015,2266
48017,445
48019,1232
48021,8274
48023,257
48025,2856
48027,29770
48029,270038
48031,1328
48033,41
48035,1441
48037,7321
48039,35867
48041,24660
48043,222
48045,174
48047,605
48049,5070
48051,1531
48053,3623
48055,6327
48057,2159
48059,1116
48061,45396
48063,821
48065,386
48067,2885
48069,710
48071,3143
48073,2317
48075,736
48077,592
48079,301
48081,297
48083,411
48085,98699
48087,209
48089,1267
48091,15355
48093,1304
48095,325
48097,2197
48099,6139
48101,90
48103,479
48105,495
48107,546
48109,127
48111,404
48113,201055
48115,1148
48123,1696
48117,1457
48119,531
48121,81987
48125,152
48127,1965
48129,368
48131,1697
48133,619
48135,11246
48137,145
48141,79020
48139,16578
48143,2686
48145,1067
48147,1865
48149,1233
48151,152
48153,512
48155,56
48157,98128
48159,752
48161,912
48163,2098
48165,812
48167,39320
48169,368
48171,1752
48173,62
48175,572
48177,1295
48179,1405
48181,10243
48183,6601
48185,2924
48187,14778
48189,2237
48191,341
48193,553
48195,602
48197,113
48199,3385
48201,415324
48203,4058
48205,225
48207,260
48209,31879
48211,337
48213,7144
48215,100029
48217,2524
48219,2481
48221,3735
48223,1951
48225,1402
48227,1826
48229,312
48231,5711
48233,1571
48235,299
48237,520
48239,588
48241,2404
48243,45
48245,22632
48247,2092
48249,4689
48251,15439
48253,1109
48255,1792
48257,12669
48259,3122
48261,30
48263,58
48265,2737
48267,338
48269,16
48271,197
48273,3528
48275,155
48283,838
48277,3123
48279,803
48281,1813
48285,1174
48287,1482
48289,951
48291,6124
48293,1454
48295,196
48297,515
48299,1334
48301,261
48303,34120
48305,652
48313,1036
48315,466
48317,409
48319,297
48321,2730
48323,9599
48307,448
48309,24492
48311,51
48325,3756
48327,222
48329,12859
48331,1797
48333,405
48335,359
48337,1527
48339,57794
48341,1538
48343,732
48345,69
48347,4326
48349,3440
48351,615
48353,810
48355,51823
48357,652
48359,119
48361,3337
48363,2215
48365,1587
48367,10710
48369,600
48371,828
48373,2307
48375,13543
48377,191
48379,621
48381,4774
48383,308
48385,284
48387,861
48389,1384
48391,691
48393,43
48395,1259
48397,9094
48399,713
48401,2552
48403,357
48405,348
48407,2290
48409,5315
48411,308
48413,215
48415,1740
48417,158
48419,1517
48421,81
48423,15400
48425,571
48427,8858
48429,542
48431,96
48433,127
48435,257
48437,692
48439,212456
48441,11332
48443,27
48445,1203
48447,136
48449,2577
48451,14399
48453,144720
48455,928
48457,1380
90048,67158
48459,1845
48461,225
48463,4293
48465,5100
48467,3164
48469,6675
48471,6817
48473,3422
48475,938
48477,3063
48479,41896
48481,3594
48483,261
48485,14600
48487,1022
48489,2565
48491,66117
48493,3573
48495,519
48497,5597
48499,2278
48501,514
48503,1123
48505,1427
48507,1509
49011,43610
49035,149731
49037,1479
49043,6321
49045,8807
90049,1839
49049,68995
49051,4220
50001,3798
50003,5460
50005,2980
50007,20451
50009,486
50011,5352
50013,636
50015,1964
50017,2560
50019,3058
50021,7564
90050,1433
50023,7949
50025,3984
50027,5527
78,11571
51001,3197
51003,11656
51510,20482
51005,1199
51007,1202
51009,3211
51011,1506
51013,30548
51015,8783
51017,411
51019,7379
51021,783
51023,3467
51520,2161
51025,1599
51027,2044
51029,1493
51530,668
51031,6246
51033,2899
51035,2723
51036,466
51037,1247
51540,4720
51550,22898
51041,37410
51043,1179
51570,2438
51580,724
51045,422
51047,4270
51049,681
51590,5309
51051,1467
51053,2358
51595,393
51057,933
51059,104393
51600,943
51610,1877
51061,5260
51063,1038
51065,2581
51067,4693
51620,664
51069,8271
51630,2401
51640,1123
51071,1807
51073,3592
51075,2100
51077,1784
51079,1805
51081,1485
51083,3611
51650,14861
51085,10265
51660,5215
51087,34192
51089,5873
51091,177
51670,2550
51093,3005
51095,9369
51099,2472
51101,1609
51097,482
51103,840
51105,2430
51678,1245
51107,38867
51109,3359
51111,1506
51680,8136
51113,1310
51683,3893
51685,2912
51690,1354
51115,654
51117,2979
51119,946
51121,8249
51125,1132
51127,2258
51700,18310
51710,19505
51131,1211
51133,966
51720,688
51135,1842
51137,2979
51139,1821
51141,1486
51730,3267
51143,6560
51735,1082
51740,8730
51145,2320
51147,2347
51149,4075
51153,42061
51155,3266
51750,2147
51157,404
51159,823
51760,22854
51161,9663
51770,9637
51163,1279
51165,4953
51167,2782
51775,1866
51169,2460
51171,3794
51173,4023
51175,1307
51177,12058
51179,15323
51790,2387
51800,8732
51181,480
51183,939
51185,4373
90051,0
51810,42935
51187,3178
51191,6066
51820,2410
51193,1316
51830,648
51840,2568
51195,4927
51197,3072
51199,5108
53001,1864
53003,1694
53005,23687
53007,9412
53009,7813
53011,51892
53013,239
53015,9971
53017,5302
53019,647
53021,13277
53023,153
53025,10374
53027,8318
53029,7108
53031,2517
53033,289146
53035,26620
53037,4006
53039,1607
53041,7530
53043,893
53045,6947
53047,3590
53049,2241
53051,922
53053,109498
53055,1248
53057,11403
53059,740
53061,102013
53063,57722
53065,3275
53067,29974
90053,1791
53069,263
53071,7483
53073,24290
53075,2976
53077,30428
54001,1996
54003,14874
54005,3062
54007,1720
54009,1808
54011,12587
54013,811
54015,844
54017,711
54019,6812
54021,672
54023,1340
54025,4960
54027,2243
54029,2348
54031,1594
54033,8866
54035,2965
54037,6716
54039,23213
54041,2398
54043,2571
54045,4534
54049,7195
54051,3786
54053,3166
54047,2778
54055,8121
54057,3295
54059,3160
54061,11893
54063,2087
54065,1682
54067,3257
54069,4870
54071,761
54073,645
54075,830
54077,3467
54079,7779
54081,11795
54083,4370
54085,940
54087,1601
54089,1397
54091,2127
54093,818
54095,839
90054,0
54097,2864
54099,4025
54101,977
54103,1799
54105,524
54107,8825
54109,3538
55001,1724
55003,1318
55005,3916
55007,1625
55009,32119
55011,1254
55013,1410
55015,4698
55017,6108
55019,2078
55021,6973
55023,1579
55025,82612
55027,8592
55029,2896
55031,4809
55033,4754
55035,12228
55037,363
55039,11641
55041,1050
55043,4339
55045,3919
55047,1821
55049,2434
55051,538
55053,1805
55055,8091
55057,2788
55059,17688
55061,1675
55063,16581
55065,1282
55067,1894
55069,2444
55071,6605
55073,14859
55075,3601
55077,1271
55078,1016
55079,114913
55081,4623
55083,3219
55085,3127
55087,19190
55089,9156
55091,615
55093,3955
55095,3956
55097,7163
55099,959
55101,21449
55103,1562
55105,18702
55107,953
55111,6861
55113,1641
55115,3792
55117,12108
55109,9293
55119,1297
55121,2800
90055,0
55123,2638
55125,2056
55127,9503
55129,1324
55131,13132
55133,47889
55135,4215
55137,2298
55139,21008
55141,8634
56001,3714
56003,621
56005,3212
56007,1434
56009,929
56011,412
56013,5490
56015,1524
56017,388
56019,675
56021,10131
56023,1414
56025,6975
56027,237
56029,1564
56031,506
56033,2867
56035,555
56037,3482
56039,5279
56041,1814
90056,0
56043,685
56045,485
