FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed,Population,Land_area,Population Density
31035,Clay County,NE,51.9,4661.0,0,350,6104,572.29,10.665921123905711
29137,Monroe County,MO,53.6,6780.0,6,503,8666,647.65,13.380684011425926
23021,Piscataquis County,ME,68.9,13973.0,7,832,16800,3960.86,4.2415031079109085
46129,Walworth County,SD,58.2,4169.0,6,278,5315,708.63,7.500388072760114
30033,Garfield County,MT,24.6,966.0,0,55,1173,4675.36,0.2508897710550631
39023,Clark County,OH,62.7,104183.0,124,9599,136001,397.47,342.166704405364
46043,Douglas County,SD,66.7,2160.0,2,92,2835,431.8,6.565539601667439
05079,Lincoln County,AR,38.6,10905.0,6,977,12941,561.52,23.046374127368573
37117,Martin County,NC,61.1,17917.0,10,2125,22031,461.22,47.7667924201032
29069,Dunklin County,MO,46.5,21717.0,15,2155,28283,541.07,52.27234923392537
51041,Chesterfield County,VA,65.4,269791.0,117,22537,364548,423.3,861.2048192771084
30051,Liberty County,MT,40.1,1864.0,2,121,1959,1430.05,1.3698821719520298
13237,Putnam County,GA,50.1,17786.0,11,900,22047,344.64,63.97110027855153
29121,Macon County,MO,49.1,11637.0,12,927,15209,801.23,18.98206507494727
41035,Klamath County,OR,59.9,53550.0,25,4531,69413,5941.05,11.683624948451872
30037,Golden Valley County,MT,56.3,645.0,0,28,823,1175.34,0.700222914220566
31095,Jefferson County,NE,65.3,5530.0,0,206,7240,570.19,12.69752187867202
18123,Perry County,IN,65.6,15136.0,8,1407,19170,381.73,50.21874099494407
48219,Hockley County,TX,52.1,17109.0,16,1872,21537,908.39,23.70897962328956
16055,Kootenai County,ID,54.9,128218.0,81,6582,171362,1244.13,137.73641018221568
55123,Vernon County,WI,66.4,22811.0,15,1791,30714,791.58,38.800879254149926
19163,Scott County,IA,70.3,132169.0,62,9549,174669,458.09,381.2984348053876
55107,Rusk County,WI,48.3,11295.0,12,630,14188,913.59,15.529942315480683
34033,Salem County,NJ,63.6,49051.0,27,3734,64837,331.9,195.3510093401627
06069,San Benito County,CA,75.5,46822.0,13,4774,64209,1388.71,46.236435252860566
18105,Monroe County,IN,62.9,125233.0,35,9172,139718,394.51,354.15578819294825
13265,Taliaferro County,GA,57.2,1278.0,0,91,1559,194.61,8.010893582035866
55009,Brown County,WI,74.7,202324.0,102,23876,268740,529.71,507.3342017330237
46081,Lawrence County,SD,64.1,21319.0,6,1594,25768,800.04,32.20838958052097
48045,Briscoe County,TX,53.1,1244.0,1,134,1435,900.0,1.5944444444444446
21047,Christian County,KY,45.4,51399.0,22,4496,72748,717.5,101.39094076655051
54095,Tyler County,WV,49.2,6932.0,4,637,8313,256.29,32.43591244293573
39071,Highland County,OH,46.8,32974.0,31,2945,43317,553.08,78.31959210240832
46109,Roberts County,SD,86.9,7349.0,4,644,10280,1101.04,9.336627188839644
19115,Louisa County,IA,62.9,8614.0,6,480,10837,401.77,26.973143838514574
17055,Franklin County,IL,53.8,29993.0,33,3674,37804,408.89,92.45518354569688
05005,Baxter County,AR,53.8,34462.0,31,1854,41627,554.28,75.10103196940175
36089,St. Lawrence County,NY,67.6,86105.0,17,5278,108505,2680.38,40.48120042680515
48457,Tyler County,TX,42.8,17499.0,10,659,19798,924.5,21.41481882098432
47169,Trousdale County,TN,42.5,9268.0,9,821,11615,114.19,101.71643751642
19189,Winnebago County,IA,62.5,8102.0,3,499,10679,400.49,26.664835576418888
34029,Ocean County,NJ,66.8,460496.0,399,37583,637229,628.78,1013.4371322243074
21033,Caldwell County,KY,63.1,9890.0,5,1253,12649,344.79,36.68609878476754
29199,Scotland County,MO,34.4,3488.0,2,168,4716,436.67,10.799917557881235
12003,Baker County,FL,44.9,22239.0,70,2465,28259,585.23,48.2869982741828
40019,Carter County,OK,53.5,36132.0,13,3906,48003,822.18,58.38502517696855
48295,Lipscomb County,TX,44.4,2414.0,3,84,3059,932.18,3.281555064472527
13063,Clayton County,GA,52.9,211634.0,101,16122,297595,141.57,2102.1049657413296
28053,Humphreys County,MS,68.9,5964.0,5,618,7785,418.49,18.602595044087074
24043,Washington County,MD,68.5,118283.0,105,8379,154705,457.78,337.9461750185679
45067,Marion County,SC,57.2,23752.0,16,2745,29183,489.23,59.65087995421376
29135,Moniteau County,MO,43.1,12224.0,8,810,15473,415.03,37.28164229091873
55025,Dane County,WI,89.5,436427.0,75,49454,561504,1197.24,468.9986970031072
27003,Anoka County,MN,66.8,272162.0,99,25746,363887,423.01,860.2326186142171
18183,Whitley County,IN,57.3,26175.0,12,2274,34191,335.57,101.8893226450517
51135,Nottoway County,VA,50.7,12270.0,12,1066,15642,314.39,49.75349088711473
37023,Burke County,NC,52.7,73860.0,40,7545,87570,507.1,172.68783277460065
48075,Childress County,TX,54.2,5918.0,5,559,6664,696.41,9.569075688172198
12111,St. Lucie County,FL,66.4,264186.0,480,20949,329226,571.93,575.640375570437
01051,Elmore County,AL,55.2,63080.0,30,6132,87977,618.49,142.24482206664618
12101,Pasco County,FL,66.9,441832.0,979,35539,561891,746.89,752.3075687182852
18099,Marshall County,IN,53.9,34705.0,24,2196,46095,443.63,103.90415436286996
47053,Gibson County,TN,56.5,37332.0,37,5674,50429,602.74,83.66625742442844
42059,Greene County,PA,58.8,29220.0,18,1929,35954,575.95,62.425557774112335
55137,Waushara County,WI,51.1,19983.0,10,1771,24520,626.15,39.15994569991216
28063,Jefferson County,MS,78.6,5439.0,2,476,7260,519.93,13.9634181524436
45055,Kershaw County,SC,67.9,51197.0,28,8001,65403,726.56,90.01734199515526
42019,Butler County,PA,71.8,150850.0,85,10833,193763,788.6,245.7050469185899
18161,Union County,IN,59.0,5588.0,2,598,7087,161.22,43.95856593474755
37147,Pitt County,NC,61.2,142466.0,0,19694,170243,651.98,261.1169054265468
39031,Coshocton County,OH,47.9,27865.0,20,1773,36612,563.91,64.9252540298984
45077,Pickens County,SC,52.9,103258.0,79,15617,131404,496.41,264.70860780403297
08045,Garfield County,CO,75.1,45076.0,10,4310,61685,2947.56,20.927478999579314
16019,Bonneville County,ID,67.0,82945.0,32,8204,123964,1866.08,66.43016376575495
01013,Butler County,AL,46.9,15174.0,17,1422,19051,776.83,24.524027135924204
21021,Boyle County,KY,64.7,24093.0,6,2351,30614,180.17,169.91730032746852
45065,McCormick County,SC,63.2,8387.0,8,725,9526,359.13,26.52521371091248
21045,Casey County,KY,43.9,12457.0,5,934,15941,444.23,35.88456430227585
46039,Deuel County,SD,56.4,3348.0,0,214,4295,622.69,6.897493134625576
35013,Dona Ana County,NM,84.6,165267.0,104,21386,219561,3807.51,57.66524579055603
04027,Yuma County,AZ,78.8,160218.0,141,17442,203881,5513.99,36.97522121004935
36109,Tompkins County,NY,83.0,87204.0,11,5851,105740,474.65,222.77467607710943
38033,Golden Valley County,ND,35.6,1379.0,0,83,1736,1000.79,1.73462964258236
29003,Andrew County,MO,46.0,13653.0,12,1176,18135,432.7,41.9112549110238
34039,Union County,NJ,80.1,426483.0,261,35229,575345,102.86,5593.476570095275
17051,Fayette County,IL,42.9,16898.0,21,1875,21488,716.48,29.991067440821794
36071,Orange County,NY,76.4,286940.0,132,32400,401310,811.69,494.4128916211854
41027,Hood River County,OR,95.0,17875.0,4,1160,23977,521.95,45.93735032091196
17039,De Witt County,IL,61.6,12346.0,4,1356,15516,397.51,39.03298030238233
46059,Hand County,SD,58.0,2501.0,3,123,3145,1436.61,2.1891814758354737
01021,Chilton County,AL,44.1,33837.0,14,3170,45014,692.85,64.96932958071733
26059,Hillsdale County,MI,46.3,35791.0,16,2027,45746,598.13,76.48170130239245
31129,Nuckolls County,NE,59.1,3334.0,0,225,4095,575.16,7.119757980388067
38039,Griggs County,ND,55.4,1761.0,0,107,2306,708.82,3.253294207274061
17029,Coles County,IL,51.5,41564.0,20,5381,46863,508.29,92.19736764445491
18177,Wayne County,IN,58.4,51411.0,40,5398,66553,401.74,165.66187086175137
46121,Todd County,SD,82.7,5935.0,9,960,9319,1388.56,6.711269228553322
40035,Craig County,OK,63.7,11113.0,10,1311,14107,761.35,18.52892887633808
39063,Hancock County,OH,59.5,59054.0,37,4116,74920,531.36,140.99668774465522
17077,Jackson County,IL,58.1,46322.0,15,5905,52974,584.08,90.69647993425558
47089,Jefferson County,TN,57.9,44051.0,38,4605,54683,274.08,199.51474022183305
35055,Taos County,NM,88.9,27039.0,15,1950,34489,2203.11,15.654688145394465
37101,Johnston County,NC,62.3,156585.0,76,21449,215999,791.3,272.96726905092885
13309,Wheeler County,GA,29.5,6524.0,2,390,7471,295.48,25.2842832002166
04019,Pima County,AZ,76.2,831972.0,469,75612,1043433,9187.04,113.57662533307789
55057,Juneau County,WI,61.3,21357.0,12,2068,26718,766.93,34.837599259384824
38101,Ward County,ND,58.9,51571.0,12,5317,69919,2013.28,34.728900103314
22003,Allen Parish,LA,43.9,19893.0,10,2919,22750,761.85,29.86152129684321
55139,Winnebago County,WI,68.5,136902.0,43,15455,171730,434.49,395.24499988492255
05083,Logan County,AR,55.1,16897.0,14,1156,21131,708.13,29.84056599776877
37119,Mecklenburg County,NC,71.4,852079.0,228,95562,1115482,523.84,2129.432651191203
29169,Pulaski County,MO,60.1,41168.0,10,2881,53955,547.1,98.61999634436116
24027,Howard County,MD,93.5,246802.0,72,12259,332317,250.74,1325.344978862567
37163,Sampson County,NC,61.9,48081.0,18,6188,59036,944.74,62.48915045409319
50019,Orleans County,VT,65.4,21804.0,4,1233,27393,693.27,39.51274395257259
34007,Camden County,NJ,77.1,392248.0,237,36512,523485,221.26,2365.9269637530506
19027,Carroll County,IA,75.6,15222.0,7,1001,20760,569.44,36.45686990727732
04025,Yavapai County,AZ,52.5,197624.0,180,10894,236209,8123.5,29.077245029851664
17193,White County,IL,62.1,10534.0,14,1241,13877,494.77,28.04737554823453
51570,Colonial Heights city,VA,45.0,13267.0,19,1668,18170,7.52,2416.223404255319
48365,Panola County,TX,47.1,17793.0,14,1096,22491,801.75,28.05238540692236
48381,Randall County,TX,56.1,104801.0,62,3808,140753,911.54,154.41231322816333
22009,Avoyelles Parish,LA,56.1,30733.0,19,3863,39693,832.43,47.68328868493448
38005,Benson County,ND,66.5,4430.0,0,473,5964,1388.71,4.294633148749559
42125,Washington County,PA,71.5,166709.0,119,14434,209349,856.99,244.2840639914118
41019,Douglas County,OR,61.6,89613.0,51,5126,111201,5036.08,22.08086448189862
13039,Camden County,GA,68.4,41483.0,10,2688,54768,613.03,89.3398365495979
55109,St. Croix County,WI,57.9,68499.0,24,6042,93536,722.33,129.49206041559952
04007,Gila County,AZ,67.0,43364.0,46,4563,53272,4757.93,11.196465689911369
55007,Bayfield County,WI,90.8,12431.0,5,943,16220,1477.86,10.975329192210358
48071,Chambers County,TX,58.9,31657.0,10,2072,46571,597.14,77.99008607696688
35059,Union County,NM,51.4,3299.0,2,239,4079,3823.74,1.0667566309424803
13081,Crisp County,GA,52.2,17021.0,12,1267,20128,272.58,73.84254163915182
54031,Hardy County,WV,65.1,10951.0,8,1175,14299,582.31,24.555649052909963
06035,Lassen County,CA,43.2,25291.0,6,2115,32730,4541.18,7.207377818100141
13239,Quitman County,GA,38.1,1869.0,0,143,2235,151.24,14.777836551176936
06037,Los Angeles County,CA,79.8,7894557.0,3079,1099978,10014009,4057.88,2467.793281220736
53041,Lewis County,WA,59.7,63499.0,39,5406,82149,2402.8,34.188862993174624
30059,Meagher County,MT,59.0,1513.0,1,125,1927,2391.91,0.8056323189417662
50015,Lamoille County,VT,68.8,20248.0,5,1074,25945,458.8,56.54969485614647
29179,Reynolds County,MO,32.1,5012.0,7,290,6096,808.48,7.540075202849792
39051,Fulton County,OH,62.9,32285.0,23,2231,42713,405.44,105.34974348855565
20081,Haskell County,KS,49.2,2859.0,2,250,3780,577.52,6.545227870896246
13163,Jefferson County,GA,65.5,11799.0,11,747,15709,526.49,29.837223878896086
46003,Aurora County,SD,65.3,2069.0,0,154,2747,708.43,3.8775884702793504
29195,Saline County,MO,55.5,17693.0,12,1541,23333,755.5,30.884182660489746
46021,Campbell County,SD,54.8,1150.0,1,54,1377,733.68,1.8768400392541709
37195,Wilson County,NC,63.0,63224.0,53,7114,78784,368.17,213.988103321835
26043,Dickinson County,MI,79.4,20178.0,13,2224,25947,761.4,34.07801418439716
29043,Christian County,MO,54.8,66365.0,31,5782,88842,562.65,157.8992268728339
51167,Russell County,VA,54.2,21612.0,20,2087,25781,473.82,54.41095774766789
06041,Marin County,CA,93.6,207495.0,23,13486,262321,520.31,504.1629028848187
12069,Lake County,FL,74.8,297740.0,758,24304,383956,938.38,409.1689933715553
38091,Steele County,ND,55.3,1475.0,0,78,1798,712.22,2.524500856476932
05099,Nevada County,AR,52.4,6367.0,2,641,8310,617.84,13.4500841641849
05145,White County,AR,52.4,60632.0,56,6864,76822,1035.08,74.2184179000657
38001,Adams County,ND,57.5,1789.0,2,118,2200,987.62,2.227577408314939
12035,Flagler County,FL,71.3,95954.0,197,6547,115378,485.46,237.6673670333292
13119,Franklin County,GA,43.7,18249.0,9,1188,23424,261.5,89.5755258126195
48003,Andrews County,TX,57.1,12902.0,5,995,18610,1500.71,12.400796956107442
48281,Lampasas County,TX,55.7,16799.0,16,1434,21627,712.84,30.339206554065427
37067,Forsyth County,NC,70.7,295401.0,144,31993,382590,408.15,937.3759647188534
21089,Greenup County,KY,60.8,27596.0,15,4178,35962,344.4,104.4192799070848
29175,Randolph County,MO,45.4,19403.0,15,1677,24716,482.68,51.20576779646971
36085,Richmond County,NY,84.3,372457.0,268,43010,495747,58.37,8493.181428816173
30013,Cascade County,MT,64.4,63129.0,29,7247,84414,2698.16,31.28576511400362
29510,St. Louis city,MO,64.5,244269.0,97,16644,301578,61.91,4871.232434178647
35017,Grant County,NM,77.1,21758.0,12,2144,28185,3961.63,7.114495800970812
51047,Culpeper County,VA,58.3,39586.0,46,3449,52552,379.23,138.57553463597287
05011,Bradley County,AR,67.8,8180.0,3,884,10545,649.23,16.242317822651447
12027,DeSoto County,FL,52.5,30849.0,44,2178,33976,637.06,53.3324961542084
27013,Blue Earth County,MN,67.5,54177.0,11,4712,69112,747.84,92.41548994437312
29167,Polk County,MO,46.5,24857.0,21,2126,31519,635.52,49.59560674723062
30009,Carbon County,MT,53.7,8905.0,5,396,10473,2048.79,5.111797695224986
20131,Nemaha County,KS,67.8,7468.0,2,764,10273,717.43,14.319167026748255
47161,Stewart County,TN,52.0,10875.0,8,879,13657,459.33,29.7324363747197
48289,Leon County,TX,44.0,13514.0,14,728,15719,1073.15,14.64753296370498
17119,Madison County,IL,70.3,205885.0,119,21351,265859,715.58,371.5293887475893
48401,Rusk County,TX,46.2,42382.0,32,1783,52214,924.03,56.50682337153556
51690,Martinsville city,VA,0.0,9370.0,10,780,13485,10.96,1230.383211678832
31131,Otoe County,NE,65.5,12169.0,0,841,15912,615.63,25.84669363091467
01127,Walker County,AL,57.3,49388.0,25,5822,65342,791.19,82.58698921877172
22097,St. Landry Parish,LA,50.8,60364.0,40,7170,82540,923.88,89.34060700523878
53013,Columbia County,WA,52.8,3269.0,6,180,3952,868.63,4.5496931950312565
39175,Wyandot County,OH,57.3,16867.0,15,1202,21900,406.87,53.82554624327181
39127,Perry County,OH,49.8,27651.0,24,1943,35408,407.97,86.79069539426918
30055,McCone County,MT,21.6,1313.0,1,69,1729,2643.17,0.6541387803281665
31001,Adams County,NE,50.7,24020.0,0,1547,31205,563.27,55.39971949509117
13067,Cobb County,GA,67.2,583231.0,215,39501,766149,339.55,2256.3657782359005
33001,Belknap County,NH,68.6,50094.0,23,3956,63705,400.23,159.17097668840415
22047,Iberville Parish,LA,64.0,25906.0,17,2692,30241,618.63,48.88382393353054
36115,Washington County,NY,73.9,49814.0,21,3515,61302,831.18,73.75297769436223
30107,Wheatland County,MT,44.4,1673.0,1,101,2069,1423.2,1.4537661607644743
12049,Hardee County,FL,52.8,20079.0,73,2300,25327,637.78,39.71118567531124
31109,Lancaster County,NE,74.5,246901.0,0,26491,322608,837.55,385.1805862336577
42093,Montour County,PA,88.3,14482.0,9,1154,18136,130.24,139.25061425061423
20097,Kiowa County,KS,61.6,1906.0,1,200,2460,722.64,3.404184656260379
31031,Cherry County,NE,42.2,4352.0,0,80,5455,5960.42,0.9152039621368964
19077,Guthrie County,IA,68.8,8353.0,3,496,10623,590.62,17.986184010023365
37011,Avery County,NC,60.1,14969.0,2,1246,17806,247.09,72.06281112145372
21123,Larue County,KY,52.5,11129.0,10,1069,14867,261.52,56.84842459467728
27069,Kittson County,MN,69.1,3351.0,2,166,4207,1098.8,3.828722242446305
48315,Marion County,TX,46.8,8072.0,3,332,9725,380.88,25.532976265490444
33013,Merrimack County,NH,75.8,122788.0,48,10673,153808,934.12,164.655504646084
35009,Curry County,NM,66.4,36140.0,40,3466,48430,1404.8,34.4746583143508
13181,Lincoln County,GA,53.4,6444.0,2,298,7690,210.38,36.55290426846658
05125,Saline County,AR,57.2,94180.0,49,9878,123416,723.6,170.55831951354338
51125,Nelson County,VA,64.6,12267.0,8,949,14775,470.86,31.378753769698
48275,Knox County,TX,50.9,2709.0,1,99,3353,850.62,3.941830664691637
51111,Lunenburg County,VA,56.6,9892.0,6,942,11936,431.68,27.65011119347665
40111,Okmulgee County,OK,51.6,29477.0,17,3002,36706,697.35,52.63640926364092
19191,Winneshiek County,IA,68.7,16285.0,1,750,20070,689.87,29.09243770565469
48141,El Paso County,TX,90.0,614819.0,484,55497,865657,1012.69,854.8094678529461
37085,Harnett County,NC,50.3,100990.0,31,11588,133568,594.99,224.4878065177566
48323,Maverick County,TX,95.0,40547.0,36,7914,57887,1279.26,45.25037912543189
12053,Hernando County,FL,62.6,158562.0,527,11471,194515,472.54,411.6371100859186
38079,Rolette County,ND,82.0,9401.0,5,2223,12187,903.08,13.494928467023962
17191,Wayne County,IL,48.2,12564.0,15,1661,16179,713.81,22.66569535310517
37131,Northampton County,NC,54.7,16132.0,12,1526,17471,536.59,32.55930971505246
19193,Woodbury County,IA,68.2,76401.0,39,6834,105941,872.83,121.3764421479555
47155,Sevier County,TN,59.1,78227.0,59,7736,98380,592.5,166.042194092827
13043,Candler County,GA,52.5,8107.0,1,446,10981,243.04,45.18186306780777
19129,Mills County,IA,64.6,11613.0,11,845,14484,437.44,33.11082662765179
20065,Graham County,KS,58.4,1969.0,0,174,2415,898.52,2.687753194141477
13229,Pierce County,GA,42.2,14696.0,15,1131,19716,316.49,62.29580713450662
17147,Piatt County,IL,69.0,12738.0,6,1383,16673,439.2,37.962204007285976
39119,Muskingum County,OH,58.2,66777.0,39,6669,86410,664.58,130.02196876222575
48309,McLennan County,TX,61.5,193711.0,107,15194,260579,1037.1,251.25735223218592
05007,Benton County,AR,61.5,206487.0,85,18944,284333,847.36,335.5515955438066
29209,Stone County,MO,42.6,26717.0,11,1308,31076,464.03,66.9698079865526
01131,Wilcox County,AL,63.4,7954.0,4,1003,10600,888.5,11.930219471018573
38077,Richland County,ND,59.8,12641.0,1,1011,16529,1435.78,11.51220939141094
51043,Clarke County,VA,71.7,11764.0,7,749,14783,176.18,83.90850266772618
27109,Olmsted County,MN,86.7,119603.0,30,14571,162847,653.35,249.2492538455652
55087,Outagamie County,WI,73.7,144062.0,54,14508,190705,637.52,299.13571338938385
08029,Delta County,CO,55.9,25048.0,7,1092,31196,1142.05,27.31579177794317
01081,Lee County,AL,46.4,129821.0,43,10545,174241,607.54,286.7975771142641
02220,Sitka City and Borough,AK,86.4,6740.0,0,866,8458,2870.34,2.9466892423894038
17139,Moultrie County,IL,54.3,10837.0,5,1090,14526,335.94,43.23986426147526
13035,Butts County,GA,39.8,19833.0,22,1242,25434,184.39,137.93589674060416
37167,Stanly County,NC,50.9,49282.0,37,6232,62504,395.09,158.20192867447923
26127,Oceana County,MI,64.4,20556.0,5,1310,26659,512.07,52.06124162712128
13295,Walker County,GA,49.4,54746.0,46,3764,67654,446.38,151.56144988574758
26125,Oakland County,MI,75.6,997704.0,567,82777,1274395,867.66,1468.7723301754145
54035,Jackson County,WV,61.3,22529.0,20,2196,27791,464.35,59.849251642080326
28111,Perry County,MS,45.7,9320.0,6,828,11511,647.25,17.78447276940904
40127,Pushmataha County,OK,43.4,8668.0,2,728,10812,1395.84,7.745873452544704
08023,Costilla County,CO,68.6,3146.0,2,213,3499,1226.95,2.851786951383512
55111,Sauk County,WI,73.4,49825.0,30,4589,65763,830.9,79.1467083884944
20005,Atchison County,KS,53.8,12413.0,3,1264,16348,431.17,37.91543938585709
38067,Pembina County,ND,65.1,5403.0,1,438,6844,1118.69,6.117870008670856
40077,Latimer County,OK,40.6,7881.0,4,634,9444,722.08,13.07888322623532
04015,Mohave County,AZ,47.3,176822.0,192,17628,213267,13311.08,16.021765326329643
48437,Swisher County,TX,51.1,5573.0,8,200,6971,890.16,7.831176417722657
47071,Hardin County,TN,48.4,20420.0,29,2641,26831,577.32,46.47509180350585
01043,Cullman County,AL,46.7,64956.0,37,7363,87866,734.84,119.57160742474552
22095,St. John the Baptist Parish,LA,71.1,32355.0,6,3393,42477,213.07,199.35701882010608
37137,Pamlico County,NC,63.7,10805.0,1,753,12276,336.54,36.47709039044393
48121,Denton County,TX,71.2,671713.0,204,61058,906422,878.43,1031.8659426476784
29139,Montgomery County,MO,58.4,9020.0,19,655,11322,536.25,21.113286713286712
05071,Johnson County,AR,58.8,20060.0,5,1705,25749,659.8,39.0254622612913
20063,Gove County,KS,59.7,1998.0,1,160,2718,1071.67,2.536228503177284
48209,Hays County,TX,70.6,177577.0,69,22088,241067,677.98,355.5665358860143
29186,Ste. Genevieve County,MO,54.1,13983.0,5,878,18479,499.15,37.02093559050386
42109,Snyder County,PA,50.5,32022.0,23,1718,39736,328.71,120.88467037814488
50017,Orange County,VT,57.1,23656.0,2,1137,29277,687.03,42.613859656783546
50013,Grand Isle County,VT,87.8,5933.0,1,322,7293,81.81,89.14558122478914
48313,Madison County,TX,49.5,11250.0,7,777,13455,466.07,28.869054004763232
27067,Kandiyohi County,MN,64.9,32536.0,16,2688,43732,796.79,54.88522697323009
26097,Mackinac County,MI,84.9,9099.0,9,654,10834,1021.57,10.605244868193076
22057,Lafourche Parish,LA,54.0,75129.0,37,8353,97557,1068.21,91.32754795405395
37035,Catawba County,NC,63.7,124631.0,86,15651,160610,398.72,402.8140048154093
21113,Jessamine County,KY,62.6,41273.0,17,5483,52991,172.12,307.872414594469
28021,Claiborne County,MS,59.8,7106.0,6,756,9135,487.41,18.74192158552348
32027,Pershing County,NV,41.0,5635.0,0,192,6650,6036.56,1.1016207906489788
51131,Northampton County,VA,81.0,9408.0,12,865,12282,211.61,58.040735314966206
13257,Stephens County,GA,50.2,20097.0,14,1246,26784,179.13,149.5226930162452
18027,Daviess County,IN,44.1,23504.0,23,1950,33381,429.49,77.7224149572749
37033,Caswell County,NC,57.9,18383.0,4,1631,22736,424.92,53.50654240798268
26109,Menominee County,MI,82.5,18767.0,9,1323,23502,1044.08,22.509769366332083
28059,Jackson County,MS,56.0,110445.0,44,11100,143252,722.75,198.20408163265307
20127,Morris County,KS,63.4,4453.0,3,515,5386,695.28,7.746519387872512
47055,Giles County,TN,47.2,23330.0,24,2836,30346,610.93,49.67181182786899
01069,Houston County,AL,52.2,81594.0,39,6404,107202,579.82,184.88841364561412
42107,Schuylkill County,PA,69.1,113561.0,102,7778,143049,778.63,183.7188395001477
21179,Nelson County,KY,61.3,35392.0,28,4618,46738,417.51,111.94462408086034
37135,Orange County,NC,81.3,119925.0,10,11747,148696,397.96,373.6455925218615
19177,Van Buren County,IA,51.8,5446.0,2,299,7203,484.79,14.857979743806595
17035,Cumberland County,IL,47.6,8371.0,7,986,10450,346.02,30.20056644124617
48311,McMullen County,TX,54.0,596.0,1,43,600,1139.43,0.5265790790131908
54001,Barbour County,WV,57.2,13194.0,18,1436,15465,341.06,45.34392775464728
19033,Cerro Gordo County,IA,73.0,33623.0,20,2107,43127,568.31,75.88640002815366
27011,Big Stone County,MN,73.6,3913.0,1,349,5166,499.02,10.352290489359143
51510,Alexandria city,VA,69.6,130736.0,23,11078,159467,15.03,10609.913506320692
21193,Perry County,KY,74.1,19846.0,14,3444,28473,339.67,83.82547766950275
48385,Real County,TX,57.2,2885.0,3,193,2758,699.2,3.944508009153318
48021,Bastrop County,TX,68.9,66216.0,34,5768,97216,888.15,109.45898778359512
16011,Bingham County,ID,62.1,32589.0,14,2277,47992,2093.98,22.919034565755165
12089,Nassau County,FL,66.8,71160.0,145,5756,90352,648.64,139.2945239269857
13177,Lee County,GA,56.6,22122.0,12,2167,33163,355.78,93.21209736353929
23019,Penobscot County,ME,78.1,124749.0,83,8467,152199,3397.36,44.79919702357124
19141,O'Brien County,IA,62.2,10467.0,3,711,14182,573.04,24.748708641630603
08115,Sedgwick County,CO,61.2,1808.0,2,106,2404,548.04,4.38654112838479
17027,Clinton County,IL,68.4,29653.0,5,3544,36899,474.09,77.83121348267207
39073,Hocking County,OH,56.6,22123.0,14,1803,28050,421.32,66.57647393904871
42091,Montgomery County,PA,82.5,652435.0,271,37805,856553,483.04,1773.2548029148725
22029,Concordia Parish,LA,51.2,14697.0,9,1662,18687,696.92,26.81369454169776
47137,Pickett County,TN,50.7,4185.0,2,580,5001,162.98,30.684746594674195
05019,Clark County,AR,54.8,18082.0,8,1458,21446,866.07,24.762432597826965
19023,Butler County,IA,68.2,11229.0,3,602,14334,580.13,24.70825504628273
04003,Cochise County,AZ,72.1,98949.0,75,10787,125447,6165.69,20.345979119936292
12125,Union County,FL,42.0,12225.0,37,1129,16147,243.56,66.29577927410084
40033,Cotton County,OK,59.1,4411.0,1,366,5527,632.65,8.73626807871651
30083,Richland County,MT,49.6,8107.0,0,502,11491,2084.14,5.513545155315862
27141,Sherburne County,MN,54.2,71767.0,22,6048,97183,432.92,224.48258338723087
37185,Warren County,NC,62.6,16200.0,3,1550,18642,428.46,43.50931242122952
12086,Miami-Dade County,FL,95.0,2167261.0,3848,322036,2701767,1897.72,1423.6910608519695
47067,Hancock County,TN,39.3,5237.0,6,559,6662,222.34,29.96311954664028
30029,Flathead County,MT,49.4,81238.0,35,6165,104357,5087.66,20.511787344280084
40145,Wagoner County,OK,56.3,61809.0,31,7677,80981,561.56,144.20720849063326
40089,McCurtain County,OK,45.2,24563.0,13,2023,30814,1850.01,16.656126183101712
20129,Morton County,KS,50.2,1964.0,1,133,2701,729.73,3.701368999492963
13075,Cook County,GA,50.6,12946.0,4,1128,17229,227.16,75.84521922873745
29205,Shelby County,MO,58.2,4498.0,2,365,6103,500.86,12.185041728227448
48379,Rains County,TX,44.1,9989.0,7,486,12164,229.45,53.01372848115058
51620,Franklin city,VA,0.0,5897.0,4,673,8180,8.21,996.3459196102314
41053,Polk County,OR,72.5,66856.0,12,6220,87433,740.79,118.02670122436858
31087,Hitchcock County,NE,42.0,2135.0,0,94,2616,709.94,3.6848184353607354
22085,Sabine Parish,LA,47.1,18376.0,10,1468,22155,866.66,25.563658181986018
01015,Calhoun County,AL,55.9,89132.0,56,8227,116441,605.87,192.1880931552973
31047,Dawson County,NE,58.8,17203.0,0,940,24111,1013.1,23.799230085875035
19087,Henry County,IA,63.3,15666.0,8,1040,20482,434.33,47.15769115649391
30063,Missoula County,MT,70.7,97394.0,9,8597,117922,2593.42,45.4696886736433
13045,Carroll County,GA,45.9,91687.0,50,5174,119148,499.08,238.73527290213997
21227,Warren County,KY,44.5,102521.0,33,13672,134554,541.6,248.4379615952733
01061,Geneva County,AL,49.3,20504.0,17,1421,26659,574.41,46.41110008530492
55081,Monroe County,WI,64.7,34583.0,12,3330,46274,900.78,51.37103399276183
48243,Jeff Davis County,TX,53.8,2119.0,3,19,1996,2264.56,0.8814074257250857
