FIPS,Confirmed
45019,40323
45021,4042
45023,3121
45025,3701
45027,3277
45029,2902
45031,5981
45033,2982
45035,19481
45037,2021
45039,2377
45041,13213
45043,5454
45045,58067
45047,8844
45049,1745
45051,29548
45053,1762
45055,8199
45057,7491
45059,6014
45061,1411
45063,36485
45067,2794
45069,2662
45065,750
45071,5133
45073,7284
45075,7685
45077,15956
45079,46477
45081,1270
45083,29081
45085,9908
90045,0
45087,2637
45089,2637
45091,26146
46003,173
46005,872
46007,255
46009,437
46011,2340
46013,2641
46015,344
46017,143
46019,605
46021,58
46023,797
46025,196
46027,1029
46029,1973
46031,301
46033,500
46035,1360
46037,342
46039,219
46041,912
46043,94
46045,230
46047,517
46049,103
46051,486
46053,214
46055,98
46057,292
46059,122
46061,146
46063,31
46065,742
46067,390
46069,72
46071,193
46073,78
46075,26
46077,297
46079,478
46081,1637
46083,3578
46085,303
46091,218
46087,240
46089,64
46093,1828
46095,153
46097,73
46099,13586
46101,398
46102,1258
46103,8934
46105,135
46107,184
46109,661
46111,119
46115,261
46117,116
46119,42
46121,995
46123,395
46125,424
90046,0
46127,960
46129,291
46135,1472
46137,177
47001,7556
47003,4754
47005,1337
47007,985
47009,13080
47011,9161
47013,4181
47015,1201
47017,2774
47019,4714
47021,3037
47023,1980
47025,2908
47027,592
47029,3272
47031,5404
47033,1632
47035,3973
47037,51638
47041,1734
47039,1143
47043,4390
47045,4097
47047,2805
47049,1621
47051,4169
47053,5913
47055,2900
47057,1925
47059,6708
47061,928
47063,5503
47065,28711
47067,580
47069,1969
47071,2748
47073,5053
47075,1921
47077,2968
47079,2382
47081,1737
47083,652
47085,1288
47087,948
47089,4774
47091,941
47093,41039
47095,670
47097,2243
47099,4059
47101,923
47103,2860
47105,4522
47111,2422
47113,10318
47115,2649
47117,2949
47119,7718
47107,5404
47109,2555
47121,994
47123,4270
47125,13566
47127,685
47129,2041
47131,3322
80047,15258
47133,1875
47135,601
47137,588
47139,1324
47141,7037
47143,2521
47145,4914
47147,5884
47149,26100
47151,2943
47153,979
47155,8069
47157,63069
47159,1678
47161,896
47163,14777
47165,14248
47167,4439
47169,851
90047,13131
47171,1719
47173,1682
47175,475
47177,3828
47179,13152
47181,1358
47183,2719
47185,2205
47187,16629
47189,11009
48001,1556
48003,1010
48005,2501
48007,1436
48009,736
48011,113
48013,4340
48015,1713
48017,261
48019,932
48021,6016
48023,226
48025,2201
48027,22769
48029,212141
48031,1042
48033,32
48035,1206
48037,5942
48039,24305
48041,18738
48043,127
48045,155
48047,447
48049,4315
48051,1156
48053,2627
48055,4738
48057,1634
48059,871
48061,31177
48063,634
48065,324
48067,2442
48069,565
48071,2145
48073,1833
48075,615
48077,393
48079,271
48081,196
48083,312
48085,74261
48087,170
48089,1033
48091,11542
48093,1193
48095,236
48097,1787
48099,4913
48101,64
48103,404
48105,404
48107,457
48109,119
48111,334
48113,153388
48115,983
48123,1355
48117,1217
48119,449
48121,64808
48125,128
48127,1734
48129,324
48131,1305
48133,492
48135,9404
48137,107
48141,60261
48139,13301
48143,2313
48145,863
48147,1490
48149,945
48151,124
48153,405
48155,37
48157,66502
48159,648
48161,774
48163,1722
48165,770
48167,26935
48169,311
48171,1404
48173,44
48175,436
48177,1043
48179,1146
48181,8713
48183,5296
48185,2209
48187,11598
48189,1718
48191,288
48193,522
48195,457
48197,99
48199,2078
48201,291841
48203,3237
48205,195
48207,210
48209,23037
48211,287
48213,6262
48215,75515
48217,2161
48219,2049
48221,3250
48223,1560
48225,1122
48227,1492
48229,202
48231,4513
48233,1310
48235,230
48237,452
48239,398
48241,1477
48243,21
48245,15010
48247,1597
48249,3476
48251,12644
48253,901
48255,1508
48257,10155
48259,2400
48261,23
48263,55
48265,2217
48267,269
48269,15
48271,159
48273,2612
48275,105
48283,741
48277,2515
48279,600
48281,1492
48285,954
48287,1123
48289,781
48291,4437
48293,1129
48295,167
48297,415
48299,875
48301,159
48303,28225
48305,618
48313,822
48315,376
48317,330
48319,230
48321,1912
48323,8168
48307,344
48309,18642
48311,45
48325,3078
48327,162
48329,10649
48331,1431
48333,389
48335,264
48337,1327
48339,42495
48341,1225
48343,590
48345,62
48347,3466
48349,2814
48351,443
48353,611
48355,42213
48357,556
48359,98
48361,2118
48363,1914
48365,1234
48367,8596
48369,490
48371,609
48373,1728
48375,11358
48377,109
48379,501
48381,3930
48383,254
48385,202
48387,723
48389,1069
48391,515
48393,38
48395,962
48397,7194
48399,593
48401,2066
48403,241
48405,296
48407,1831
48409,3940
48411,240
48413,194
48415,1474
48417,120
48419,1294
48421,73
48423,11538
48425,541
48427,7336
48429,447
48431,62
48433,117
48435,238
48437,578
48439,172283
48441,8585
48443,17
48445,1152
48447,129
48449,2165
48451,11293
48453,103475
48455,733
48457,700
90048,56464
48459,1505
48461,194
48463,3870
48465,4292
48467,2505
48469,4915
48471,4976
48473,2558
48475,799
48477,2408
48479,34028
48481,2588
48483,217
48485,11952
48487,790
48489,1776
48491,49219
48493,2872
48495,443
48497,4804
48499,1789
48501,477
48503,853
48505,1175
48507,1299
49011,34965
49035,116818
49037,1121
49043,5073
49045,7167
90049,1678
49049,57648
49051,3552
50001,3203
50003,4274
50005,2493
50007,17014
50009,407
50011,4748
50013,551
50015,1742
50017,2117
50019,2618
50021,5772
90050,539
50023,6658
50025,3002
50027,4257
78,6243
51001,2439
51003,8337
51510,13029
51005,863
51007,908
51009,2370
51011,1072
51013,17900
51015,6493
51017,316
51019,5573
51021,598
51023,2696
51520,1710
51025,1323
51027,1776
51029,1089
51530,500
51031,4271
51033,2015
51035,1948
51036,341
51037,980
51540,2850
51550,17026
51041,26004
51043,809
51570,1819
51580,462
51045,362
51047,3208
51049,493
51590,4061
51051,1103
51053,1639
51595,292
51057,767
51059,65287
51600,677
51610,1113
51061,3964
51063,770
51065,1845
51067,3469
51620,613
51069,6107
51630,1681
51640,793
51071,1458
51073,2854
51075,1496
51077,1439
51079,1348
51081,1256
51083,2523
51650,10581
51085,7431
51660,4256
51087,23085
51089,4286
51091,141
51670,1954
51093,2233
51095,6451
51099,1689
51101,1244
51097,377
51103,624
51105,2064
51678,1100
51107,25129
51109,2531
51111,1122
51680,6543
51113,1063
51683,2822
51685,2479
51690,1048
51115,483
51117,2318
51119,710
51121,5813
51125,822
51127,1703
51700,12946
51710,14615
51131,903
51133,779
51720,534
51135,1377
51137,2109
51139,1471
51141,1118
51730,2532
51143,4952
51735,846
51740,6446
51145,1784
51147,1847
51149,3018
51153,28394
51155,2422
51750,1643
51157,313
51159,738
51760,15714
51161,7035
51770,7108
51163,841
51165,3804
51167,2227
51775,1298
51169,2012
51171,2934
51173,3149
51175,866
51177,8453
51179,10452
51790,1753
51800,6275
51181,369
51183,727
51185,3342
90051,0
51810,31768
51187,2270
51191,4700
51820,1894
51193,1031
51830,457
51840,1952
51195,3684
51197,2328
51199,3473
53001,1497
53003,1351
53005,19391
53007,7532
53009,5422
53011,40368
53013,187
53015,7883
53017,4250
53019,489
53021,11377
53023,113
53025,8172
53027,6086
53029,5428
53031,1627
53033,195253
53035,20293
53037,2995
53039,1183
53041,5884
53043,676
53045,5500
53047,2848
53049,1717
53051,770
53053,83884
53055,772
53057,8360
53059,590
53061,74736
53063,44601
53065,2535
53067,21456
90053,1712
53069,217
53071,5785
53073,18065
53075,2588
53077,25448
54001,1552
54003,11695
54005,2307
54007,1220
54009,1374
54011,9879
54013,658
54015,703
54017,603
54019,5412
54021,498
54023,1080
54025,3746
54027,1748
54029,1721
54031,1224
54033,6413
54035,2305
54037,5140
54039,18228
54041,1683
54043,2046
54045,3363
54049,5196
54051,2902
54053,2339
54047,2123
54055,5994
54057,2468
54059,2556
54061,9096
54063,1576
54065,1436
54067,2416
54069,3731
54071,651
54073,488
54075,686
54077,2862
54079,6072
54081,8914
54083,3526
54085,757
54087,1129
54089,1082
54091,1601
54093,691
54095,682
90054,0
54097,2048
54099,3277
54101,731
54103,1359
54105,438
54107,6867
54109,2750
55001,1262
55003,898
55005,3033
55007,1097
55009,25126
55011,1003
55013,981
55015,3805
55017,4918
55019,1606
55021,5184
55023,1233
55025,56893
55027,6964
55029,2188
55031,3610
55033,3821
55035,9648
55037,290
55039,9138
55041,784
55043,3235
55045,3036
55047,1371
55049,1746
55051,422
55053,1384
55055,6175
55057,2170
55059,13143
55061,1322
55063,12999
55065,985
55067,1353
55069,1656
55071,4966
55073,10838
55075,2712
55077,926
55078,857
55079,86020
55081,3641
55083,2592
55085,2157
55087,15416
55089,6669
55091,491
55093,3215
55095,3043
55097,5310
55099,699
55101,15884
55103,1153
55105,14179
55107,667
55111,4918
55113,1063
55115,2901
55117,9322
55109,6926
55119,1010
55121,2256
90055,0
55123,2007
55125,1520
55127,7305
55129,925
55131,9688
55133,36221
55135,3274
55137,1869
55139,16626
55141,6193
56001,2857
56003,398
56005,2508
56007,1303
56009,752
56011,324
56013,4066
56015,928
56017,255
56019,456
56021,7518
56023,885
56025,5534
56027,157
56029,1110
56031,330
56033,2043
56035,395
56037,2749
56039,4059
56041,1473
90056,0
56043,478
56045,334
