FIPS,Deaths
48259,4
48261,0
48263,0
48265,17
48267,1
48269,0
48271,0
48273,1
48275,0
48283,1
48277,10
48279,5
48281,4
48285,6
48287,2
48289,2
48291,10
48293,5
48295,0
48297,2
48299,4
48301,0
48303,100
48305,3
48313,3
48315,0
48317,0
48319,1
48321,8
48323,12
48307,2
48309,36
48311,0
48325,6
48327,1
48329,32
48331,2
48333,1
48335,3
48337,11
48339,58
48341,11
48343,3
48345,2
48347,4
48349,8
48351,2
48353,4
48355,60
48357,3
48359,0
48361,10
48363,8
48365,5
48367,26
48369,2
48371,4
48373,8
48375,28
48377,2
48379,3
48381,30
48383,3
48385,2
48387,2
48389,4
48391,0
48393,0
48395,2
48397,13
48399,4
48401,10
48403,1
48405,0
48407,7
48409,14
48411,2
48413,0
48415,3
48417,3
48419,3
48421,0
48423,32
48425,5
48427,3
48429,2
48431,0
48433,1
48435,0
48437,5
48439,254
48441,28
48443,0
48445,7
48447,0
48449,8
48451,15
48453,63
48455,3
48457,2
90048,17
48459,6
48461,2
48463,1
48465,6
48467,14
48469,12
48471,8
48473,8
48475,4
48477,3
48479,15
48481,3
48483,0
48485,40
48487,7
48489,4
48491,44
48493,7
48495,1
48497,19
48499,16
48501,2
48503,4
48505,1
48507,2
49011,31
49035,129
49037,2
49043,1
49045,5
90049,4
49049,50
49051,2
50001,3
50003,11
50005,1
50007,9
50009,0
50011,2
50013,1
50015,1
50017,1
50019,2
50021,13
90050,6
50023,9
50025,3
50027,3
78,12
51001,7
51003,7
51510,4
51005,3
51007,3
51009,6
51011,5
51013,8
51015,16
51017,0
51019,8
51021,1
51023,8
51520,5
51025,1
51027,4
51029,0
51530,2
51031,12
51033,5
51035,6
51036,1
51037,2
51540,-1
51550,9
51041,17
51043,4
51570,3
51580,2
51045,1
51047,9
51049,0
51590,8
51051,2
51053,2
51595,0
51057,2
51059,20
51600,0
51610,0
51061,15
51063,0
51065,1
51067,11
51620,-1
51069,10
51630,2
51640,2
51071,1
51073,3
51075,2
51077,5
51079,2
51081,0
51083,2
51650,7
51085,7
51660,4
51087,16
51089,6
51091,1
51670,4
51093,0
51095,0
51099,0
51101,0
51097,1
51103,0
51105,7
51678,0
51107,4
51109,1
51111,1
51680,14
51113,3
51683,1
51685,0
51690,1
51115,0
51117,4
51119,2
51121,4
51125,1
51127,0
51700,4
51710,4
51131,3
51133,0
51720,0
51135,3
51137,3
51139,5
51141,2
51730,6
51143,16
51735,1
51740,6
51145,5
51147,0
51149,2
51153,14
51155,6
51750,0
51157,0
51159,0
51760,11
51161,11
51770,12
51163,4
51165,10
51167,7
51775,4
51169,1
51171,8
51173,4
51175,1
51177,24
51179,5
51790,6
51800,-2
51181,1
51183,1
51185,7
90051,0
51810,50
51187,14
51191,13
51820,1
51193,1
51830,0
51840,3
51195,14
51197,2
51199,1
53001,0
53003,3
53005,24
53007,8
53009,25
53011,86
53013,2
53015,25
53017,1
53019,2
53021,9
53023,0
53025,13
53027,19
53029,3
53031,2
53033,159
53035,17
53037,2
53039,4
53041,24
53043,1
53045,20
53047,3
53049,5
53051,3
53053,150
53055,1
53057,15
53059,1
53061,107
53063,65
53065,6
53067,43
90053,1
53069,0
53071,8
53073,33
53075,3
53077,30
54001,7
54003,27
54005,2
54007,4
54009,5
54011,25
54013,1
54015,5
54017,3
54019,7
54021,2
54023,5
54025,6
54027,5
54029,6
54031,3
54033,13
54035,7
54037,19
54039,23
54041,8
54043,5
54045,6
54049,11
54051,10
54053,8
54047,2
54055,25
54057,8
54059,5
54061,13
54063,3
54065,5
54067,6
54069,16
54071,0
54073,3
54075,3
54077,5
54079,6
54081,43
54083,2
54085,3
54087,3
54089,5
54091,8
54093,1
54095,2
90054,0
54097,3
54099,3
54101,0
54103,3
54105,1
54107,20
54109,7
55001,6
55003,4
55005,11
55007,3
55009,47
55011,1
55013,2
55015,11
55017,17
55019,6
55021,13
55023,3
55025,47
55027,13
55029,4
55031,0
55033,4
55035,9
55037,0
55039,14
55041,7
55043,9
55045,3
55047,6
55049,1
55051,1
55053,1
55055,13
55057,8
55059,95
55061,2
55063,13
55065,1
55067,6
55069,3
55071,27
55073,57
55075,7
55077,7
55078,1
55079,162
55081,9
55083,8
55085,9
55087,26
55089,10
55091,1
55093,7
55095,7
55097,8
55099,6
55101,83
55103,2
55105,34
55107,4
55111,14
55113,4
55115,14
55117,63
55109,12
55119,4
55121,3
90055,0
55123,6
55125,13
55127,36
55129,5
55131,15
55133,86
55135,19
55137,4
55139,21
55141,23
56001,2
56003,2
56005,4
56007,4
56009,1
56011,0
56013,10
56015,1
56017,3
56019,1
56021,19
56023,0
56025,18
56027,0
56029,9
56031,3
56033,2
56035,2
56037,8
56039,1
56041,3
90056,0
56043,4
56045,2
