FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed
31013,Box Butte County,NE,43.0,8045.0,9,566
08037,Eagle County,CO,94.0,43321.0,3,5548
56013,Fremont County,WY,62.6,29260.0,35,4811
51035,Carroll County,VA,38.8,24490.0,37,2365
54057,Mineral County,WV,60.4,21550.0,23,3030
04027,Yuma County,AZ,81.3,160218.0,201,18816
01065,Hale County,AL,73.6,11279.0,15,1648
13073,Columbia County,GA,61.6,117374.0,70,10895
21179,Nelson County,KY,62.7,35392.0,47,5505
17185,Wabash County,IL,60.6,8970.0,9,1419
37133,Onslow County,NC,75.3,149343.0,104,23438
27033,Cottonwood County,MN,68.4,8439.0,7,843
31141,Platte County,NE,59.4,24653.0,24,2360
05073,Lafayette County,AR,50.0,5401.0,3,412
37163,Sampson County,NC,64.5,48081.0,43,7387
20145,Pawnee County,KS,62.7,5364.0,3,567
27135,Roseau County,MN,63.3,11497.0,8,1212
38055,McLean County,ND,57.0,7372.0,2,593
38087,Slope County,ND,13.5,598.0,0,10
18129,Posey County,IN,57.6,19900.0,12,2270
40083,Logan County,OK,42.5,37172.0,34,4504
05119,Pulaski County,AR,67.6,301549.0,223,41887
72061,Guaynabo Municipio,PR,95.0,70890.0,0,13266
51810,Virginia Beach city,VA,72.4,351000.0,234,39191
47161,Stewart County,TN,53.6,10875.0,19,975
17191,Wayne County,IL,48.9,12564.0,18,1927
36047,Kings County,NY,84.4,1979232.0,1827,295810
42053,Forest County,PA,80.2,6468.0,4,440
20009,Barton County,KS,53.9,19708.0,35,1893
01019,Cherokee County,AL,37.1,21249.0,21,1867
48219,Hockley County,TX,53.6,17109.0,21,2225
27165,Watonwan County,MN,69.2,8254.0,3,891
48453,Travis County,TX,79.6,1003575.0,244,128076
19155,Pottawattamie County,IA,67.7,71371.0,72,7385
51105,Lee County,VA,59.6,19101.0,27,2203
13221,Oglethorpe County,GA,50.2,12099.0,14,939
36009,Cattaraugus County,NY,65.7,59481.0,37,5362
06041,Marin County,CA,95.0,207495.0,48,23617
31021,Burt County,NE,69.1,5006.0,5,380
17043,DuPage County,IL,85.9,715343.0,299,99447
31075,Grant County,NE,25.2,469.0,2,10
49045,Tooele County,UT,72.9,49027.0,22,8086
46089,McPherson County,SD,51.1,1790.0,0,74
50005,Caledonia County,VT,40.6,24255.0,8,2892
31083,Harlan County,NE,47.8,2673.0,2,17
40135,Sequoyah County,OK,49.9,31927.0,12,3698
55033,Dunn County,WI,55.6,36503.0,15,4436
26009,Antrim County,MI,67.3,19206.0,18,1538
26133,Osceola County,MI,51.7,18240.0,21,1418
26037,Clinton County,MI,67.5,62005.0,48,8946
35006,Cibola County,NM,80.8,20474.0,39,3371
01061,Geneva County,AL,49.8,20504.0,28,1929
48107,Crosby County,TX,58.1,4242.0,4,484
31051,Dixon County,NE,55.2,4193.0,2,343
21071,Floyd County,KY,68.0,27781.0,75,4850
17097,Lake County,IL,87.9,530369.0,273,71541
48391,Refugio County,TX,64.4,5415.0,6,565
31081,Hamilton County,NE,55.5,7073.0,8,771
13157,Jackson County,GA,53.5,54499.0,56,5646
51520,Bristol city,VA,81.4,13391.0,25,1914
36097,Schuyler County,NY,71.6,14503.0,5,1463
21061,Edmonson County,KY,39.6,9988.0,16,911
20191,Sumner County,KS,54.4,17283.0,13,1798
55025,Dane County,WI,90.8,436427.0,121,76142
20013,Brown County,KS,73.3,7145.0,7,770
05111,Poinsett County,AR,54.8,17949.0,23,2625
72037,Ceiba Municipio,PR,82.1,9078.0,0,1505
51153,Prince William County,VA,84.7,344035.0,133,37660
24013,Carroll County,MD,81.8,132087.0,99,8045
12035,Flagler County,FL,72.7,95954.0,253,8604
41071,Yamhill County,OR,73.0,83723.0,70,9099
48485,Wichita County,TX,65.4,102442.0,137,13644
54105,Wirt County,WV,58.5,4581.0,7,487
72149,Villalba Municipio,PR,95.0,17120.0,0,4088
35029,Luna County,NM,89.4,17550.0,27,2145
13067,Cobb County,GA,68.5,583231.0,397,57749
28015,Carroll County,MS,47.9,8090.0,14,818
54059,Mingo County,WV,50.0,18179.0,26,2831
21191,Pendleton County,KY,53.5,11264.0,10,1234
48493,Wilson County,TX,67.9,38908.0,14,3227
20149,Pottawatomie County,KS,51.6,17322.0,15,2345
21135,Lewis County,KY,47.7,10366.0,20,1595
45037,Edgefield County,SC,69.4,22419.0,11,2261
20095,Kingman County,KS,57.9,5564.0,4,576
36021,Columbia County,NY,82.9,49375.0,26,4580
35025,Lea County,NM,56.0,49929.0,69,4638
39039,Defiance County,OH,60.1,29447.0,30,2471
21219,Todd County,KY,54.9,9037.0,6,1011
37005,Alleghany County,NC,71.0,9249.0,10,991
17061,Greene County,IL,53.1,10200.0,6,1185
27079,Le Sueur County,MN,57.9,21982.0,10,1665
48043,Brewster County,TX,68.7,7523.0,7,178
18131,Pulaski County,IN,55.8,9616.0,17,777
37075,Graham County,NC,60.7,6767.0,3,877
42019,Butler County,PA,73.2,150850.0,139,13963
46081,Lawrence County,SD,66.6,21319.0,7,1882
30111,Yellowstone County,MT,62.3,123722.0,89,12023
31115,Loup County,NE,35.4,525.0,0,11
01081,Lee County,AL,47.3,129821.0,73,12343
30063,Missoula County,MT,72.0,97394.0,20,10815
17127,Massac County,IL,50.6,10796.0,13,1427
36085,Richmond County,NY,86.1,372457.0,364,63091
21121,Knox County,KY,45.4,23951.0,44,3888
13181,Lincoln County,GA,54.6,6444.0,2,342
42095,Northampton County,PA,78.0,245070.0,239,25860
41011,Coos County,OR,66.6,52705.0,33,5458
19181,Warren County,IA,70.9,38790.0,24,3698
29095,Jackson County,MO,67.2,538639.0,356,34884
26049,Genesee County,MI,60.8,315340.0,435,36512
13297,Walton County,GA,51.4,71492.0,72,5597
01071,Jackson County,AL,59.9,40943.0,40,4735
46083,Lincoln County,SD,72.7,44224.0,22,3943
17113,McLean County,IL,71.1,135072.0,58,25736
48215,Hidalgo County,TX,88.4,589575.0,396,87899
37183,Wake County,NC,85.8,849055.0,237,179438
51195,Wise County,VA,57.1,30248.0,58,4338
20041,Dickinson County,KS,67.9,14180.0,23,1416
17165,Saline County,IL,58.8,18467.0,23,3229
06019,Fresno County,CA,74.5,717248.0,398,109024
31099,Kearney County,NE,56.3,4887.0,4,286
48017,Bailey County,TX,52.3,4846.0,9,430
01025,Clarke County,AL,61.4,18589.0,13,2357
37061,Duplin County,NC,54.9,44760.0,49,6575
33003,Carroll County,NH,81.8,41415.0,33,4284
13095,Dougherty County,GA,59.4,67169.0,74,7500
31027,Cedar County,NE,52.8,6283.0,2,370
08121,Washington County,CO,38.9,3811.0,4,316
17063,Grundy County,IL,69.0,38268.0,37,3931
24047,Worcester County,MD,81.9,43376.0,30,3285
24011,Caroline County,MD,68.9,25531.0,24,1988
01069,Houston County,AL,53.3,81594.0,77,8413
19025,Calhoun County,IA,72.5,7606.0,5,604
30021,Dawson County,MT,47.0,6772.0,6,518
06083,Santa Barbara County,CA,81.6,347943.0,131,48858
27103,Nicollet County,MN,70.3,26751.0,6,2960
42115,Susquehanna County,PA,55.8,32891.0,29,2716
48401,Rusk County,TX,48.0,42382.0,42,2254
38031,Foster County,ND,64.9,2519.0,4,288
42001,Adams County,PA,65.0,82612.0,105,7792
19135,Monroe County,IA,57.4,5936.0,6,405
21037,Campbell County,KY,74.1,74142.0,65,9842
12005,Bay County,FL,63.8,138722.0,438,14499
48481,Wharton County,TX,59.8,30844.0,24,2958
48029,Bexar County,TX,83.2,1497114.0,831,243310
72115,Quebradillas Municipio,PR,90.2,18766.0,0,4285
55015,Calumet County,WI,66.1,38423.0,33,4411
19085,Harrison County,IA,62.9,10830.0,12,830
31043,Dakota County,NE,83.9,14192.0,5,1773
13175,Laurens County,GA,58.3,35914.0,46,4357
39107,Mercer County,OH,49.4,30520.0,29,2352
04001,Apache County,AZ,95.0,52462.0,73,7396
37031,Carteret County,NC,75.5,57537.0,49,6069
20031,Coffey County,KS,64.6,6392.0,14,830
38065,Oliver County,ND,32.9,1464.0,1,75
51107,Loudoun County,VA,83.2,298272.0,77,35402
32001,Churchill County,NV,65.3,19211.0,23,2398
47067,Hancock County,TN,40.0,5237.0,11,641
37071,Gaston County,NC,61.3,174276.0,213,23807
42007,Beaver County,PA,59.5,132398.0,157,12609
22001,Acadia Parish,LA,67.7,46040.0,39,5321
37129,New Hanover County,NC,73.3,191812.0,103,23049
48143,Erath County,TX,45.9,33869.0,15,2486
55111,Sauk County,WI,74.7,49825.0,56,6353
18107,Montgomery County,IN,56.4,29643.0,33,3042
23021,Piscataquis County,ME,70.3,13973.0,13,1269
40089,McCurtain County,OK,46.6,24563.0,27,2209
13197,Marion County,GA,49.2,6633.0,10,520
31067,Gage County,NE,53.1,16624.0,25,793
18033,DeKalb County,IN,53.3,33023.0,31,2846
21077,Gallatin County,KY,49.9,6751.0,7,779
29219,Warren County,MO,51.1,27228.0,29,2472
72109,Patillas Municipio,PR,85.9,13449.0,0,2824
42077,Lehigh County,PA,85.4,286192.0,226,30920
72119,Rio Grande Municipio,PR,78.0,39579.0,0,6208
44005,Newport County,RI,81.6,68392.0,36,11454
13247,Rockdale County,GA,61.4,68889.0,63,5922
01021,Chilton County,AL,44.9,33837.0,35,3909
13155,Irwin County,GA,43.8,7458.0,9,470
46087,McCook County,SD,73.5,4034.0,1,255
34035,Somerset County,NJ,86.2,258178.0,77,30421
46111,Sanborn County,SD,69.0,1759.0,4,139
05135,Sharp County,AR,46.2,13861.0,30,1463
47033,Crockett County,TN,60.6,10908.0,13,1795
56037,Sweetwater County,WY,62.7,31375.0,19,3244
29173,Ralls County,MO,34.6,8135.0,9,666
48311,McMullen County,TX,55.4,596.0,1,47
55053,Jackson County,WI,58.3,16147.0,4,1638
06061,Placer County,CA,77.1,310382.0,140,32271
26119,Montmorency County,MI,62.2,7948.0,7,452
13177,Lee County,GA,57.8,22122.0,19,2545
18157,Tippecanoe County,IN,67.5,155406.0,105,19237
39093,Lorain County,OH,73.9,242329.0,179,18054
29213,Taney County,MO,48.3,44243.0,54,3806
12065,Jefferson County,FL,68.2,11888.0,33,1451
18017,Cass County,IN,57.0,29067.0,29,3084
35041,Roosevelt County,NM,47.1,13995.0,17,1661
48393,Roberts County,TX,43.8,656.0,1,41
18167,Vigo County,IN,60.1,85233.0,89,9058
16011,Bingham County,ID,63.7,32589.0,24,2642
05033,Crawford County,AR,55.5,47861.0,57,4702
27041,Douglas County,MN,67.5,29943.0,16,3054
13165,Jenkins County,GA,43.9,6959.0,4,344
45031,Darlington County,SC,59.5,51956.0,75,6734
17073,Henry County,IL,69.1,38104.0,26,4876
27155,Traverse County,MN,75.0,2579.0,2,261
26087,Lapeer County,MI,56.4,69822.0,95,5715
29013,Bates County,MO,48.1,12452.0,33,1071
31011,Boone County,NE,61.6,3989.0,1,250
40111,Okmulgee County,OK,52.7,29477.0,39,3190
16033,Clark County,ID,49.6,659.0,1,18
48033,Borden County,TX,42.2,524.0,0,37
29035,Carter County,MO,41.0,4603.0,5,335
05081,Little River County,AR,50.1,9507.0,22,1111
72093,Maricao Municipio,PR,73.3,4468.0,0,788
29001,Adair County,MO,52.8,20809.0,14,1604
54097,Upshur County,WV,59.5,19274.0,22,2524
17133,Monroe County,IL,72.1,27007.0,22,3655
48469,Victoria County,TX,60.8,68831.0,56,5737
22107,Tensas Parish,LA,75.9,3363.0,1,423
35027,Lincoln County,NM,68.8,16003.0,22,1829
12071,Lee County,FL,71.4,637068.0,1199,67344
31033,Cheyenne County,NE,53.2,6881.0,8,540
13137,Habersham County,GA,49.0,35229.0,43,2291
34027,Morris County,NJ,87.9,389368.0,226,54701
26067,Ionia County,MI,56.5,50447.0,37,5264
27173,Yellow Medicine County,MN,69.0,7466.0,5,664
38077,Richland County,ND,61.4,12641.0,2,1174
02070,Dillingham Census Area,AK,63.5,3371.0,2,989
19187,Webster County,IA,69.2,28151.0,38,2677
51790,Staunton city,VA,55.0,20109.0,30,2089
13097,Douglas County,GA,56.5,108767.0,96,10343
40057,Harmon County,OK,62.1,1990.0,3,124
48273,Kleberg County,TX,71.6,23341.0,14,2977
01033,Colbert County,AL,57.5,43686.0,48,7134
29107,Lafayette County,MO,55.6,25177.0,46,2238
39061,Hamilton County,OH,73.3,630410.0,347,67570
48355,Nueces County,TX,69.4,274235.0,190,46556
72035,Cayey Municipio,PR,88.9,35064.0,0,6957
26079,Kalkaska County,MI,56.1,14343.0,14,1375
27157,Wabasha County,MN,86.8,16950.0,7,1891
08117,Summit County,CO,93.5,25982.0,2,3700
41069,Wheeler County,OR,60.6,1147.0,1,115
17131,Mercer County,IL,70.7,12173.0,11,1516
20137,Norton County,KS,63.3,4357.0,4,482
29121,Macon County,MO,50.6,11637.0,22,1080
40131,Rogers County,OK,57.2,71089.0,77,8697
72045,Comerio Municipio,PR,78.2,15112.0,0,2916
22047,Iberville Parish,LA,65.4,25906.0,23,3508
16043,Fremont County,ID,56.4,9869.0,9,462
13111,Fannin County,GA,49.2,21950.0,44,1159
16001,Ada County,ID,74.9,369857.0,166,52486
47013,Campbell County,TN,53.3,31754.0,42,4632
18125,Pike County,IN,71.7,9692.0,5,1086
72083,Las Marias Municipio,PR,91.4,6401.0,0,1578
05009,Boone County,AR,46.0,28890.0,40,2770
27121,Pope County,MN,67.0,8885.0,5,1075
12086,Miami-Dade County,FL,95.0,2167261.0,4630,456037
72143,Vega Alta Municipio,PR,75.3,29009.0,0,5236
18127,Porter County,IN,67.8,133319.0,147,11504
18031,Decatur County,IN,60.8,20235.0,35,2090
48209,Hays County,TX,72.9,177577.0,103,28135
48377,Presidio County,TX,95.0,4905.0,8,153
37103,Jones County,NC,63.8,7704.0,1,928
21105,Hickman County,KY,43.8,3577.0,6,311
37111,McDowell County,NC,63.1,36617.0,37,5128
48437,Swisher County,TX,52.8,5573.0,9,621
25009,Essex County,MA,83.0,622395.0,522,75039
19071,Fremont County,IA,64.9,5423.0,9,367
47133,Overton County,TN,43.9,17511.0,20,2073
05065,Izard County,AR,43.2,11181.0,14,1077
29185,St. Clair County,MO,41.4,7540.0,8,716
08057,Jackson County,CO,52.3,1159.0,0,47
08055,Huerfano County,CO,62.2,5787.0,9,598
48387,Red River County,TX,50.1,9670.0,10,771
06101,Sutter County,CA,74.2,71995.0,34,8994
13287,Turner County,GA,62.0,6029.0,12,774
44009,Washington County,RI,84.6,105286.0,47,18765
31157,Scotts Bluff County,NE,51.0,26803.0,35,2961
22085,Sabine Parish,LA,48.4,18376.0,15,1744
30025,Fallon County,MT,44.6,2068.0,0,129
20119,Meade County,KS,52.0,3026.0,7,411
01013,Butler County,AL,47.8,15174.0,27,1629
22021,Caldwell Parish,LA,48.1,7645.0,13,1335
21199,Pulaski County,KY,56.1,50495.0,74,6486
28129,Smith County,MS,41.7,12265.0,15,1470
08095,Phillips County,CO,65.9,3232.0,4,292
23025,Somerset County,ME,71.5,41017.0,40,4173
42015,Bradford County,PA,52.4,47184.0,60,6226
51145,Powhatan County,VA,44.8,24280.0,31,2118
31023,Butler County,NE,62.2,6173.0,7,595
72005,Aguadilla Municipio,PR,86.9,41107.0,0,7325
51073,Gloucester County,VA,72.6,29902.0,22,3345
02185,North Slope Borough,AK,45.0,7201.0,4,1812
08014,Broomfield County,CO,89.8,54894.0,21,6883
48201,Harris County,TX,76.6,3467445.0,1287,359785
28059,Jackson County,MS,57.5,110445.0,68,13029
36031,Essex County,NY,78.0,30977.0,16,2824
37199,Yancey County,NC,60.7,14782.0,22,2104
27067,Kandiyohi County,MN,66.3,32536.0,24,3513
55011,Buffalo County,WI,58.1,10366.0,2,1182
22035,East Carroll Parish,LA,56.8,5223.0,5,804
13199,Meriwether County,GA,50.3,16718.0,26,1276
48381,Randall County,TX,58.3,104801.0,85,4265
27161,Waseca County,MN,67.7,14293.0,4,1488
42051,Fayette County,PA,67.5,104556.0,143,9363
13255,Spalding County,GA,50.3,51061.0,83,4578
17089,Kane County,IL,77.2,399424.0,193,53530
72127,San Juan Municipio,PR,89.9,264985.0,0,38899
22077,Pointe Coupee Parish,LA,66.0,17084.0,8,2509
72055,Guanica Municipio,PR,78.9,12461.0,0,1774
37169,Stokes County,NC,55.6,37145.0,63,4389
20055,Finney County,KS,63.4,25471.0,16,2997
12047,Hamilton County,FL,41.0,11684.0,31,1079
28117,Prentiss County,MS,53.1,19503.0,16,3018
20207,Woodson County,KS,51.9,2465.0,7,255
39025,Clermont County,OH,67.0,159541.0,126,18463
20103,Leavenworth County,KS,68.7,62600.0,52,8181
47173,Union County,TN,43.2,15673.0,16,1947
19147,Palo Alto County,IA,63.0,6823.0,6,472
19017,Bremer County,IA,70.3,19439.0,9,1389
45015,Berkeley County,SC,62.3,173748.0,87,21967
72117,Rincon Municipio,PR,81.0,11516.0,0,1995
24021,Frederick County,MD,88.6,199557.0,118,17711
05117,Prairie County,AR,52.1,6412.0,11,644
29171,Putnam County,MO,43.4,3642.0,6,302
20161,Riley County,KS,41.9,62113.0,21,5098
29057,Dade County,MO,52.7,5992.0,5,491
20051,Ellis County,KS,59.3,22516.0,10,2112
13171,Lamar County,GA,41.7,15106.0,12,1261
46117,Stanley County,SD,74.4,2316.0,4,127
27167,Wilkin County,MN,65.7,4810.0,5,424
36013,Chautauqua County,NY,68.2,101274.0,82,8169
17077,Jackson County,IL,59.2,46322.0,23,7409
19159,Ringgold County,IA,63.3,3777.0,3,288
56017,Hot Springs County,WY,59.6,3506.0,6,331
19123,Mahaska County,IA,55.4,16800.0,20,1068
46067,Hutchinson County,SD,68.2,5444.0,7,449
18119,Owen County,IN,51.5,16487.0,39,2161
19083,Hardin County,IA,65.7,13558.0,7,1144
31169,Thayer County,NE,58.7,3838.0,4,314
29047,Clay County,MO,62.4,190200.0,94,9577
51193,Westmoreland County,VA,54.1,14570.0,13,1201
47059,Greene County,TN,54.5,55761.0,94,7337
42099,Perry County,PA,59.6,36410.0,35,2245
48101,Cottle County,TX,41.5,1077.0,0,73
29209,Stone County,MO,43.4,26717.0,23,1604
47089,Jefferson County,TN,59.0,44051.0,61,5311
30035,Glacier County,MT,95.0,9434.0,12,1616
39037,Darke County,OH,50.1,39034.0,41,3331
47031,Coffee County,TN,58.1,42935.0,64,5996
30037,Golden Valley County,MT,57.2,645.0,0,30
20089,Jewell County,KS,56.0,2293.0,3,176
13161,Jeff Davis County,GA,40.3,11177.0,11,957
42025,Carbon County,PA,70.3,51877.0,73,4944
02016,Aleutians West Census Area,AK,66.7,4993.0,0,852
51191,Washington County,VA,66.6,44077.0,39,5311
48373,Polk County,TX,58.2,41147.0,28,1968
51650,Hampton city,VA,71.9,106343.0,77,13256
28151,Washington County,MS,63.1,32676.0,29,3032
26063,Huron County,MI,64.5,25035.0,25,2170
01131,Wilcox County,AL,64.9,7954.0,8,1115
40149,Washita County,OK,49.4,8243.0,21,938
46009,Bon Homme County,SD,69.3,5563.0,8,459
48261,Kenedy County,TX,63.8,304.0,0,24
20071,Greeley County,KS,67.4,899.0,0,100
47107,McMinn County,TN,49.0,42388.0,69,5864
48021,Bastrop County,TX,71.3,66216.0,49,7181
47023,Chester County,TN,43.4,13528.0,18,2166
38083,Sheridan County,ND,43.7,1080.0,1,65
13069,Coffee County,GA,46.7,32708.0,33,2681
28045,Hancock County,MS,52.7,38170.0,21,4690
41005,Clackamas County,OR,77.3,329370.0,227,35347
29161,Phelps County,MO,51.6,35235.0,45,3190
20181,Sherman County,KS,54.8,4449.0,8,350
24510,Baltimore city,MD,74.2,473790.0,392,40560
72129,San Lorenzo Municipio,PR,85.2,29687.0,0,5216
46107,Potter County,SD,72.5,1698.0,2,188
13151,Henry County,GA,54.6,175285.0,154,16281
51051,Dickenson County,VA,55.0,11517.0,12,1240
47051,Franklin County,TN,49.8,33862.0,43,4561
17093,Kendall County,IL,80.2,92730.0,36,13282
13139,Hall County,GA,55.5,153638.0,155,13684
56021,Laramie County,WY,67.6,76574.0,62,9096
39031,Coshocton County,OH,49.0,27865.0,25,2143
47049,Fentress County,TN,41.8,14732.0,40,1723
13261,Sumter County,GA,62.5,22842.0,26,2379
55109,St. Croix County,WI,59.5,68499.0,39,8642
21005,Anderson County,KY,67.1,17402.0,14,2795
40063,Hughes County,OK,56.0,10386.0,14,773
41015,Curry County,OR,63.1,19678.0,17,1734
13147,Hart County,GA,46.8,20783.0,29,1232
29186,Ste. Genevieve County,MO,54.9,13983.0,5,1088
21131,Leslie County,KY,63.5,7764.0,12,1417
54075,Pocahontas County,WV,62.0,6822.0,10,755
72085,Las Piedras Municipio,PR,77.8,30121.0,0,5246
27035,Crow Wing County,MN,66.8,51180.0,33,4687
18165,Vermillion County,IN,58.0,12088.0,15,1167
40051,Grady County,OK,47.3,42575.0,47,4939
47083,Houston County,TN,53.0,6469.0,9,700
54041,Lewis County,WV,68.7,12565.0,23,2129
13243,Randolph County,GA,54.5,5401.0,4,471
39013,Belmont County,OH,57.5,54437.0,51,4900
16059,Lemhi County,ID,55.8,6530.0,2,331
36069,Ontario County,NY,76.1,87942.0,45,8410
48217,Hill County,TX,52.1,28169.0,18,2276
17011,Bureau County,IL,66.8,25754.0,21,3039
22109,Terrebonne Parish,LA,57.5,82718.0,58,11740
13283,Treutlen County,GA,43.5,5329.0,7,409
08043,Fremont County,CO,51.6,40155.0,30,5661
37049,Craven County,NC,74.7,80387.0,45,10974
29135,Moniteau County,MO,43.8,12224.0,11,898
20017,Chase County,KS,54.5,2126.0,1,216
21151,Madison County,KY,55.2,73793.0,71,10445
40045,Ellis County,OK,44.2,2981.0,3,268
05031,Craighead County,AR,54.7,82756.0,78,13248
13309,Wheeler County,GA,30.0,6524.0,3,444
17157,Randolph County,IL,61.5,25719.0,22,4631
51041,Chesterfield County,VA,66.2,269791.0,163,33416
23001,Androscoggin County,ME,81.5,84964.0,131,8767
06087,Santa Cruz County,CA,85.6,221314.0,38,33952
39125,Paulding County,OH,52.8,14294.0,7,1136
48323,Maverick County,TX,95.0,40547.0,55,8540
53051,Pend Oreille County,WA,48.0,11096.0,11,850
48501,Yoakum County,TX,55.9,5864.0,7,508
20081,Haskell County,KS,50.7,2859.0,3,258
40107,Okfuskee County,OK,57.1,9255.0,13,1056
13257,Stephens County,GA,51.6,20097.0,39,1436
19053,Decatur County,IA,50.9,6114.0,9,415
05037,Cross County,AR,62.1,12613.0,15,1792
05109,Pike County,AR,51.2,8406.0,5,816
22017,Caddo Parish,LA,59.0,183879.0,166,26580
41059,Umatilla County,OR,67.7,58394.0,42,7597
35061,Valencia County,NM,69.9,58804.0,93,7305
51085,Hanover County,VA,67.6,84419.0,82,9376
13045,Carroll County,GA,46.8,91687.0,94,6053
02230,Skagway Municipality,AK,76.9,1001.0,0,289
05091,Miller County,AR,40.5,33187.0,29,2844
35009,Curry County,NM,67.1,36140.0,74,4318
05029,Conway County,AR,63.4,16141.0,17,2077
28029,Copiah County,MS,64.3,21699.0,26,2756
21115,Johnson County,KY,60.6,17269.0,45,2567
26161,Washtenaw County,MI,79.8,299837.0,135,44199
26115,Monroe County,MI,68.0,118767.0,111,14055
32510,Carson City,NV,75.4,44568.0,43,6012
18147,Spencer County,IN,54.4,15890.0,7,1419
08119,Teller County,CO,61.9,21098.0,8,1713
51061,Fauquier County,VA,74.6,54770.0,53,4829
72151,Yabucoa Municipio,PR,80.6,26654.0,0,5007
53053,Pierce County,WA,76.3,694527.0,430,101799
44001,Bristol County,RI,85.0,39441.0,20,7873
27027,Clay County,MN,70.7,48290.0,14,7634
36071,Orange County,NY,78.4,286940.0,204,46097
12089,Nassau County,FL,68.3,71160.0,172,7297
47177,Warren County,TN,51.3,31669.0,30,4187
31151,Saline County,NE,63.1,10542.0,10,1025
42105,Potter County,PA,45.3,13183.0,13,809
06099,Stanislaus County,CA,66.9,402227.0,236,50029
17053,Ford County,IL,68.3,10026.0,10,1607
31143,Polk County,NE,50.9,4042.0,3,319
29175,Randolph County,MO,46.7,19403.0,19,1923
20111,Lyon County,KS,66.6,25834.0,26,3852
23003,Aroostook County,ME,78.0,54809.0,71,8126
31135,Perkins County,NE,52.2,2178.0,0,114
42097,Northumberland County,PA,68.1,73081.0,73,6891
19023,Butler County,IA,69.2,11229.0,5,788
56039,Teton County,WY,95.0,19264.0,2,4857
20175,Seward County,KS,63.2,14596.0,7,1581
51530,Buena Vista city,VA,45.0,5161.0,11,618
55007,Bayfield County,WI,92.7,12431.0,9,1478
72135,Toa Alta Municipio,PR,74.8,58396.0,0,9135
39015,Brown County,OH,50.7,33493.0,37,3478
36105,Sullivan County,NY,71.5,59574.0,30,8094
39105,Meigs County,OH,56.4,18084.0,18,1557
54087,Roane County,WV,56.0,10907.0,9,1425
40091,McIntosh County,OK,64.8,15756.0,19,1870
20079,Harvey County,KS,56.6,26160.0,26,3552
21085,Grayson County,KY,62.1,20298.0,29,2907
41001,Baker County,OR,84.6,12927.0,14,1058
45011,Barnwell County,SC,68.3,15929.0,15,1917
51155,Pulaski County,VA,50.2,28087.0,34,2887
39151,Stark County,OH,64.4,291682.0,267,20463
41045,Malheur County,OR,60.2,22654.0,14,2407
34017,Hudson County,NJ,87.7,535676.0,296,69643
25025,Suffolk County,MA,80.5,672370.0,368,98603
30093,Silver Bow County,MT,70.3,27845.0,15,2416
42035,Clinton County,PA,53.6,30943.0,24,2720
37127,Nash County,NC,70.6,73765.0,75,10855
42091,Montgomery County,PA,87.0,652435.0,377,56640
47091,Johnson County,TN,43.5,14782.0,31,1093
39145,Scioto County,OH,60.6,59037.0,51,7603
23011,Kennebec County,ME,81.8,98988.0,104,11486
20201,Washington County,KS,65.5,4182.0,6,417
20179,Sheridan County,KS,45.3,1905.0,1,183
20083,Hodgeman County,KS,56.8,1383.0,1,124
08079,Mineral County,CO,92.9,661.0,1,108
41017,Deschutes County,OR,78.3,158560.0,82,26380
04021,Pinal County,AZ,63.5,360425.0,358,48823
47085,Humphreys County,TN,50.8,14586.0,17,1438
49049,Utah County,UT,72.8,426950.0,148,64232
31049,Deuel County,NE,43.2,1404.0,1,68
37089,Henderson County,NC,68.9,95451.0,91,9053
18067,Howard County,IN,59.1,63822.0,106,7676
54067,Nicholas County,WV,62.5,19454.0,25,2906
27097,Morrison County,MN,59.7,25633.0,19,2422
25011,Franklin County,MA,75.1,58196.0,55,6638
35031,McKinley County,NM,95.0,51282.0,57,9909
46047,Fall River County,SD,73.1,5586.0,9,666
13315,Wilcox County,GA,42.9,6998.0,9,686
72121,Sabana Grande Municipio,PR,89.4,17758.0,0,3198
17121,Marion County,IL,57.0,28576.0,46,3948
22019,Calcasieu Parish,LA,53.3,152680.0,76,20155
28091,Marion County,MS,56.3,18960.0,21,2638
29027,Callaway County,MO,56.1,35410.0,35,3792
51065,Fluvanna County,VA,70.7,21864.0,15,2358
55043,Grant County,WI,64.0,40789.0,22,3928
19129,Mills County,IA,66.6,11613.0,14,1004
22031,De Soto Parish,LA,52.5,20944.0,20,2759
48011,Armstrong County,TX,52.0,1461.0,2,156
20173,Sedgwick County,KS,67.3,384853.0,389,52816
06055,Napa County,CA,86.3,109947.0,37,15848
17155,Putnam County,IL,66.6,4596.0,2,417
48305,Lynn County,TX,51.4,4329.0,9,635
39069,Henry County,OH,65.2,20758.0,14,1866
29207,Stoddard County,MO,49.0,22705.0,27,1417
26137,Otsego County,MI,66.3,19545.0,25,1721
13075,Cook County,GA,51.6,12946.0,10,1293
20063,Gove County,KS,60.2,1998.0,1,194
06107,Tulare County,CA,68.2,324089.0,339,53249
05051,Garland County,AR,52.7,79575.0,85,7128
31127,Nemaha County,NE,59.2,5414.0,4,223
47169,Trousdale County,TN,43.3,9268.0,10,930
05085,Lonoke County,AR,57.6,54692.0,68,7156
18105,Monroe County,IN,64.5,125233.0,52,11994
31131,Otoe County,NE,67.0,12169.0,10,983
