FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed
35011,De Baca County,NM,62.3,1357.0,2,166
08007,Archuleta County,CO,65.1,11541.0,5,752
19037,Chickasaw County,IA,66.4,9143.0,7,579
19067,Floyd County,IA,63.2,12081.0,7,705
54009,Brooke County,WV,57.0,18116.0,16,1220
55133,Waukesha County,WI,78.3,318146.0,151,33479
12067,Lafayette County,FL,46.3,6744.0,25,509
18007,Benton County,IN,51.0,6557.0,1,591
47017,Carroll County,TN,58.8,21798.0,20,2679
08059,Jefferson County,CO,85.1,469683.0,193,35563
08033,Dolores County,CO,49.8,1655.0,2,61
48399,Runnels County,TX,54.5,7885.0,6,468
31077,Greeley County,NE,49.8,1815.0,0,89
37083,Halifax County,NC,63.5,39391.0,30,5299
55125,Vilas County,WI,74.6,18449.0,15,1462
02275,Wrangell City and Borough,AK,66.0,2009.0,0,226
72055,Guanica Municipio,PR,76.5,12461.0,0,743
31015,Boyd County,NE,40.9,1564.0,0,97
51001,Accomack County,VA,84.2,25626.0,20,2357
21167,Mercer County,KY,64.0,17066.0,5,2310
42023,Cameron County,PA,63.3,3661.0,6,162
05127,Scott County,AR,57.9,7919.0,4,422
31059,Fillmore County,NE,60.9,4375.0,0,313
51580,Covington city,VA,0.0,4388.0,4,175
27063,Jackson County,MN,59.5,7741.0,1,400
40097,Mayes County,OK,52.7,31548.0,15,2877
48273,Kleberg County,TX,70.4,23341.0,7,2398
38073,Ransom County,ND,69.8,4049.0,5,389
46055,Haakon County,SD,52.0,1456.0,1,97
51193,Westmoreland County,VA,53.7,14570.0,7,976
16023,Butte County,ID,59.7,1966.0,2,86
48421,Sherman County,TX,44.8,2214.0,0,64
20033,Comanche County,KS,57.0,1297.0,2,79
28003,Alcorn County,MS,47.0,28644.0,32,3533
51590,Danville city,VA,41.7,31397.0,41,3692
51069,Frederick County,VA,57.4,69006.0,44,5709
28049,Hinds County,MS,67.2,176521.0,105,15577
20143,Ottawa County,KS,52.1,4456.0,2,291
26041,Delta County,MI,73.0,28815.0,18,2715
18153,Sullivan County,IN,57.5,16744.0,12,1476
21131,Leslie County,KY,61.9,7764.0,2,1113
05061,Howard County,AR,68.7,9749.0,9,1004
29125,Maries County,MO,51.2,6943.0,11,407
40099,Murray County,OK,54.2,10836.0,8,1300
20169,Saline County,KS,58.9,41595.0,32,4039
72151,Yabucoa Municipio,PR,79.4,26654.0,0,1985
20185,Stafford County,KS,56.1,3188.0,4,278
51003,Albemarle County,VA,71.1,87777.0,27,5803
31025,Cass County,NE,70.8,20092.0,0,1783
30081,Ravalli County,MT,55.8,35591.0,13,1328
47069,Hardeman County,TN,53.2,20280.0,17,1846
27145,Stearns County,MN,68.3,123713.0,46,12794
51065,Fluvanna County,VA,69.4,21864.0,9,1563
38071,Ramsey County,ND,68.5,8839.0,11,962
45081,Saluda County,SC,36.0,16103.0,10,1228
26147,St. Clair County,MI,58.6,126529.0,134,9359
01011,Bullock County,AL,60.7,7995.0,3,603
48081,Coke County,TX,54.5,2678.0,1,183
13297,Walton County,GA,50.4,71492.0,50,4790
17127,Massac County,IL,49.3,10796.0,8,1193
53033,King County,WA,87.7,1801166.0,388,165964
27097,Morrison County,MN,58.6,25633.0,13,1790
40001,Adair County,OK,44.6,16199.0,5,2617
53029,Island County,WA,85.1,69766.0,12,4832
38021,Dickey County,ND,62.9,3681.0,1,288
13175,Laurens County,GA,57.2,35914.0,22,3803
37165,Scotland County,NC,56.9,26793.0,16,3654
31079,Hall County,NE,59.0,44435.0,0,4989
29171,Putnam County,MO,41.4,3642.0,3,199
38049,McHenry County,ND,51.8,4380.0,2,224
53019,Ferry County,WA,60.9,6373.0,9,444
17121,Marion County,IL,55.4,28576.0,41,3394
20137,Norton County,KS,62.0,4357.0,6,467
27061,Itasca County,MN,65.0,35785.0,25,2341
51173,Smyth County,VA,55.3,24352.0,20,2942
40125,Pottawatomie County,OK,57.2,55626.0,43,6900
47099,Lawrence County,TN,45.9,33151.0,26,3947
05109,Pike County,AR,50.1,8406.0,1,675
48501,Yoakum County,TX,54.9,5864.0,5,221
54103,Wetzel County,WV,66.7,12100.0,11,1254
20087,Jefferson County,KS,64.0,14723.0,5,1492
13253,Seminole County,GA,53.6,6406.0,2,548
34027,Morris County,NJ,86.2,389368.0,164,34529
47133,Overton County,TN,43.0,17511.0,14,1840
22119,Webster Parish,LA,51.6,29751.0,15,3804
26007,Alpena County,MI,65.0,23091.0,19,973
21237,Wolfe County,KY,63.8,5505.0,4,854
22005,Ascension Parish,LA,61.9,92983.0,35,11012
35025,Lea County,NM,54.8,49929.0,25,4208
06111,Ventura County,CA,81.8,655095.0,214,67014
40009,Beckham County,OK,51.1,16396.0,15,1565
39045,Fairfield County,OH,66.6,119925.0,78,10167
51127,New Kent County,VA,59.5,18489.0,4,1600
26153,Schoolcraft County,MI,63.5,6702.0,5,539
06053,Monterey County,CA,82.7,321346.0,50,36855
38019,Cavalier County,ND,70.9,2910.0,0,217
51133,Northumberland County,VA,61.0,10340.0,4,742
09013,Tolland County,CT,71.7,124818.0,49,5538
12133,Washington County,FL,38.8,20398.0,48,1873
21115,Johnson County,KY,59.6,17269.0,17,1682
08085,Montrose County,CO,56.9,33692.0,12,2019
28017,Chickasaw County,MS,60.0,12839.0,21,2084
31183,Wheeler County,NE,36.5,633.0,0,33
08113,San Miguel County,CO,88.9,6765.0,1,575
26103,Marquette County,MI,71.9,54805.0,22,5557
42027,Centre County,PA,63.2,138326.0,49,8220
26013,Baraga County,MI,69.2,6811.0,5,519
72125,San German Municipio,PR,81.9,24853.0,0,1700
39153,Summit County,OH,71.3,428820.0,229,20788
36015,Chemung County,NY,67.5,65773.0,31,5850
28071,Lafayette County,MS,61.4,44011.0,32,5571
18059,Hancock County,IN,77.9,59938.0,47,5521
30061,Mineral County,MT,61.6,3597.0,3,311
53005,Benton County,WA,68.2,150118.0,53,17995
38081,Sargent County,ND,69.8,3056.0,0,223
37127,Nash County,NC,67.9,73765.0,40,10068
29229,Wright County,MO,45.6,13586.0,8,898
13135,Gwinnett County,GA,66.1,687242.0,193,52437
54021,Gilmer County,WV,67.2,6703.0,3,468
53001,Adams County,WA,81.4,12814.0,1,1452
05057,Hempstead County,AR,49.6,15992.0,8,1229
51740,Portsmouth city,VA,60.0,72608.0,50,6064
31023,Butler County,NE,61.4,6173.0,0,507
27071,Koochiching County,MN,66.9,10067.0,5,664
72111,Penuelas Municipio,PR,86.5,15157.0,0,1081
28113,Pike County,MS,61.8,29147.0,22,3278
02070,Dillingham Census Area,AK,62.8,3371.0,1,549
29055,Crawford County,MO,40.3,18537.0,18,1216
26029,Charlevoix County,MI,72.9,21299.0,6,1445
08053,Hinsdale County,CO,70.4,697.0,0,50
26061,Houghton County,MI,60.5,28440.0,15,2026
20153,Rawlins County,KS,51.4,1979.0,1,87
51091,Highland County,VA,65.6,1898.0,2,122
36117,Wayne County,NY,70.9,70822.0,40,4539
06067,Sacramento County,CA,76.2,1188937.0,385,119465
47005,Benton County,TN,52.6,12951.0,10,1258
01007,Bibb County,AL,40.5,17837.0,4,1842
51770,Roanoke city,VA,49.6,77060.0,55,6429
40063,Hughes County,OK,54.3,10386.0,8,696
19083,Hardin County,IA,64.8,13558.0,3,930
08013,Boulder County,CO,83.8,264962.0,45,20964
33009,Grafton County,NH,80.6,75544.0,12,7337
16081,Teton County,ID,75.5,9252.0,0,812
48157,Fort Bend County,TX,82.3,590029.0,122,56255
72135,Toa Alta Municipio,PR,72.8,58396.0,0,3783
72043,Coamo Municipio,PR,75.3,31236.0,0,2181
13137,Habersham County,GA,48.1,35229.0,26,2030
40117,Pawnee County,OK,59.1,12550.0,10,1165
05101,Newton County,AR,39.7,6257.0,1,349
51007,Amelia County,VA,41.7,10405.0,13,827
48341,Moore County,TX,61.2,14290.0,16,1017
18147,Spencer County,IN,52.6,15890.0,2,1252
38057,Mercer County,ND,47.9,6289.0,2,548
04021,Pinal County,AZ,61.6,360425.0,224,39414
32007,Elko County,NV,52.3,38402.0,11,3334
55071,Manitowoc County,WI,69.7,62835.0,39,4660
26037,Clinton County,MI,66.8,62005.0,33,6605
47107,McMinn County,TN,48.1,42388.0,43,5331
19047,Crawford County,IA,65.9,12600.0,3,785
28073,Lamar County,MS,71.0,47718.0,17,6067
55021,Columbia County,WI,75.7,45433.0,19,4764
72131,San Sebastian Municipio,PR,91.5,29221.0,0,2456
17161,Rock Island County,IL,66.7,110321.0,60,8778
54087,Roane County,WV,55.1,10907.0,7,1064
41023,Grant County,OR,52.9,5931.0,1,384
19043,Clayton County,IA,57.4,13842.0,8,655
41059,Umatilla County,OR,66.3,58394.0,14,6526
36055,Monroe County,NY,80.5,588835.0,187,35575
19051,Davis County,IA,48.3,6349.0,3,227
06015,Del Norte County,CA,49.6,21990.0,2,1970
19131,Mitchell County,IA,58.8,8077.0,2,462
48027,Bell County,TX,73.5,262932.0,104,21739
27155,Traverse County,MN,72.9,2579.0,2,192
20161,Riley County,KS,41.0,62113.0,7,4203
09009,New Haven County,CT,85.3,683540.0,389,56441
20013,Brown County,KS,71.5,7145.0,5,639
29207,Stoddard County,MO,47.9,22705.0,11,1249
13245,Richmond County,GA,59.1,156465.0,71,11362
26161,Washtenaw County,MI,78.6,299837.0,102,26816
53065,Stevens County,WA,46.0,36037.0,19,2237
48195,Hansford County,TX,56.4,3796.0,1,421
18049,Fulton County,IN,49.1,15299.0,14,923
18067,Howard County,IN,56.9,63822.0,74,6806
02261,Valdez-Cordova Census Area,AK,74.7,7054.0,0,0
20075,Hamilton County,KS,53.8,1809.0,1,108
53067,Thurston County,WA,76.9,228828.0,108,19265
19031,Cedar County,IA,68.7,14538.0,5,1104
47013,Campbell County,TN,51.6,31754.0,23,3825
37031,Carteret County,NC,71.5,57537.0,1,4666
08117,Summit County,CO,92.0,25982.0,2,2412
35005,Chaves County,NM,54.2,47845.0,61,5830
40005,Atoka County,OK,44.2,10671.0,5,959
54007,Braxton County,WV,52.2,11279.0,10,1020
48169,Garza County,TX,61.0,5187.0,2,264
06001,Alameda County,CA,87.7,1331230.0,200,127471
29163,Pike County,MO,45.4,14324.0,4,1011
38043,Kidder County,ND,40.6,1962.0,0,93
26145,Saginaw County,MI,62.4,149676.0,124,12887
46091,Marshall County,SD,62.9,3753.0,5,210
29097,Jasper County,MO,57.3,91355.0,56,9453
01093,Marion County,AL,43.8,23539.0,11,2407
19009,Audubon County,IA,68.9,4334.0,1,251
20207,Woodson County,KS,50.8,2465.0,2,217
20103,Leavenworth County,KS,67.8,62600.0,24,6937
46069,Hyde County,SD,64.3,1021.0,2,71
36025,Delaware County,NY,63.0,36926.0,9,2050
48203,Harrison County,TX,50.6,49967.0,30,2822
41031,Jefferson County,OR,72.6,18922.0,12,2699
48405,San Augustine County,TX,48.3,6634.0,3,259
39163,Vinton County,OH,47.1,10245.0,9,810
21127,Lawrence County,KY,57.8,11681.0,11,1266
42041,Cumberland County,PA,77.0,202103.0,139,13258
27085,McLeod County,MN,68.1,27717.0,13,2477
13127,Glynn County,GA,60.7,67065.0,44,6718
01019,Cherokee County,AL,36.1,21249.0,13,1689
54109,Wyoming County,WV,61.0,16232.0,18,2558
05017,Chicot County,AR,64.6,7901.0,6,649
51107,Loudoun County,VA,81.3,298272.0,45,20724
24041,Talbot County,MD,81.1,30414.0,18,1637
13055,Chattooga County,GA,46.2,19248.0,16,1562
05131,Sebastian County,AR,57.9,97154.0,71,7961
27037,Dakota County,MN,78.1,324966.0,97,31486
20183,Smith County,KS,53.4,2841.0,3,137
06013,Contra Costa County,CA,89.3,894879.0,157,85183
36041,Hamilton County,NY,90.7,3813.0,1,217
48163,Frio County,TX,75.4,15583.0,12,1390
18157,Tippecanoe County,IN,65.7,155406.0,66,15034
08021,Conejos County,CO,58.6,6141.0,6,498
41013,Crook County,OR,59.8,19581.0,14,2317
21121,Knox County,KY,44.4,23951.0,17,3280
72019,Barranquitas Municipio,PR,82.8,21866.0,0,1874
46071,Jackson County,SD,61.8,2179.0,2,189
48495,Winkler County,TX,50.2,5681.0,2,431
06027,Inyo County,CA,0.0,14312.0,7,1735
51071,Giles County,VA,53.6,13311.0,6,1369
26027,Cass County,MI,50.8,41124.0,24,1983
72085,Las Piedras Municipio,PR,75.9,30121.0,0,1952
54051,Marshall County,WV,52.2,24696.0,16,2586
34025,Monmouth County,NJ,77.5,489383.0,324,38465
48453,Travis County,TX,77.5,1003575.0,167,75035
29025,Caldwell County,MO,47.4,6923.0,8,311
51720,Norton city,VA,0.0,3121.0,2,519
46119,Sully County,SD,52.7,1094.0,0,42
18071,Jackson County,IN,63.9,33426.0,21,3774
01133,Winston County,AL,26.4,18864.0,9,2579
50023,Washington County,VT,50.0,47619.0,12,3335
38045,LaMoure County,ND,57.4,3173.0,1,199
20021,Cherokee County,KS,54.3,15393.0,5,2049
20111,Lyon County,KS,64.9,25834.0,17,3325
29211,Sullivan County,MO,52.1,4725.0,1,354
21171,Monroe County,KY,56.1,8234.0,6,934
45085,Sumter County,SC,62.1,81359.0,54,9607
54059,Mingo County,WV,48.9,18179.0,19,2385
51101,King William County,VA,61.6,13236.0,6,1164
48099,Coryell County,TX,62.4,58799.0,34,4396
40045,Ellis County,OK,43.5,2981.0,1,205
24037,St. Mary's County,MD,76.2,86428.0,27,5779
29049,Clinton County,MO,55.8,15648.0,11,1092
37029,Camden County,NC,73.4,8407.0,0,375
31085,Hayes County,NE,31.0,706.0,0,12
17103,Lee County,IL,67.2,27412.0,8,2747
05149,Yell County,AR,57.6,16163.0,14,1783
54073,Pleasants County,WV,59.9,6077.0,3,463
48467,Van Zandt County,TX,46.2,43587.0,36,2305
55089,Ozaukee County,WI,79.5,70271.0,26,5955
40101,Muskogee County,OK,61.5,51394.0,33,5520
34019,Hunterdon County,NJ,78.7,100659.0,67,7410
48105,Crockett County,TX,58.9,2604.0,2,306
24029,Kent County,MD,73.9,16423.0,7,744
30057,Madison County,MT,50.1,7283.0,0,353
31097,Johnson County,NE,62.1,4120.0,0,98
42127,Wayne County,PA,66.5,42996.0,23,2318
26151,Sanilac County,MI,51.7,32362.0,16,1794
28009,Benton County,MS,61.0,6498.0,9,626
17107,Logan County,IL,61.9,23117.0,6,3141
48263,Kent County,TX,47.4,597.0,1,47
19085,Harrison County,IA,62.0,10830.0,10,736
01101,Montgomery County,AL,61.3,173598.0,64,16476
18033,DeKalb County,IN,51.9,33023.0,22,2446
48167,Galveston County,TX,70.0,259845.0,96,25384
28043,Grenada County,MS,63.1,15845.0,15,1508
13077,Coweta County,GA,53.5,112755.0,63,7853
41045,Malheur County,OR,58.5,22654.0,7,2121
29031,Cape Girardeau County,MO,57.3,62050.0,23,4503
51015,Augusta County,VA,55.8,61550.0,56,6634
41041,Lincoln County,OR,77.7,41738.0,13,2989
54053,Mason County,WV,58.2,21030.0,18,2189
48079,Cochran County,TX,67.9,2088.0,2,240
42099,Perry County,PA,57.5,36410.0,25,1895
27111,Otter Tail County,MN,59.1,45951.0,18,2748
21215,Spencer County,KY,33.2,15004.0,7,1827
17137,Morgan County,IL,61.5,27272.0,21,3326
55051,Iron County,WI,73.2,4831.0,2,407
55075,Marinette County,WI,61.2,32737.0,17,2566
42115,Susquehanna County,PA,52.5,32891.0,18,1781
45015,Berkeley County,SC,60.9,173748.0,54,18077
24035,Queen Anne's County,MD,75.3,39619.0,24,1679
05065,Izard County,AR,42.2,11181.0,7,903
21135,Lewis County,KY,46.2,10366.0,11,1290
19185,Wayne County,IA,52.9,4836.0,7,287
17173,Shelby County,IL,50.4,17073.0,16,1734
48433,Stonewall County,TX,50.4,1047.0,1,106
51187,Warren County,VA,44.1,31478.0,36,2051
19041,Clay County,IA,61.9,12375.0,2,942
21019,Boyd County,KY,57.3,36764.0,36,5827
30077,Powell County,MT,50.7,5888.0,2,381
42001,Adams County,PA,63.3,82612.0,75,6116
53031,Jefferson County,WA,81.4,28433.0,6,1407
25015,Hampshire County,MA,68.1,137637.0,61,10745
31035,Clay County,NE,51.9,4661.0,0,350
29137,Monroe County,MO,53.6,6780.0,6,503
23021,Piscataquis County,ME,68.9,13973.0,7,832
46129,Walworth County,SD,58.2,4169.0,6,278
30033,Garfield County,MT,24.6,966.0,0,55
39023,Clark County,OH,62.7,104183.0,124,9599
46043,Douglas County,SD,66.7,2160.0,2,92
05079,Lincoln County,AR,38.6,10905.0,6,977
37117,Martin County,NC,61.1,17917.0,10,2125
29069,Dunklin County,MO,46.5,21717.0,15,2155
51041,Chesterfield County,VA,65.4,269791.0,117,22537
30051,Liberty County,MT,40.1,1864.0,2,121
13237,Putnam County,GA,50.1,17786.0,11,900
29121,Macon County,MO,49.1,11637.0,12,927
41035,Klamath County,OR,59.9,53550.0,25,4531
30037,Golden Valley County,MT,56.3,645.0,0,28
31095,Jefferson County,NE,65.3,5530.0,0,206
18123,Perry County,IN,65.6,15136.0,8,1407
48219,Hockley County,TX,52.1,17109.0,16,1872
16055,Kootenai County,ID,54.9,128218.0,81,6582
55123,Vernon County,WI,66.4,22811.0,15,1791
19163,Scott County,IA,70.3,132169.0,62,9549
55107,Rusk County,WI,48.3,11295.0,12,630
34033,Salem County,NJ,63.6,49051.0,27,3734
06069,San Benito County,CA,75.5,46822.0,13,4774
18105,Monroe County,IN,62.9,125233.0,35,9172
13265,Taliaferro County,GA,57.2,1278.0,0,91
55009,Brown County,WI,74.7,202324.0,102,23876
46081,Lawrence County,SD,64.1,21319.0,6,1594
48045,Briscoe County,TX,53.1,1244.0,1,134
21047,Christian County,KY,45.4,51399.0,22,4496
54095,Tyler County,WV,49.2,6932.0,4,637
39071,Highland County,OH,46.8,32974.0,31,2945
46109,Roberts County,SD,86.9,7349.0,4,644
19115,Louisa County,IA,62.9,8614.0,6,480
17055,Franklin County,IL,53.8,29993.0,33,3674
05005,Baxter County,AR,53.8,34462.0,31,1854
36089,St. Lawrence County,NY,67.6,86105.0,17,5278
48457,Tyler County,TX,42.8,17499.0,10,659
47169,Trousdale County,TN,42.5,9268.0,9,821
19189,Winnebago County,IA,62.5,8102.0,3,499
34029,Ocean County,NJ,66.8,460496.0,399,37583
21033,Caldwell County,KY,63.1,9890.0,5,1253
29199,Scotland County,MO,34.4,3488.0,2,168
12003,Baker County,FL,44.9,22239.0,70,2465
40019,Carter County,OK,53.5,36132.0,13,3906
48295,Lipscomb County,TX,44.4,2414.0,3,84
13063,Clayton County,GA,52.9,211634.0,101,16122
28053,Humphreys County,MS,68.9,5964.0,5,618
24043,Washington County,MD,68.5,118283.0,105,8379
45067,Marion County,SC,57.2,23752.0,16,2745
29135,Moniteau County,MO,43.1,12224.0,8,810
72093,Maricao Municipio,PR,72.5,4468.0,0,290
55025,Dane County,WI,89.5,436427.0,75,49454
27003,Anoka County,MN,66.8,272162.0,99,25746
18183,Whitley County,IN,57.3,26175.0,12,2274
51135,Nottoway County,VA,50.7,12270.0,12,1066
37023,Burke County,NC,52.7,73860.0,40,7545
48075,Childress County,TX,54.2,5918.0,5,559
12111,St. Lucie County,FL,66.4,264186.0,480,20949
01051,Elmore County,AL,55.2,63080.0,30,6132
12101,Pasco County,FL,66.9,441832.0,979,35539
18099,Marshall County,IN,53.9,34705.0,24,2196
47053,Gibson County,TN,56.5,37332.0,37,5674
42059,Greene County,PA,58.8,29220.0,18,1929
55137,Waushara County,WI,51.1,19983.0,10,1771
28063,Jefferson County,MS,78.6,5439.0,2,476
45055,Kershaw County,SC,67.9,51197.0,28,8001
42019,Butler County,PA,71.8,150850.0,85,10833
18161,Union County,IN,59.0,5588.0,2,598
37147,Pitt County,NC,61.2,142466.0,0,19694
39031,Coshocton County,OH,47.9,27865.0,20,1773
45077,Pickens County,SC,52.9,103258.0,79,15617
08045,Garfield County,CO,75.1,45076.0,10,4310
16019,Bonneville County,ID,67.0,82945.0,32,8204
01013,Butler County,AL,46.9,15174.0,17,1422
21021,Boyle County,KY,64.7,24093.0,6,2351
45065,McCormick County,SC,63.2,8387.0,8,725
21045,Casey County,KY,43.9,12457.0,5,934
46039,Deuel County,SD,56.4,3348.0,0,214
35013,Dona Ana County,NM,84.6,165267.0,104,21386
04027,Yuma County,AZ,78.8,160218.0,141,17442
36109,Tompkins County,NY,83.0,87204.0,11,5851
38033,Golden Valley County,ND,35.6,1379.0,0,83
29003,Andrew County,MO,46.0,13653.0,12,1176
34039,Union County,NJ,80.1,426483.0,261,35229
17051,Fayette County,IL,42.9,16898.0,21,1875
36071,Orange County,NY,76.4,286940.0,132,32400
41027,Hood River County,OR,95.0,17875.0,4,1160
17039,De Witt County,IL,61.6,12346.0,4,1356
46059,Hand County,SD,58.0,2501.0,3,123
01021,Chilton County,AL,44.1,33837.0,14,3170
26059,Hillsdale County,MI,46.3,35791.0,16,2027
31129,Nuckolls County,NE,59.1,3334.0,0,225
38039,Griggs County,ND,55.4,1761.0,0,107
17029,Coles County,IL,51.5,41564.0,20,5381
18177,Wayne County,IN,58.4,51411.0,40,5398
46121,Todd County,SD,82.7,5935.0,9,960
40035,Craig County,OK,63.7,11113.0,10,1311
39063,Hancock County,OH,59.5,59054.0,37,4116
17077,Jackson County,IL,58.1,46322.0,15,5905
47089,Jefferson County,TN,57.9,44051.0,38,4605
35055,Taos County,NM,88.9,27039.0,15,1950
37101,Johnston County,NC,62.3,156585.0,76,21449
13309,Wheeler County,GA,29.5,6524.0,2,390
04019,Pima County,AZ,76.2,831972.0,469,75612
55057,Juneau County,WI,61.3,21357.0,12,2068
38101,Ward County,ND,58.9,51571.0,12,5317
22003,Allen Parish,LA,43.9,19893.0,10,2919
55139,Winnebago County,WI,68.5,136902.0,43,15455
05083,Logan County,AR,55.1,16897.0,14,1156
37119,Mecklenburg County,NC,71.4,852079.0,228,95562
29169,Pulaski County,MO,60.1,41168.0,10,2881
24027,Howard County,MD,93.5,246802.0,72,12259
37163,Sampson County,NC,61.9,48081.0,18,6188
50019,Orleans County,VT,65.4,21804.0,4,1233
34007,Camden County,NJ,77.1,392248.0,237,36512
19027,Carroll County,IA,75.6,15222.0,7,1001
04025,Yavapai County,AZ,52.5,197624.0,180,10894
17193,White County,IL,62.1,10534.0,14,1241
51570,Colonial Heights city,VA,45.0,13267.0,19,1668
48365,Panola County,TX,47.1,17793.0,14,1096
48381,Randall County,TX,56.1,104801.0,62,3808
22009,Avoyelles Parish,LA,56.1,30733.0,19,3863
38005,Benson County,ND,66.5,4430.0,0,473
42125,Washington County,PA,71.5,166709.0,119,14434
41019,Douglas County,OR,61.6,89613.0,51,5126
13039,Camden County,GA,68.4,41483.0,10,2688
55109,St. Croix County,WI,57.9,68499.0,24,6042
04007,Gila County,AZ,67.0,43364.0,46,4563
55007,Bayfield County,WI,90.8,12431.0,5,943
48071,Chambers County,TX,58.9,31657.0,10,2072
35059,Union County,NM,51.4,3299.0,2,239
13081,Crisp County,GA,52.2,17021.0,12,1267
54031,Hardy County,WV,65.1,10951.0,8,1175
06035,Lassen County,CA,43.2,25291.0,6,2115
13239,Quitman County,GA,38.1,1869.0,0,143
06037,Los Angeles County,CA,79.8,7894557.0,3079,1099978
53041,Lewis County,WA,59.7,63499.0,39,5406
30059,Meagher County,MT,59.0,1513.0,1,125
50015,Lamoille County,VT,68.8,20248.0,5,1074
29179,Reynolds County,MO,32.1,5012.0,7,290
39051,Fulton County,OH,62.9,32285.0,23,2231
20081,Haskell County,KS,49.2,2859.0,2,250
13163,Jefferson County,GA,65.5,11799.0,11,747
46003,Aurora County,SD,65.3,2069.0,0,154
29195,Saline County,MO,55.5,17693.0,12,1541
46021,Campbell County,SD,54.8,1150.0,1,54
37195,Wilson County,NC,63.0,63224.0,53,7114
26043,Dickinson County,MI,79.4,20178.0,13,2224
29043,Christian County,MO,54.8,66365.0,31,5782
51167,Russell County,VA,54.2,21612.0,20,2087
06041,Marin County,CA,93.6,207495.0,23,13486
12069,Lake County,FL,74.8,297740.0,758,24304
38091,Steele County,ND,55.3,1475.0,0,78
05099,Nevada County,AR,52.4,6367.0,2,641
05145,White County,AR,52.4,60632.0,56,6864
38001,Adams County,ND,57.5,1789.0,2,118
12035,Flagler County,FL,71.3,95954.0,197,6547
13119,Franklin County,GA,43.7,18249.0,9,1188
48003,Andrews County,TX,57.1,12902.0,5,995
48281,Lampasas County,TX,55.7,16799.0,16,1434
37067,Forsyth County,NC,70.7,295401.0,144,31993
21089,Greenup County,KY,60.8,27596.0,15,4178
29175,Randolph County,MO,45.4,19403.0,15,1677
36085,Richmond County,NY,84.3,372457.0,268,43010
30013,Cascade County,MT,64.4,63129.0,29,7247
29510,St. Louis city,MO,64.5,244269.0,97,16644
35017,Grant County,NM,77.1,21758.0,12,2144
51047,Culpeper County,VA,58.3,39586.0,46,3449
05011,Bradley County,AR,67.8,8180.0,3,884
12027,DeSoto County,FL,52.5,30849.0,44,2178
27013,Blue Earth County,MN,67.5,54177.0,11,4712
29167,Polk County,MO,46.5,24857.0,21,2126
30009,Carbon County,MT,53.7,8905.0,5,396
20131,Nemaha County,KS,67.8,7468.0,2,764
47161,Stewart County,TN,52.0,10875.0,8,879
72127,San Juan Municipio,PR,78.4,264985.0,0,17495
48289,Leon County,TX,44.0,13514.0,14,728
17119,Madison County,IL,70.3,205885.0,119,21351
48401,Rusk County,TX,46.2,42382.0,32,1783
51690,Martinsville city,VA,0.0,9370.0,10,780
31131,Otoe County,NE,65.5,12169.0,0,841
01127,Walker County,AL,57.3,49388.0,25,5822
22097,St. Landry Parish,LA,50.8,60364.0,40,7170
53013,Columbia County,WA,52.8,3269.0,6,180
39175,Wyandot County,OH,57.3,16867.0,15,1202
39127,Perry County,OH,49.8,27651.0,24,1943
30055,McCone County,MT,21.6,1313.0,1,69
31001,Adams County,NE,50.7,24020.0,0,1547
13067,Cobb County,GA,67.2,583231.0,215,39501
33001,Belknap County,NH,68.6,50094.0,23,3956
22047,Iberville Parish,LA,64.0,25906.0,17,2692
36115,Washington County,NY,73.9,49814.0,21,3515
30107,Wheatland County,MT,44.4,1673.0,1,101
12049,Hardee County,FL,52.8,20079.0,73,2300
31109,Lancaster County,NE,74.5,246901.0,0,26491
42093,Montour County,PA,88.3,14482.0,9,1154
20097,Kiowa County,KS,61.6,1906.0,1,200
31031,Cherry County,NE,42.2,4352.0,0,80
19077,Guthrie County,IA,68.8,8353.0,3,496
37011,Avery County,NC,60.1,14969.0,2,1246
21123,Larue County,KY,52.5,11129.0,10,1069
27069,Kittson County,MN,69.1,3351.0,2,166
48315,Marion County,TX,46.8,8072.0,3,332
33013,Merrimack County,NH,75.8,122788.0,48,10673
35009,Curry County,NM,66.4,36140.0,40,3466
13181,Lincoln County,GA,53.4,6444.0,2,298
05125,Saline County,AR,57.2,94180.0,49,9878
72047,Corozal Municipio,PR,82.8,25956.0,0,2514
51125,Nelson County,VA,64.6,12267.0,8,949
48275,Knox County,TX,50.9,2709.0,1,99
51111,Lunenburg County,VA,56.6,9892.0,6,942
40111,Okmulgee County,OK,51.6,29477.0,17,3002
19191,Winneshiek County,IA,68.7,16285.0,1,750
48141,El Paso County,TX,90.0,614819.0,484,55497
37085,Harnett County,NC,50.3,100990.0,31,11588
48323,Maverick County,TX,95.0,40547.0,36,7914
12053,Hernando County,FL,62.6,158562.0,527,11471
38079,Rolette County,ND,82.0,9401.0,5,2223
17191,Wayne County,IL,48.2,12564.0,15,1661
37131,Northampton County,NC,54.7,16132.0,12,1526
19193,Woodbury County,IA,68.2,76401.0,39,6834
47155,Sevier County,TN,59.1,78227.0,59,7736
13043,Candler County,GA,52.5,8107.0,1,446
19129,Mills County,IA,64.6,11613.0,11,845
20065,Graham County,KS,58.4,1969.0,0,174
13229,Pierce County,GA,42.2,14696.0,15,1131
17147,Piatt County,IL,69.0,12738.0,6,1383
