FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed
47003,Bedford County,TN,54.3,37108.0,37,5700
42095,Northampton County,PA,78.3,245070.0,252,28123
51081,Greensville County,VA,43.1,9475.0,11,1485
31037,Colfax County,NE,62.8,7546.0,7,657
47181,Wayne County,TN,47.5,13899.0,26,1675
35033,Mora County,NM,71.6,3740.0,6,420
19143,Osceola County,IA,56.6,4579.0,4,305
31049,Deuel County,NE,43.4,1404.0,1,68
21045,Casey County,KY,45.2,12457.0,15,1457
48213,Henderson County,TX,48.4,65135.0,74,7144
48221,Hood County,TX,61.9,48650.0,62,3735
20031,Coffey County,KS,64.8,6392.0,14,890
20025,Clark County,KS,58.0,1501.0,1,142
51820,Waynesboro city,VA,53.4,17265.0,15,2410
05001,Arkansas County,AR,67.5,13479.0,13,2426
17087,Johnson County,IL,62.4,10142.0,7,2113
08045,Garfield County,CO,76.6,45076.0,17,6776
01107,Pickens County,AL,59.5,16066.0,14,2086
20179,Sheridan County,KS,45.5,1905.0,0,190
19135,Monroe County,IA,57.4,5936.0,6,456
31015,Boyd County,NE,42.5,1564.0,3,106
48269,King County,TX,32.0,200.0,0,16
20161,Riley County,KS,42.0,62113.0,25,5548
51157,Rappahannock County,VA,60.2,6174.0,3,404
19059,Dickinson County,IA,68.7,13976.0,15,955
28127,Simpson County,MS,55.3,20459.0,35,2813
42001,Adams County,PA,65.3,82612.0,108,8625
48039,Brazoria County,TX,69.9,276544.0,124,35867
27041,Douglas County,MN,67.7,29943.0,17,3195
47173,Union County,TN,43.3,15673.0,16,2186
40041,Delaware County,OK,51.0,34428.0,36,3844
04009,Graham County,AZ,77.9,28485.0,22,3692
28131,Stone County,MS,56.2,14382.0,5,2099
18125,Pike County,IN,71.7,9692.0,6,1204
48133,Eastland County,TX,46.8,14477.0,24,619
34033,Salem County,NJ,65.8,49051.0,38,5414
35009,Curry County,NM,67.7,36140.0,85,4787
17103,Lee County,IL,69.0,27412.0,11,3964
38013,Burke County,ND,51.2,1591.0,0,93
13253,Seminole County,GA,55.0,6406.0,5,700
56005,Campbell County,WY,40.6,33768.0,20,3212
54027,Hampshire County,WV,54.8,18980.0,16,2243
36071,Orange County,NY,78.7,286940.0,213,50339
39031,Coshocton County,OH,49.2,27865.0,25,2352
10001,Kent County,DE,66.9,139553.0,173,22206
26159,Van Buren County,MI,68.5,58196.0,72,5749
56037,Sweetwater County,WY,62.9,31375.0,21,3482
72115,Quebradillas Municipio,PR,90.3,18766.0,0,4973
48389,Reeves County,TX,53.5,12395.0,14,1384
17035,Cumberland County,IL,48.7,8371.0,7,1190
26047,Emmet County,MI,83.1,27161.0,34,2417
01109,Pike County,AL,48.8,26819.0,25,2654
30039,Granite County,MT,42.3,2886.0,4,180
12035,Flagler County,FL,72.9,95954.0,253,9744
42063,Indiana County,PA,53.4,69004.0,72,6341
12059,Holmes County,FL,36.2,15624.0,41,1802
12099,Palm Beach County,FL,76.4,1212991.0,2301,151720
40073,Kingfisher County,OK,61.3,11551.0,15,1546
34007,Camden County,NJ,79.5,392248.0,339,56520
27029,Clearwater County,MN,52.5,6639.0,6,533
31129,Nuckolls County,NE,60.2,3334.0,2,256
20093,Kearny County,KS,69.6,2734.0,4,298
72147,Vieques Municipio,PR,92.1,6844.0,0,1117
24015,Cecil County,MD,69.9,79749.0,57,6509
46137,Ziebach County,SD,39.5,1997.0,0,186
54053,Mason County,WV,60.2,21030.0,29,3166
51183,Sussex County,VA,41.1,9462.0,12,939
13015,Bartow County,GA,46.3,82047.0,79,8474
19085,Harrison County,IA,63.2,10830.0,12,893
13157,Jackson County,GA,53.6,54499.0,58,6337
20131,Nemaha County,KS,69.1,7468.0,2,969
20135,Ness County,KS,62.2,2181.0,2,208
05067,Jackson County,AR,46.3,13358.0,17,1690
48247,Jim Hogg County,TX,69.8,3611.0,2,2092
18007,Benton County,IN,52.8,6557.0,3,755
35023,Hidalgo County,NM,68.2,3250.0,4,479
31069,Garden County,NE,53.9,1485.0,-1,115
13005,Bacon County,GA,40.0,8331.0,14,1161
48231,Hunt County,TX,53.0,75098.0,48,5711
46027,Clay County,SD,74.9,11619.0,5,1154
27135,Roseau County,MN,63.5,11497.0,8,1256
26127,Oceana County,MI,66.3,20556.0,8,1957
29223,Wayne County,MO,44.6,10261.0,17,685
18003,Allen County,IN,65.5,282345.0,251,35259
51630,Fredericksburg city,VA,48.9,22883.0,14,2401
32510,Carson City,NV,75.7,44568.0,44,6514
48261,Kenedy County,TX,63.2,304.0,0,30
31005,Arthur County,NE,26.0,346.0,0,4
29049,Clinton County,MO,57.3,15648.0,23,1446
19051,Davis County,IA,49.3,6349.0,8,324
40119,Payne County,OK,56.2,66254.0,41,6842
21171,Monroe County,KY,57.3,8234.0,13,1229
21025,Breathitt County,KY,61.3,10003.0,9,1968
45031,Darlington County,SC,59.7,51956.0,75,7310
13119,Franklin County,GA,44.8,18249.0,19,1456
30007,Broadwater County,MT,40.9,5013.0,4,349
26155,Shiawassee County,MI,61.0,53942.0,50,6563
17123,Marshall County,IL,66.8,9119.0,7,1179
47071,Hardin County,TN,49.5,20420.0,50,3507
08101,Pueblo County,CO,67.5,131010.0,152,22235
48167,Galveston County,TX,71.7,259845.0,136,39320
18127,Porter County,IN,67.9,133319.0,151,12795
13025,Brantley County,GA,32.9,14683.0,22,1168
54055,Mercer County,WV,64.6,46591.0,69,8121
13011,Banks County,GA,37.8,14968.0,27,1193
24027,Howard County,MD,95.0,246802.0,95,23289
42003,Allegheny County,PA,79.2,989472.0,718,119856
34025,Monmouth County,NJ,79.5,489383.0,430,68537
29171,Putnam County,MO,43.7,3642.0,6,313
34005,Burlington County,NJ,84.6,353190.0,252,47268
21091,Hancock County,KY,73.0,6559.0,7,1003
06019,Fresno County,CA,74.7,717248.0,422,123308
42081,Lycoming County,PA,63.0,90166.0,105,8997
13061,Clay County,GA,76.0,2287.0,2,231
05087,Madison County,AR,52.4,12727.0,21,1371
38067,Pembina County,ND,66.3,5403.0,1,614
48297,Live Oak County,TX,52.4,9786.0,4,515
46007,Bennett County,SD,75.1,2229.0,6,287
47031,Coffee County,TN,58.4,42935.0,65,6631
19049,Dallas County,IA,78.7,67840.0,30,7953
39169,Wayne County,OH,56.2,87730.0,84,6713
20103,Leavenworth County,KS,69.3,62600.0,52,8992
36075,Oswego County,NY,68.4,92646.0,53,12831
19013,Black Hawk County,IA,70.4,102717.0,96,10925
27009,Benton County,MN,51.8,30493.0,40,5099
13019,Berrien County,GA,42.1,14760.0,13,1619
35028,Los Alamos County,NM,93.3,15103.0,8,2896
17125,Mason County,IL,64.5,10570.0,9,1584
19185,Wayne County,IA,53.9,4836.0,7,392
12129,Wakulla County,FL,53.0,26751.0,72,3885
31139,Pierce County,NE,47.8,5354.0,1,279
08011,Bent County,CO,29.6,4716.0,5,730
30075,Powder River County,MT,27.0,1399.0,0,88
18137,Ripley County,IN,60.6,21705.0,38,2517
32023,Nye County,NV,53.9,38803.0,77,3256
29093,Iron County,MO,47.6,8019.0,16,692
48395,Robertson County,TX,55.3,13074.0,9,1259
56019,Johnson County,WY,52.3,6618.0,3,675
17193,White County,IL,64.6,10534.0,15,1546
38043,Kidder County,ND,41.5,1962.0,0,135
01017,Chambers County,AL,38.4,26341.0,18,3178
21031,Butler County,KY,55.7,9959.0,12,1414
20159,Rice County,KS,53.5,7384.0,10,947
19081,Hancock County,IA,60.5,8293.0,6,638
72077,Juncos Municipio,PR,82.6,30585.0,0,6338
48071,Chambers County,TX,60.9,31657.0,11,3143
28135,Tallahatchie County,MS,49.1,11104.0,7,996
28065,Jefferson Davis County,MS,52.6,8919.0,13,1212
42019,Butler County,PA,73.5,150850.0,146,15382
48441,Taylor County,TX,63.2,103784.0,113,11332
51167,Russell County,VA,55.2,21612.0,39,2782
29041,Chariton County,MO,47.8,5734.0,6,509
37147,Pitt County,NC,64.6,142466.0,106,26026
47017,Carroll County,TN,60.2,21798.0,35,3612
72121,Sabana Grande Municipio,PR,89.5,17758.0,0,3683
05045,Faulkner County,AR,59.7,97276.0,82,15640
22047,Iberville Parish,LA,65.7,25906.0,24,4008
42079,Luzerne County,PA,74.1,254741.0,371,27563
22117,Washington Parish,LA,52.6,35181.0,35,5659
01129,Washington County,AL,57.0,12722.0,8,1378
36063,Niagara County,NY,75.9,167587.0,126,19559
51045,Craig County,VA,38.8,4232.0,10,422
48365,Panola County,TX,48.6,17793.0,19,1587
51540,Charlottesville city,VA,55.7,39720.0,15,4720
18097,Marion County,IN,69.2,727665.0,673,78907
20193,Thomas County,KS,51.7,5952.0,6,775
17161,Rock Island County,IL,69.3,110321.0,83,12940
05071,Johnson County,AR,60.4,20060.0,25,2399
53045,Mason County,WA,70.8,53764.0,59,6947
31055,Douglas County,NE,77.8,425640.0,320,52814
08109,Saguache County,CO,42.8,5381.0,2,504
31061,Franklin County,NE,46.2,2383.0,8,64
48083,Coleman County,TX,45.8,6514.0,12,411
21205,Rowan County,KY,59.6,19690.0,28,3006
18083,Knox County,IN,60.2,28776.0,35,4036
31063,Frontier County,NE,33.4,2122.0,2,104
21053,Clinton County,KY,51.4,7951.0,12,1463
48367,Parker County,TX,67.4,107546.0,100,10710
29177,Ray County,MO,48.0,17851.0,30,1730
42125,Washington County,PA,73.6,166709.0,158,20280
51169,Scott County,VA,66.2,17723.0,22,2460
05109,Pike County,AR,51.4,8406.0,5,868
23023,Sagadahoc County,ME,90.1,29040.0,16,3005
19067,Floyd County,IA,64.3,12081.0,8,1027
19017,Bremer County,IA,70.4,19439.0,10,1491
19173,Taylor County,IA,58.9,4687.0,2,297
48185,Grimes County,TX,65.9,22498.0,15,2924
47089,Jefferson County,TN,59.1,44051.0,62,5888
39047,Fayette County,OH,54.9,21861.0,27,2655
19061,Dubuque County,IA,75.7,75191.0,39,7523
16005,Bannock County,ID,65.2,65104.0,38,7592
40131,Rogers County,OK,57.5,71089.0,79,9610
18145,Shelby County,IN,71.3,34623.0,40,5105
55015,Calumet County,WI,66.2,38423.0,34,4698
39041,Delaware County,OH,86.1,155021.0,63,18092
35055,Taos County,NM,91.9,27039.0,23,2999
18049,Fulton County,IN,50.9,15299.0,22,1206
13249,Schley County,GA,44.1,4003.0,3,516
48353,Nolan County,TX,53.6,10885.0,14,810
21103,Henry County,KY,65.5,12384.0,17,2278
53067,Thurston County,WA,78.2,228828.0,179,29974
48491,Williamson County,TX,80.7,441593.0,185,66117
27169,Winona County,MN,72.0,41513.0,11,5661
05115,Pope County,AR,59.1,49561.0,48,6399
33001,Belknap County,NH,72.0,50094.0,41,6049
48313,Madison County,TX,51.7,11250.0,11,1036
29195,Saline County,MO,56.8,17693.0,23,1872
05027,Columbia County,AR,57.2,18617.0,22,2220
17191,Wayne County,IL,49.1,12564.0,18,2162
45049,Hampton County,SC,75.5,15145.0,11,2085
19193,Woodbury County,IA,70.1,76401.0,62,8353
21215,Spencer County,KY,34.2,15004.0,20,2472
31161,Sheridan County,NE,39.9,4091.0,10,132
37071,Gaston County,NC,61.9,174276.0,227,26381
18001,Adams County,IN,47.1,24541.0,24,1739
21147,McCreary County,KY,47.7,13525.0,18,1929
13073,Columbia County,GA,61.7,117374.0,72,12083
29109,Lawrence County,MO,48.2,28653.0,29,2405
29091,Howell County,MO,41.3,30535.0,46,3166
36119,Westchester County,NY,91.6,757224.0,362,108604
56043,Washakie County,WY,53.7,6021.0,9,685
20113,McPherson County,KS,66.9,22058.0,26,2859
08097,Pitkin County,CO,90.2,15156.0,2,3408
48317,Martin County,TX,43.3,3962.0,2,409
20073,Greenwood County,KS,61.0,4682.0,7,696
40005,Atoka County,OK,45.8,10671.0,14,1250
17041,Douglas County,IL,60.1,14660.0,18,2899
24043,Washington County,MD,70.4,118283.0,133,10912
42035,Clinton County,PA,53.9,30943.0,25,2976
40051,Grady County,OK,47.6,42575.0,50,5343
28005,Amite County,MS,48.1,9803.0,11,1298
34035,Somerset County,NJ,86.4,258178.0,82,33787
08059,Jefferson County,CO,86.6,469683.0,305,63657
31021,Burt County,NE,69.3,5006.0,5,380
48211,Hemphill County,TX,57.7,2666.0,4,337
30013,Cascade County,MT,66.1,63129.0,68,9637
56027,Niobrara County,WY,37.7,1943.0,2,237
08107,Routt County,CO,82.8,21087.0,3,2920
19155,Pottawattamie County,IA,68.0,71371.0,73,8004
72075,Juana Diaz Municipio,PR,81.9,35693.0,0,8422
13029,Bryan County,GA,68.6,27979.0,18,3359
46107,Potter County,SD,72.6,1698.0,2,193
13037,Calhoun County,GA,55.0,5141.0,2,564
20187,Stanton County,KS,64.2,1446.0,2,102
37151,Randolph County,NC,54.5,111702.0,116,13906
20017,Chase County,KS,54.6,2126.0,1,244
21125,Laurel County,KY,49.7,46755.0,76,7878
18107,Montgomery County,IN,56.5,29643.0,34,3314
48013,Atascosa County,TX,67.8,37245.0,22,5254
29165,Platte County,MO,65.4,79950.0,28,4080
05117,Prairie County,AR,52.2,6412.0,12,718
72123,Salinas Municipio,PR,82.7,21630.0,0,4393
47109,McNairy County,TN,59.1,20152.0,41,3245
48383,Reagan County,TX,50.7,2734.0,4,308
19167,Sioux County,IA,54.6,25468.0,12,1726
30049,Lewis and Clark County,MT,69.5,54612.0,38,6841
48467,Van Zandt County,TX,47.9,43587.0,51,3164
13145,Harris County,GA,57.7,27721.0,22,2331
26123,Newaygo County,MI,54.5,38030.0,32,3426
48171,Gillespie County,TX,64.8,21661.0,25,1752
39037,Darke County,OH,50.2,39034.0,43,3727
21111,Jefferson County,KY,74.3,598182.0,612,112646
37025,Cabarrus County,NC,69.2,161462.0,135,24917
12049,Hardee County,FL,54.3,20079.0,81,2918
40067,Jefferson County,OK,54.0,4551.0,6,400
13087,Decatur County,GA,61.4,19996.0,23,2785
17049,Effingham County,IL,61.1,25870.0,26,3511
46115,Spink County,SD,64.4,4909.0,5,330
40065,Jackson County,OK,67.8,18432.0,19,2519
35047,San Miguel County,NM,74.0,22517.0,35,3315
04023,Santa Cruz County,AZ,95.0,34123.0,28,7189
36037,Genesee County,NY,69.7,45674.0,34,4837
51003,Albemarle County,VA,72.4,87777.0,56,11656
30035,Glacier County,MT,95.0,9434.0,12,1705
02261,Valdez-Cordova Census Area,AK,75.3,7054.0,0,0
21167,Mercer County,KY,65.7,17066.0,14,3085
39117,Morrow County,OH,51.4,27374.0,25,2371
55139,Winnebago County,WI,70.0,136902.0,84,21008
36039,Greene County,NY,69.8,39542.0,37,3531
18161,Union County,IN,62.1,5588.0,4,699
17007,Boone County,IL,71.5,40407.0,29,5386
13297,Walton County,GA,51.5,71492.0,77,6441
32003,Clark County,NV,68.6,1745917.0,2300,260934
16075,Payette County,ID,41.9,17756.0,13,1620
13143,Haralson County,GA,42.3,22637.0,47,1587
39095,Lucas County,OH,69.0,330041.0,237,37997
19107,Keokuk County,IA,58.3,7884.0,6,550
40139,Texas County,OK,58.6,14339.0,14,1712
22039,Evangeline Parish,LA,48.5,25073.0,16,3074
48373,Polk County,TX,58.6,41147.0,30,2307
31035,Clay County,NE,53.1,4661.0,14,397
29007,Audrain County,MO,46.8,19666.0,27,1542
16037,Custer County,ID,54.8,3574.0,3,224
55017,Chippewa County,WI,67.2,50522.0,50,6108
18093,Lawrence County,IN,60.8,35692.0,61,4160
30003,Big Horn County,MT,95.0,8853.0,16,1664
72065,Hatillo Municipio,PR,73.2,32504.0,0,6421
21223,Trimble County,KY,52.2,6628.0,14,791
47001,Anderson County,TN,66.5,60687.0,87,9249
51133,Northumberland County,VA,61.7,10340.0,4,966
31085,Hayes County,NE,31.6,706.0,0,7
36053,Madison County,NY,68.4,57487.0,12,5853
36091,Saratoga County,NY,87.8,184651.0,84,23196
17179,Tazewell County,IL,69.6,102098.0,100,14366
17131,Mercer County,IL,70.9,12173.0,12,1621
29147,Nodaway County,MO,54.8,18657.0,7,2264
47083,Houston County,TN,53.1,6469.0,9,750
54033,Harrison County,WV,61.7,53009.0,57,8866
47077,Henderson County,TN,51.6,21774.0,48,3473
31081,Hamilton County,NE,55.7,7073.0,8,771
50025,Windham County,VT,75.1,34772.0,10,3984
05015,Carroll County,AR,57.6,22300.0,26,1984
28113,Pike County,MS,63.7,29147.0,31,4651
28103,Noxubee County,MS,68.4,7862.0,4,1025
06041,Marin County,CA,95.0,207495.0,51,26088
01111,Randolph County,AL,41.1,17925.0,8,1823
04013,Maricopa County,AZ,68.0,3432976.0,3879,506450
55039,Fond du Lac County,WI,65.8,81450.0,90,11641
31147,Richardson County,NE,62.3,6181.0,3,515
34041,Warren County,NJ,78.9,84914.0,67,10016
31141,Platte County,NE,59.7,24653.0,24,2360
01089,Madison County,AL,73.1,292195.0,222,41858
22027,Claiborne Parish,LA,47.5,12911.0,13,1414
06025,Imperial County,CA,95.0,129615.0,148,33502
21093,Hardin County,KY,77.6,83820.0,106,15548
36023,Cortland County,NY,66.9,38456.0,33,4560
40049,Garvin County,OK,58.9,20882.0,42,2274
21069,Fleming County,KY,63.6,11025.0,22,1689
13127,Glynn County,GA,62.1,67065.0,67,8974
39023,Clark County,OH,63.7,104183.0,148,12233
20083,Hodgeman County,KS,56.9,1383.0,1,137
12065,Jefferson County,FL,68.4,11888.0,33,1716
48341,Moore County,TX,64.3,14290.0,19,1538
72103,Naguabo Municipio,PR,69.1,20419.0,0,3919
48023,Baylor County,TX,52.9,2707.0,8,257
21039,Carlisle County,KY,51.9,3663.0,7,422
27081,Lincoln County,MN,63.8,4319.0,1,319
35057,Torrance County,NM,56.0,12333.0,23,1052
48465,Val Verde County,TX,78.4,35108.0,46,5100
48151,Fisher County,TX,44.9,3012.0,5,152
18075,Jay County,IN,50.7,15280.0,21,1458
31165,Sioux County,NE,29.5,964.0,1,10
06029,Kern County,CA,66.1,641115.0,569,105795
42089,Monroe County,PA,69.1,137154.0,130,14981
47137,Pickett County,TN,53.0,4185.0,10,737
19053,Decatur County,IA,51.0,6114.0,9,468
13053,Chattahoochee County,GA,95.0,8447.0,1,1281
16087,Washington County,ID,49.7,7888.0,11,547
