FIPS,Confirmed
46007,182
46009,393
46011,2050
46013,2021
46015,283
46017,121
46019,417
46021,42
46023,642
46025,147
46027,911
46029,1458
46031,220
46033,374
46035,1108
46037,270
46039,173
46041,161
46043,75
46045,175
46047,389
46049,49
46051,411
46053,173
46055,82
46057,226
46059,91
46061,124
46063,28
46065,534
46067,334
46069,49
46071,151
46073,53
46075,20
46077,228
46079,409
46081,1260
46083,3173
46085,266
46091,148
46087,196
46089,48
46093,1410
46095,124
46097,63
46099,11973
46101,299
46102,879
46103,7211
46105,104
46107,145
46109,473
46111,94
46115,183
46117,91
46119,33
46121,717
46123,323
46125,364
90046,0
46127,823
46129,217
46135,1167
46137,32
47001,5145
47003,3595
47005,808
47007,673
47009,10004
47011,7557
47013,2663
47015,755
47017,2132
47019,2912
47021,2361
47023,1390
47025,1683
47027,393
47029,2038
47031,3971
47033,1171
47035,2565
47037,40056
47041,1191
47039,775
47043,3037
47045,3199
47047,2143
47049,1045
47051,3063
47053,4660
47055,2268
47057,1339
47059,4808
47061,629
47063,4099
47065,20950
47067,378
47069,1291
47071,1830
47073,3260
47075,1488
47077,2105
47079,1551
47081,1228
47083,402
47085,744
47087,649
47089,3374
47091,536
47093,30306
47095,512
47097,1853
47099,3177
47101,644
47103,2224
47105,3396
47111,1639
47113,7701
47115,1810
47117,2109
47119,6025
47107,4094
47109,1544
47121,777
47123,2924
47125,10003
47127,517
47129,1305
47131,2693
80047,11886
47133,1178
47135,422
47137,475
47139,950
47141,4811
47143,1878
47145,3573
47147,4530
47149,20779
47151,1729
47153,552
47155,6018
47157,52558
47159,1089
47161,654
47163,9715
47165,10928
47167,3517
47169,598
90047,9273
47171,897
47173,1098
47175,301
47177,2649
47179,7862
47181,1029
47183,2050
47185,1544
47187,12705
47189,8552
48001,1264
48003,918
48005,1835
48007,914
48009,559
48011,59
48013,3235
48015,1108
48017,120
48019,612
48021,4758
48023,189
48025,1543
48027,16170
48029,158335
48031,822
48033,27
48035,837
48037,3550
48039,19284
48041,15091
48043,61
48045,110
48047,292
48049,2087
48051,916
48053,1635
48055,3563
48057,1288
48059,640
48061,18979
48063,383
48065,181
48067,1341
48069,458
48071,1619
48073,1495
48075,244
48077,291
48079,186
48081,164
48083,211
48085,51901
48087,93
48089,624
48091,6993
48093,546
48095,149
48097,1284
48099,3498
48101,18
48103,290
48105,279
48107,345
48109,103
48111,124
48113,126241
48115,468
48123,1129
48117,453
48119,319
48121,47015
48125,79
48127,1258
48129,98
48131,861
48133,344
48135,7834
48137,76
48141,45103
48139,10503
48143,1649
48145,649
48147,960
48149,660
48151,85
48153,293
48155,24
48157,45037
48159,382
48161,598
48163,957
48165,288
48167,21134
48169,225
48171,929
48173,34
48175,304
48177,620
48179,764
48181,6738
48183,4266
48185,1748
48187,7570
48189,1454
48191,92
48193,451
48195,90
48197,86
48199,1613
48201,220946
48203,1945
48205,63
48207,185
48209,16400
48211,68
48213,4770
48215,42803
48217,1598
48219,1640
48221,2322
48223,1125
48225,570
48227,940
48229,127
48231,3707
48233,832
48235,189
48237,348
48239,246
48241,1132
48243,14
48245,7419
48247,1019
48249,2397
48251,8792
48253,593
48255,715
48257,7894
48259,1622
48261,10
48263,38
48265,1558
48267,196
48269,3
48271,122
48273,1630
48275,87
48283,450
48277,1924
48279,426
48281,1164
48285,724
48287,721
48289,576
48291,2904
48293,844
48295,42
48297,316
48299,607
48301,92
48303,24570
48305,386
48313,644
48315,218
48317,219
48319,185
48321,1311
48323,6954
48307,248
48309,12350
48311,29
48325,2054
48327,116
48329,4923
48331,1168
48333,323
48335,189
48337,1022
48339,30856
48341,666
48343,418
48345,32
48347,2339
48349,2007
48351,326
48353,437
48355,35630
48357,82
48359,43
48361,1571
48363,1533
48365,811
48367,6375
48369,263
48371,416
48373,1246
48375,9261
48377,71
48379,390
48381,2896
48383,195
48385,151
48387,485
48389,845
48391,385
48393,19
48395,799
48397,5615
48399,377
48401,1325
48403,178
48405,226
48407,1216
48409,3045
48411,196
48413,151
48415,1311
48417,51
48419,956
48421,31
48423,8464
48425,416
48427,3788
48429,331
48431,59
48433,80
48435,135
48437,133
48439,127545
48441,6027
48443,7
48445,477
48447,112
48449,1407
48451,20148
48453,65391
48455,384
48457,561
90048,47046
48459,773
48461,130
48463,3390
48465,3545
48467,1937
48469,3706
48471,3943
48473,1800
48475,589
48477,1811
48479,24729
48481,1454
48483,130
48485,8136
48487,663
48489,1062
48491,38506
48493,2032
48495,313
48497,3977
48499,1368
48501,185
48503,557
48505,388
48507,1034
49011,29580
49035,99422
49037,855
49043,4383
49045,5866
90049,1521
49049,49404
49051,3088
50001,1173
50003,2478
50005,1058
50007,8051
50009,181
50011,2567
50013,271
50015,958
50017,902
50019,903
50021,3319
90050,12139
50023,2676
50025,1515
50027,1834
78,4764
51001,2212
51003,3989
51510,9822
51005,773
51007,661
51009,1327
51011,610
51013,11920
51015,5058
51017,204
51019,3168
51021,384
51023,1614
51520,1134
51025,779
51027,968
51029,627
51530,320
51031,1826
51033,1555
51035,1230
51036,276
51037,630
51540,2825
51550,13975
51041,18970
51043,617
51570,1368
51580,99
51045,219
51047,2657
51049,279
51590,3000
51051,650
51053,1168
51595,147
51057,620
51059,49175
51600,582
51610,790
51061,2968
51063,481
51065,1028
51067,2406
51620,596
51069,4641
51630,1356
51640,525
51071,881
51073,2347
51075,1000
51077,680
51079,964
51081,1082
51083,1787
51650,8562
51085,5431
51660,3151
51087,17231
51089,2548
51091,90
51670,1687
51093,1827
51095,5129
51099,1320
51101,965
51097,312
51103,475
51105,1161
51678,826
51107,17646
51109,1705
51111,718
51680,4631
51113,535
51683,2137
51685,1216
51690,536
51115,327
51117,1452
51119,556
51121,3521
51125,734
51127,1351
51700,10811
51710,11854
51131,773
51133,611
51720,305
51135,782
51137,1743
51139,1091
51141,626
51730,2233
51143,2682
51735,683
51740,5330
51145,1161
51147,998
51149,1717
51153,23140
51155,1445
51750,1108
51157,152
51159,593
51760,12045
51161,4999
51770,5305
51163,504
51165,2779
51167,1264
51775,1867
51169,1189
51171,2220
51173,1616
51175,590
51177,6181
51179,7834
51790,1202
51800,5318
51181,271
51183,644
51185,1763
90051,0
51810,26726
51187,1690
51191,2956
51820,912
51193,845
51830,219
51840,1615
51195,1923
51197,1394
51199,2673
53001,1230
53003,818
53005,15159
53007,5738
53009,3817
53011,26106
53013,106
53015,5042
53017,3102
53019,296
53021,9599
53023,53
53025,6191
53027,4392
53029,4003
53031,1095
53033,145878
53035,15532
53037,2363
53039,796
53041,4103
53043,460
53045,3831
53047,1594
53049,855
53051,603
53053,64032
53055,484
53057,6364
53059,385
53061,59591
53063,34658
53065,1701
53067,16305
90053,1839
53069,152
53071,4476
53073,13414
53075,3349
53077,21150
54001,927
54003,9597
54005,1630
54007,720
54009,980
54011,7104
54013,358
54015,459
54017,373
54019,3527
54021,294
54023,790
54025,2277
54027,1202
54029,1349
54031,975
54033,3834
54035,1676
54037,4287
54039,13234
54041,965
54043,1265
54045,2210
54049,3343
54051,1895
54053,1396
54047,1049
54055,3535
54057,1816
54059,1445
54061,6738
54063,1049
54065,1142
54067,1461
54069,2932
54071,451
54073,368
54075,412
54077,1753
54079,4243
54081,6023
54083,2162
54085,441
54087,774
54089,679
54091,937
54093,420
54095,474
90054,0
54097,1066
54099,2233
54101,355
54103,900
54105,321
54107,4977
54109,1786
55001,978
55003,617
55005,2320
55007,719
55009,21362
55011,657
55013,711
55015,3176
55017,3836
55019,1260
55021,4094
55023,948
55025,42669
55027,5444
55029,1901
55031,2589
55033,2981
55035,7422
55037,209
55039,7533
55041,642
55043,2428
55045,2156
55047,983
55049,1281
55051,359
55053,1178
55055,4805
55057,1779
55059,11018
55061,1137
55063,10082
55065,746
55067,1132
55069,1256
55071,3959
55073,8706
55075,2088
55077,719
55078,749
55079,74130
55081,2826
55083,2187
55085,1749
55087,13058
55089,5218
55091,374
55093,2426
55095,2185
55097,4248
55099,513
55101,13525
55103,844
55105,10956
55107,515
55111,3926
55113,847
55115,2461
55117,7644
55109,5070
55119,833
55121,1838
90055,0
55123,1379
55125,1229
55127,5929
55129,658
55131,8028
55133,30289
55135,2652
55137,1508
55139,13524
55141,4767
56001,2349
56003,230
56005,1789
56007,929
56009,576
56011,225
56013,2935
56015,598
56017,153
56019,395
56021,5778
56023,663
56025,4292
56027,66
56029,747
56031,230
56033,1607
56035,281
56037,1970
56039,3373
56041,1181
90056,0
56043,300
56045,200
