FIPS,Deaths
48251,147
48253,14
48255,13
48257,82
48259,21
48261,0
48263,1
48265,43
48267,4
48269,0
48271,1
48273,14
48275,4
48283,7
48277,37
48279,23
48281,21
48285,21
48287,6
48289,18
48291,41
48293,13
48295,5
48297,4
48299,13
48301,1
48303,236
48305,9
48313,10
48315,5
48317,2
48319,4
48321,14
48323,55
48307,7
48309,134
48311,1
48325,27
48327,1
48329,85
48331,11
48333,9
48335,6
48337,30
48339,164
48341,18
48343,15
48345,4
48347,19
48349,26
48351,8
48353,14
48355,190
48357,9
48359,0
48361,52
48363,24
48365,18
48367,96
48369,8
48371,13
48373,28
48375,136
48377,8
48379,10
48381,85
48383,4
48385,4
48387,10
48389,14
48391,6
48393,1
48395,9
48397,39
48399,10
48401,42
48403,12
48405,6
48407,19
48409,40
48411,6
48413,0
48415,12
48417,3
48419,20
48421,0
48423,135
48425,10
48427,29
48429,8
48431,2
48433,1
48435,1
48437,9
48439,933
48441,113
48443,0
48445,11
48447,1
48449,24
48451,70
48453,244
48455,8
48457,15
90048,30
48459,28
48461,3
48463,25
48465,46
48467,50
48469,56
48471,23
48473,21
48475,9
48477,13
48479,113
48481,24
48483,7
48485,137
48487,16
48489,19
48491,185
48493,14
48495,2
48497,59
48499,47
48501,7
48503,21
48505,9
48507,12
49011,100
49035,344
49037,4
49043,7
49045,22
90049,6
49049,148
49051,5
50001,10
50003,28
50005,8
50007,42
50009,0
50011,12
50013,2
50015,6
50017,5
50019,9
50021,38
90050,4
50023,23
50025,10
50027,15
78,29
51001,25
51003,52
51510,31
51005,10
51007,15
51009,28
51011,15
51013,40
51015,72
51017,5
51019,69
51021,6
51023,38
51520,25
51025,11
51027,37
51029,17
51530,11
51031,61
51033,29
51035,37
51036,7
51037,15
51540,11
51550,127
51041,163
51043,12
51570,29
51580,9
51045,9
51047,58
51049,8
51590,73
51051,12
51053,32
51595,9
51057,14
51059,261
51600,7
51610,3
51061,53
51063,16
51065,15
51067,70
51620,7
51069,68
51630,14
51640,9
51071,12
51073,22
51075,18
51077,21
51079,15
51081,10
51083,33
51650,77
51085,82
51660,46
51087,201
51089,59
51091,3
51670,21
51093,25
51095,24
51099,10
51101,17
51097,3
51103,7
51105,27
51678,2
51107,77
51109,31
51111,16
51680,60
51113,17
51683,15
51685,11
51690,24
51115,3
51117,27
51119,14
51121,34
51125,12
51127,4
51700,88
51710,110
51131,17
51133,5
51720,2
51135,23
51137,20
51139,31
51141,25
51730,32
51143,64
51735,7
51740,82
51145,31
51147,22
51149,28
51153,133
51155,34
51750,14
51157,3
51159,8
51760,124
51161,90
51770,107
51163,11
51165,53
51167,39
51775,14
51169,19
51171,44
51173,33
51175,22
51177,114
51179,61
51790,30
51800,49
51181,7
51183,12
51185,55
90051,0
51810,234
51187,51
51191,39
51820,14
51193,13
51830,10
51840,23
51195,58
51197,31
51199,23
53001,4
53003,15
53005,86
53007,33
53009,70
53011,244
53013,7
53015,72
53017,17
53019,11
53021,32
53023,0
53025,37
53027,51
53029,30
53031,9
53033,747
53035,100
53037,16
53039,17
53041,75
53043,3
53045,52
53047,21
53049,21
53051,11
53053,430
53055,2
53057,60
53059,3
53061,348
53063,272
53065,36
53067,159
90053,2
53069,2
53071,33
53073,110
53075,7
53077,141
54001,18
54003,95
54005,16
54007,14
54009,18
54011,86
54013,6
54015,19
54017,5
54019,59
54021,4
54023,10
54025,44
54027,16
54029,18
54031,9
54033,56
54035,26
54037,38
54039,171
54041,23
54043,27
54045,36
54049,41
54051,23
54053,27
54047,21
54055,67
54057,23
54059,26
54061,40
54063,15
54065,17
54067,25
54069,48
54071,6
54073,5
54075,10
54077,28
54079,40
54081,143
54083,26
54085,7
54087,9
54089,17
54091,22
54093,6
54095,7
90054,0
54097,22
54099,34
54101,7
54103,19
54105,7
54107,75
54109,46
55001,21
55003,13
55005,30
55007,9
55009,193
55011,2
55013,9
55015,33
55017,47
55019,15
55021,29
55023,3
55025,121
55027,65
55029,24
55031,9
55033,15
55035,30
55037,2
55039,87
55041,12
55043,22
55045,10
55047,16
55049,7
55051,4
55053,4
55055,55
55057,20
55059,170
55061,9
55063,49
55065,11
55067,26
55069,24
55071,52
55073,116
55075,36
55077,23
55078,4
55079,513
55081,31
55083,35
55085,25
55087,114
55089,61
55091,3
55093,13
55095,13
55097,31
55099,12
55101,187
55103,13
55105,120
55107,16
55111,56
55113,14
55115,45
55117,128
55109,39
55119,12
55121,11
90055,0
55123,26
55125,21
55127,69
55129,12
55131,91
55133,283
55135,40
55137,15
55139,79
55141,64
56001,8
56003,5
56005,19
56007,6
56009,7
56011,7
56013,35
56015,5
56017,6
56019,3
56021,62
56023,5
56025,40
56027,2
56029,27
56031,6
56033,20
56035,4
56037,19
56039,2
56041,8
90056,0
56043,7
56045,5
