FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
48427,Starr County,TX,94.1,43537.0,29
37133,Onslow County,NC,75.7,149343.0,110
19165,Shelby County,IA,71.9,8882.0,8
40101,Muskogee County,OK,63.6,51394.0,74
39163,Vinton County,OH,47.5,10245.0,10
21137,Lincoln County,KY,50.3,18735.0,33
37135,Orange County,NC,88.6,119925.0,29
24009,Calvert County,MD,80.4,71215.0,48
51163,Rockbridge County,VA,53.0,18703.0,11
18089,Lake County,IN,68.9,372865.0,515
31183,Wheeler County,NE,37.9,633.0,2
39017,Butler County,OH,67.0,293993.0,215
42009,Bedford County,PA,47.0,38720.0,55
55129,Washburn County,WI,74.1,12758.0,13
21043,Carter County,KY,59.4,20830.0,33
18173,Warrick County,IN,75.1,48228.0,38
08019,Clear Creek County,CO,54.0,8238.0,5
19079,Hamilton County,IA,75.9,11411.0,15
08083,Montezuma County,CO,81.4,20524.0,29
42083,McKean County,PA,58.7,32567.0,38
19181,Warren County,IA,71.0,38790.0,25
51103,Lancaster County,VA,69.3,8963.0,9
40141,Tillman County,OK,62.1,5574.0,10
54087,Roane County,WV,56.1,10907.0,12
33005,Cheshire County,NH,71.7,62566.0,46
17019,Champaign County,IL,71.4,170397.0,72
47055,Giles County,TN,48.5,23330.0,50
19099,Jasper County,IA,69.7,28955.0,21
39049,Franklin County,OH,74.5,1011349.0,508
27053,Hennepin County,MN,83.7,989707.0,469
16007,Bear Lake County,ID,60.5,4478.0,1
20127,Morris County,KS,64.6,4453.0,7
55119,Taylor County,WI,43.6,15593.0,12
21109,Jackson County,KY,45.5,10337.0,24
51640,Galax city,VA,47.2,4851.0,10
22105,Tangipahoa Parish,LA,58.0,101940.0,84
39087,Lawrence County,OH,59.9,46614.0,60
51800,Suffolk city,VA,63.7,70152.0,52
18029,Dearborn County,IN,76.8,38619.0,34
48503,Young County,TX,53.5,13749.0,21
27143,Sibley County,MN,58.7,11450.0,6
48299,Llano County,TX,60.1,18499.0,13
38037,Grant County,ND,28.7,1809.0,2
08055,Huerfano County,CO,62.5,5787.0,11
39171,Williams County,OH,54.7,28386.0,26
48089,Colorado County,TX,65.7,16553.0,10
21239,Woodford County,KY,76.7,20902.0,16
72007,Aguas Buenas Municipio,PR,83.5,20374.0,0
01127,Walker County,AL,58.7,49388.0,65
17045,Edgar County,IL,58.9,13694.0,8
22077,Pointe Coupee Parish,LA,66.2,17084.0,8
17079,Jasper County,IL,52.8,7381.0,10
21203,Rockcastle County,KY,48.6,13155.0,18
36105,Sullivan County,NY,71.7,59574.0,30
22011,Beauregard Parish,LA,45.7,28174.0,13
19183,Washington County,IA,69.1,16597.0,12
41007,Clatsop County,OR,76.3,32730.0,18
25021,Norfolk County,MA,87.1,560181.0,392
08065,Lake County,CO,68.4,6521.0,0
19191,Winneshiek County,IA,70.1,16285.0,7
36107,Tioga County,NY,70.6,38260.0,8
27091,Martin County,MN,66.7,15368.0,13
51047,Culpeper County,VA,59.5,39586.0,61
42067,Juniata County,PA,50.5,19221.0,36
56003,Big Horn County,WY,49.4,8895.0,5
21157,Marshall County,KY,64.8,24726.0,32
56045,Weston County,WY,46.3,5512.0,6
51019,Bedford County,VA,53.5,63465.0,72
08063,Kit Carson County,CO,49.3,5312.0,8
31017,Brown County,NE,45.3,2318.0,1
25013,Hampden County,MA,76.0,366882.0,414
42123,Warren County,PA,58.5,31628.0,38
17095,Knox County,IL,69.4,39785.0,36
21019,Boyd County,KY,58.9,36764.0,54
21217,Taylor County,KY,58.4,19994.0,29
17155,Putnam County,IL,66.9,4596.0,3
48017,Bailey County,TX,52.4,4846.0,9
40039,Custer County,OK,59.4,21817.0,37
24011,Caroline County,MD,69.1,25531.0,24
35013,Dona Ana County,NM,87.9,165267.0,244
46101,Moody County,SD,61.7,4831.0,3
50005,Caledonia County,VT,40.7,24255.0,10
40071,Kay County,OK,53.8,32688.0,45
17039,De Witt County,IL,62.8,12346.0,8
08119,Teller County,CO,62.0,21098.0,8
55123,Vernon County,WI,67.4,22811.0,29
36057,Montgomery County,NY,80.6,37941.0,33
05139,Union County,AR,60.7,29416.0,31
48111,Dallam County,TX,63.1,4962.0,9
18009,Blackford County,IN,57.9,9231.0,20
22019,Calcasieu Parish,LA,53.4,152680.0,78
72093,Maricao Municipio,PR,73.3,4468.0,0
04017,Navajo County,AZ,87.4,81804.0,168
17091,Kankakee County,IL,62.2,85161.0,81
31043,Dakota County,NE,84.4,14192.0,5
20143,Ottawa County,KS,54.3,4456.0,9
23001,Androscoggin County,ME,81.8,84964.0,136
21081,Grant County,KY,62.2,18496.0,27
12077,Liberty County,FL,39.9,6902.0,14
42131,Wyoming County,PA,70.4,21596.0,25
51530,Buena Vista city,VA,44.9,5161.0,12
19171,Tama County,IA,75.1,12809.0,15
20125,Montgomery County,KS,56.4,24261.0,40
35027,Lincoln County,NM,69.1,16003.0,22
39175,Wyandot County,OH,58.5,16867.0,17
22119,Webster Parish,LA,52.9,29751.0,33
39143,Sandusky County,OH,63.6,45583.0,39
51810,Virginia Beach city,VA,72.6,351000.0,250
51510,Alexandria city,VA,71.6,130736.0,34
18061,Harrison County,IN,62.0,31495.0,34
51105,Lee County,VA,59.8,19101.0,27
29117,Livingston County,MO,52.7,12025.0,18
51033,Caroline County,VA,52.0,23718.0,31
38093,Stutsman County,ND,62.6,16558.0,5
22107,Tensas Parish,LA,76.0,3363.0,2
51005,Alleghany County,VA,46.8,12146.0,14
13081,Crisp County,GA,53.4,17021.0,18
22041,Franklin Parish,LA,47.6,14951.0,34
42103,Pike County,PA,66.5,46099.0,30
51117,Mecklenburg County,VA,50.8,24881.0,31
51127,New Kent County,VA,60.4,18489.0,7
08009,Baca County,CO,49.2,2785.0,7
53047,Okanogan County,WA,81.9,32410.0,24
22081,Red River Parish,LA,45.4,6469.0,5
36051,Livingston County,NY,66.0,51865.0,28
20173,Sedgwick County,KS,67.6,384853.0,389
25027,Worcester County,MA,78.9,657227.0,572
40045,Ellis County,OK,44.4,2981.0,5
48097,Cooke County,TX,47.7,31512.0,25
36103,Suffolk County,NY,88.1,1167503.0,698
19189,Winnebago County,IA,63.8,8102.0,6
17001,Adams County,IL,63.8,50674.0,43
06113,Yolo County,CA,78.0,174725.0,56
12081,Manatee County,FL,71.4,330760.0,783
41045,Malheur County,OR,60.4,22654.0,15
39125,Paulding County,OH,52.9,14294.0,7
30055,McCone County,MT,21.9,1313.0,1
17029,Coles County,IL,52.8,41564.0,28
72067,Hormigueros Municipio,PR,84.9,13136.0,0
46095,Mellette County,SD,48.4,1427.0,4
53001,Adams County,WA,83.4,12814.0,4
13027,Brooks County,GA,58.1,12122.0,12
47067,Hancock County,TN,40.0,5237.0,13
28129,Smith County,MS,42.0,12265.0,15
32011,Eureka County,NV,35.0,1533.0,2
08041,El Paso County,CO,76.9,548773.0,359
28085,Lincoln County,MS,47.5,26191.0,23
18047,Franklin County,IN,48.2,17514.0,20
17013,Calhoun County,IL,62.5,3783.0,1
27005,Becker County,MN,66.7,26110.0,17
24045,Wicomico County,MD,66.2,80899.0,84
40127,Pushmataha County,OK,44.8,8668.0,5
06109,Tuolumne County,CA,65.7,45325.0,105
13049,Charlton County,GA,29.8,10935.0,5
48053,Burnet County,TX,66.0,38011.0,39
47085,Humphreys County,TN,50.9,14586.0,18
48029,Bexar County,TX,83.5,1497114.0,873
42127,Wayne County,PA,69.3,42996.0,37
27093,Meeker County,MN,58.6,17619.0,11
12087,Monroe County,FL,88.8,62977.0,68
21159,Martin County,KY,64.4,9018.0,10
38057,Mercer County,ND,49.1,6289.0,2
48273,Kleberg County,TX,72.0,23341.0,15
41011,Coos County,OR,66.8,52705.0,44
21049,Clark County,KY,65.0,28215.0,25
13171,Lamar County,GA,41.7,15106.0,14
72117,Rincon Municipio,PR,81.4,11516.0,0
56001,Albany County,WY,61.4,32627.0,8
47107,McMinn County,TN,49.1,42388.0,73
26055,Grand Traverse County,MI,77.2,74544.0,67
29211,Sullivan County,MO,53.9,4725.0,4
48027,Bell County,TX,75.8,262932.0,165
36001,Albany County,NY,82.2,249741.0,107
37093,Hoke County,NC,50.5,40282.0,32
05101,Newton County,AR,41.0,6257.0,5
53037,Kittitas County,WA,60.7,39869.0,22
13191,McIntosh County,GA,47.4,12111.0,5
51109,Louisa County,VA,49.3,30050.0,31
20189,Stevens County,KS,50.5,3944.0,8
39113,Montgomery County,OH,66.7,414980.0,433
26141,Presque Isle County,MI,69.1,10639.0,10
21079,Garrard County,KY,58.5,13759.0,22
36073,Orleans County,NY,63.6,32555.0,17
37001,Alamance County,NC,71.3,132145.0,133
10003,New Castle County,DE,78.9,439354.0,361
06083,Santa Barbara County,CA,81.8,347943.0,139
22043,Grant Parish,LA,52.5,17699.0,16
54063,Monroe County,WV,57.3,10695.0,15
48277,Lamar County,TX,49.5,38086.0,38
16079,Shoshone County,ID,52.7,10245.0,10
05009,Boone County,AR,46.2,28890.0,41
48011,Armstrong County,TX,53.2,1461.0,2
18109,Morgan County,IN,65.9,54681.0,84
41059,Umatilla County,OR,67.9,58394.0,49
01049,DeKalb County,AL,42.7,54392.0,55
40107,Okfuskee County,OK,57.4,9255.0,13
20011,Bourbon County,KS,46.8,10824.0,12
06031,Kings County,CA,61.2,111597.0,65
28141,Tishomingo County,MS,47.8,15220.0,24
48311,McMullen County,TX,55.5,596.0,1
13031,Bulloch County,GA,39.9,63851.0,43
46063,Harding County,SD,25.0,988.0,0
18071,Jackson County,IN,66.2,33426.0,36
35043,Sandoval County,NM,82.2,113218.0,156
01083,Limestone County,AL,47.4,76842.0,70
21199,Pulaski County,KY,56.3,50495.0,76
02230,Skagway Municipality,AK,77.0,1001.0,0
41039,Lane County,OR,76.7,312552.0,202
26057,Gratiot County,MI,54.2,32861.0,32
04001,Apache County,AZ,95.0,52462.0,77
26107,Mecosta County,MI,49.0,35416.0,30
48461,Upton County,TX,52.3,2610.0,3
29055,Crawford County,MO,41.3,18537.0,29
48499,Wood County,TX,52.3,36952.0,48
08067,La Plata County,CO,79.2,45749.0,22
38051,McIntosh County,ND,52.5,2036.0,0
26097,Mackinac County,MI,85.7,9099.0,12
42129,Westmoreland County,PA,66.6,285329.0,296
42077,Lehigh County,PA,85.9,286192.0,233
13105,Elbert County,GA,51.9,15034.0,20
17109,McDonough County,IL,53.3,24559.0,26
18025,Crawford County,IN,46.2,8278.0,11
01005,Barbour County,AL,54.4,19604.0,19
36121,Wyoming County,NY,58.9,32419.0,11
42049,Erie County,PA,69.8,212712.0,166
02150,Kodiak Island Borough,AK,76.7,9757.0,2
36019,Clinton County,NY,79.8,66064.0,37
27077,Lake of the Woods County,MN,64.5,3046.0,1
17053,Ford County,IL,68.5,10026.0,10
21071,Floyd County,KY,68.1,27781.0,77
23005,Cumberland County,ME,95.0,240993.0,118
51053,Dinwiddie County,VA,57.2,22866.0,34
31117,McPherson County,NE,17.6,404.0,0
18039,Elkhart County,IN,55.1,149899.0,157
22127,Winn Parish,LA,58.5,11040.0,6
72149,Villalba Municipio,PR,95.0,17120.0,0
18073,Jasper County,IN,59.1,25822.0,45
16033,Clark County,ID,49.6,659.0,1
72047,Corozal Municipio,PR,86.8,25956.0,0
08099,Prowers County,CO,54.1,9048.0,8
20181,Sherman County,KS,55.0,4449.0,8
40111,Okmulgee County,OK,52.9,29477.0,40
40055,Greer County,OK,44.3,4579.0,10
48217,Hill County,TX,52.3,28169.0,21
24039,Somerset County,MD,57.9,21284.0,19
16025,Camas County,ID,53.4,862.0,1
42011,Berks County,PA,71.7,327744.0,316
29005,Atchison County,MO,67.0,4106.0,5
51161,Roanoke County,VA,57.0,75668.0,93
27145,Stearns County,MN,69.8,123713.0,70
51710,Norfolk city,VA,79.8,195725.0,114
26079,Kalkaska County,MI,56.1,14343.0,14
21163,Meade County,KY,47.0,22257.0,16
46109,Roberts County,SD,91.0,7349.0,8
31115,Loup County,NE,35.6,525.0,0
39009,Athens County,OH,54.4,55914.0,39
25023,Plymouth County,MA,79.6,410745.0,394
53053,Pierce County,WA,76.6,694527.0,452
21083,Graves County,KY,57.3,28286.0,47
48199,Hardin County,TX,47.9,43549.0,37
40023,Choctaw County,OK,45.6,11125.0,12
55093,Pierce County,WI,51.0,33941.0,15
20023,Cheyenne County,KS,55.5,2101.0,0
55025,Dane County,WI,91.0,436427.0,136
29229,Wright County,MO,46.4,13586.0,24
51091,Highland County,VA,66.5,1898.0,3
31059,Fillmore County,NE,61.9,4375.0,4
02013,Aleutians East Borough,AK,74.6,3084.0,0
21195,Pike County,KY,62.1,45924.0,100
12041,Gilchrist County,FL,43.7,14885.0,51
13003,Atkinson County,GA,51.5,6025.0,13
05143,Washington County,AR,64.7,181437.0,129
72031,Carolina Municipio,PR,87.3,121991.0,0
51750,Radford city,VA,38.5,15961.0,15
46037,Day County,SD,78.2,4211.0,5
20109,Logan County,KS,59.3,2120.0,4
39083,Knox County,OH,52.8,48217.0,35
51520,Bristol city,VA,81.7,13391.0,25
13149,Heard County,GA,35.4,9284.0,14
18017,Cass County,IN,57.1,29067.0,31
72051,Dorado Municipio,PR,85.5,28952.0,0
51101,King William County,VA,62.3,13236.0,19
05129,Searcy County,AR,46.7,6342.0,18
29045,Clark County,MO,39.0,5270.0,12
18151,Steuben County,IN,57.6,27623.0,25
46091,Marshall County,SD,64.5,3753.0,6
13115,Floyd County,GA,51.4,75897.0,120
39065,Hardin County,OH,47.9,24089.0,34
35015,Eddy County,NM,59.0,42946.0,76
22087,St. Bernard Parish,LA,60.8,34744.0,16
27119,Polk County,MN,70.7,23651.0,20
02100,Haines Borough,AK,78.5,2074.0,0
72011,Anasco Municipio,PR,80.2,21755.0,0
51840,Winchester city,VA,52.4,21768.0,23
29003,Andrew County,MO,47.6,13653.0,18
01117,Shelby County,AL,43.4,167202.0,80
20019,Chautauqua County,KS,50.6,2606.0,3
26039,Crawford County,MI,59.3,11495.0,13
45055,Kershaw County,SC,69.6,51197.0,48
13043,Candler County,GA,53.7,8107.0,13
21153,Magoffin County,KY,60.8,9451.0,19
42085,Mercer County,PA,63.2,88425.0,80
08093,Park County,CO,53.1,16017.0,8
72081,Lares Municipio,PR,95.0,19987.0,0
51760,Richmond city,VA,49.1,190750.0,130
31149,Rock County,NE,44.8,1068.0,0
48205,Hartley County,TX,59.6,4412.0,1
40099,Murray County,OK,55.2,10836.0,22
54025,Greenbrier County,WV,64.5,27900.0,46
20101,Lane County,KS,52.3,1198.0,4
28057,Itawamba County,MS,42.8,18362.0,33
51115,Mathews County,VA,69.6,7455.0,3
41005,Clackamas County,OR,77.4,329370.0,258
40089,McCurtain County,OK,46.9,24563.0,27
27149,Stevens County,MN,66.7,7702.0,3
16063,Lincoln County,ID,53.2,3898.0,1
45001,Abbeville County,SC,47.7,19667.0,15
26103,Marquette County,MI,72.9,54805.0,44
48307,McCulloch County,TX,48.4,6217.0,7
26033,Chippewa County,MI,79.0,30704.0,42
21149,McLean County,KY,63.0,7039.0,12
17107,Logan County,IL,62.6,23117.0,14
21077,Gallatin County,KY,50.1,6751.0,8
55099,Price County,WI,71.7,10955.0,12
06075,San Francisco County,CA,88.2,763379.0,249
20043,Doniphan County,KS,58.4,6008.0,3
21175,Morgan County,KY,55.4,10935.0,16
47057,Grainger County,TN,59.6,18657.0,20
39073,Hocking County,OH,58.3,22123.0,20
29067,Douglas County,MO,30.1,10276.0,16
53061,Snohomish County,WA,80.5,637973.0,381
05029,Conway County,AR,63.6,16141.0,18
26157,Tuscola County,MI,55.0,41651.0,50
26129,Ogemaw County,MI,54.0,17100.0,28
27113,Pennington County,MN,62.9,10910.0,9
48421,Sherman County,TX,46.4,2214.0,0
08113,San Miguel County,CO,90.6,6765.0,1
48257,Kaufman County,TX,65.6,98148.0,83
48141,El Paso County,TX,92.9,614819.0,628
41037,Lake County,OR,47.5,6366.0,8
17051,Fayette County,IL,44.1,16898.0,28
21123,Larue County,KY,53.3,11129.0,18
47121,Meigs County,TN,82.6,9936.0,14
29175,Randolph County,MO,46.9,19403.0,21
17015,Carroll County,IL,78.4,11549.0,8
05043,Drew County,AR,56.5,14284.0,14
18131,Pulaski County,IN,55.8,9616.0,17
37121,Mitchell County,NC,59.9,12229.0,16
12037,Franklin County,FL,55.7,10258.0,33
20079,Harvey County,KS,56.9,26160.0,25
05103,Ouachita County,AR,65.0,18168.0,18
42041,Cumberland County,PA,80.9,202103.0,192
46121,Todd County,SD,91.9,5935.0,13
47073,Hawkins County,TN,53.2,45701.0,93
16035,Clearwater County,ID,49.2,7374.0,6
06099,Stanislaus County,CA,67.3,402227.0,257
51073,Gloucester County,VA,72.7,29902.0,23
41021,Gilliam County,OR,52.9,1547.0,2
08015,Chaffee County,CO,70.8,17285.0,13
36079,Putnam County,NY,83.2,79205.0,20
29219,Warren County,MO,51.2,27228.0,29
22075,Plaquemines Parish,LA,84.8,17221.0,5
26029,Charlevoix County,MI,73.9,21299.0,8
54075,Pocahontas County,WV,62.2,6822.0,10
18119,Owen County,IN,51.6,16487.0,42
36099,Seneca County,NY,61.1,27227.0,14
05099,Nevada County,AR,55.6,6367.0,3
26099,Macomb County,MI,67.0,692171.0,890
05053,Grant County,AR,55.4,14245.0,10
51139,Page County,VA,45.6,19177.0,31
38073,Ransom County,ND,71.5,4049.0,5
29215,Texas County,MO,40.1,19996.0,34
20197,Wabaunsee County,KS,57.5,5339.0,4
42115,Susquehanna County,PA,56.0,32891.0,30
08021,Conejos County,CO,60.0,6141.0,11
36005,Bronx County,NY,88.0,1069544.0,948
48453,Travis County,TX,79.8,1003575.0,255
13219,Oconee County,GA,69.6,29670.0,26
13205,Mitchell County,GA,58.1,16956.0,17
46023,Charles Mix County,SD,74.0,6520.0,3
06017,El Dorado County,CA,71.4,154742.0,50
22035,East Carroll Parish,LA,56.9,5223.0,5
30029,Flathead County,MT,50.9,81238.0,65
37075,Graham County,NC,61.0,6767.0,3
01065,Hale County,AL,73.9,11279.0,17
55075,Marinette County,WI,62.6,32737.0,37
19025,Calhoun County,IA,72.6,7606.0,5
05065,Izard County,AR,43.3,11181.0,15
27155,Traverse County,MN,75.2,2579.0,3
39085,Lake County,OH,75.3,184715.0,138
40123,Pontotoc County,OK,63.2,29074.0,46
35037,Quay County,NM,60.6,6488.0,33
55141,Wood County,WI,72.9,57247.0,65
27127,Redwood County,MN,66.2,11389.0,5
06033,Lake County,CA,71.1,50758.0,25
18019,Clark County,IN,72.5,91874.0,104
26049,Genesee County,MI,60.8,315340.0,464
47177,Warren County,TN,51.4,31669.0,30
18053,Grant County,IN,51.6,52149.0,89
51085,Hanover County,VA,67.7,84419.0,88
18153,Sullivan County,IN,59.8,16744.0,19
21225,Union County,KY,49.8,11777.0,11
13147,Hart County,GA,46.9,20783.0,30
21101,Henderson County,KY,63.1,34913.0,41
54071,Pendleton County,WV,69.5,5702.0,6
21201,Robertson County,KY,45.5,1676.0,3
26091,Lenawee County,MI,62.8,77991.0,76
24021,Frederick County,MD,88.8,199557.0,123
29081,Harrison County,MO,43.7,6330.0,12
13097,Douglas County,GA,56.6,108767.0,104
05059,Hot Spring County,AR,49.7,26808.0,28
56039,Teton County,WY,95.0,19264.0,2
22125,West Feliciana Parish,LA,95.0,13012.0,6
30065,Musselshell County,MT,41.4,3778.0,5
46119,Sully County,SD,54.0,1094.0,0
27171,Wright County,MN,66.9,100015.0,51
46045,Edmunds County,SD,57.3,2946.0,2
72059,Guayanilla Municipio,PR,87.6,14217.0,0
29059,Dallas County,MO,44.4,12880.0,16
22101,St. Mary Parish,LA,56.2,37551.0,38
28081,Lee County,MS,54.3,64130.0,59
72151,Yabucoa Municipio,PR,80.8,26654.0,0
55061,Kewaunee County,WI,61.8,16044.0,9
42101,Philadelphia County,PA,81.6,1241890.0,952
45037,Edgefield County,SC,69.8,22419.0,12
48251,Johnson County,TX,57.9,130222.0,155
42111,Somerset County,PA,57.3,60412.0,85
55011,Buffalo County,WI,58.3,10366.0,2
53051,Pend Oreille County,WA,48.2,11096.0,11
08075,Logan County,CO,44.7,18395.0,15
42029,Chester County,PA,89.5,407024.0,231
40093,Major County,OK,64.8,5663.0,7
20121,Miami County,KS,58.1,25868.0,26
20203,Wichita County,KS,63.5,1562.0,0
26143,Roscommon County,MI,64.2,20473.0,19
46009,Bon Homme County,SD,69.6,5563.0,8
13231,Pike County,GA,41.0,14613.0,25
17163,St. Clair County,IL,74.4,199137.0,108
26109,Menominee County,MI,67.2,18767.0,13
47013,Campbell County,TN,53.4,31754.0,44
39133,Portage County,OH,64.6,132407.0,70
22031,De Soto Parish,LA,52.7,20944.0,21
46069,Hyde County,SD,66.2,1021.0,3
50007,Chittenden County,VT,79.4,135236.0,44
17195,Whiteside County,IL,68.7,43090.0,36
26117,Montcalm County,MI,51.8,49856.0,53
45035,Dorchester County,SC,63.1,123489.0,116
27071,Koochiching County,MN,68.0,10067.0,10
18133,Putnam County,IN,51.3,30312.0,40
54031,Hardy County,WV,67.1,10951.0,9
25025,Suffolk County,MA,80.7,672370.0,383
46125,Turner County,SD,66.0,6340.0,0
37117,Martin County,NC,63.2,17917.0,20
48255,Karnes County,TX,72.2,12282.0,13
21063,Elliott County,KY,41.0,6183.0,7
38055,McLean County,ND,57.1,7372.0,2
27003,Anoka County,MN,68.1,272162.0,137
54049,Marion County,WV,66.2,44850.0,43
55035,Eau Claire County,WI,69.4,83560.0,32
72089,Luquillo Municipio,PR,77.1,14517.0,0
41031,Jefferson County,OR,74.4,18922.0,30
21029,Bullitt County,KY,53.4,64045.0,71
47041,DeKalb County,TN,51.3,16088.0,18
01059,Franklin County,AL,55.7,23590.0,29
29061,Daviess County,MO,42.0,6177.0,13
39151,Stark County,OH,64.6,291682.0,270
18167,Vigo County,IN,60.2,85233.0,89
42027,Centre County,PA,65.1,138326.0,73
42119,Union County,PA,65.2,37006.0,23
45027,Clarendon County,SC,57.0,27368.0,24
36021,Columbia County,NY,83.1,49375.0,29
35045,San Juan County,NM,87.5,91700.0,159
05107,Phillips County,AR,61.8,13206.0,17
54043,Lincoln County,WV,60.2,15872.0,27
45051,Horry County,SC,65.5,291882.0,254
29139,Montgomery County,MO,59.7,9020.0,24
13111,Fannin County,GA,49.3,21950.0,48
13315,Wilcox County,GA,43.1,6998.0,9
21165,Menifee County,KY,52.3,5298.0,7
56041,Uinta County,WY,66.4,14474.0,8
26083,Keweenaw County,MI,66.7,1813.0,2
47027,Clay County,TN,36.6,6093.0,13
29077,Greene County,MO,57.4,232457.0,213
18027,Daviess County,IN,45.3,23504.0,32
13293,Upson County,GA,56.2,20374.0,49
47035,Cumberland County,TN,55.4,50083.0,60
55033,Dunn County,WI,55.7,36503.0,15
08053,Hinsdale County,CO,71.3,697.0,0
22115,Vernon Parish,LA,72.1,35749.0,23
54103,Wetzel County,WV,67.7,12100.0,19
29015,Benton County,MO,56.6,16074.0,36
26019,Benzie County,MI,72.5,14621.0,17
48003,Andrews County,TX,58.4,12902.0,7
42031,Clarion County,PA,52.0,31247.0,38
28151,Washington County,MS,63.5,32676.0,31
26027,Cass County,MI,52.2,41124.0,38
28037,Franklin County,MS,58.7,5965.0,6
31053,Dodge County,NE,64.4,27728.0,49
42091,Montgomery County,PA,87.5,652435.0,405
45085,Sumter County,SC,69.5,81359.0,93
45029,Colleton County,SC,58.9,29218.0,30
55067,Langlade County,WI,64.0,15448.0,26
20003,Anderson County,KS,55.7,5838.0,12
09005,Litchfield County,CT,84.4,147960.0,98
31123,Morrill County,NE,43.9,3605.0,13
47115,Marion County,TN,56.2,22831.0,24
40035,Craig County,OK,65.7,11113.0,19
46019,Butte County,SD,51.5,7850.0,7
53023,Garfield County,WA,46.5,1758.0,0
48475,Ward County,TX,48.7,8538.0,10
19055,Delaware County,IA,67.3,12996.0,7
01033,Colbert County,AL,57.8,43686.0,50
01035,Conecuh County,AL,52.6,9593.0,9
21001,Adair County,KY,46.6,15385.0,21
37119,Mecklenburg County,NC,75.7,852079.0,362
51600,Fairfax city,VA,82.2,18113.0,9
19005,Allamakee County,IA,66.1,10476.0,3
54009,Brooke County,WV,58.5,18116.0,18
31097,Johnson County,NE,62.9,4120.0,0
01101,Montgomery County,AL,63.3,173598.0,169
46067,Hutchinson County,SD,68.4,5444.0,7
28007,Attala County,MS,67.2,13642.0,25
21007,Ballard County,KY,46.8,6239.0,8
05047,Franklin County,AR,58.3,13756.0,14
34031,Passaic County,NJ,82.8,382808.0,298
39167,Washington County,OH,65.0,48083.0,41
20097,Kiowa County,KS,63.2,1906.0,1
53005,Benton County,WA,69.7,150118.0,100
39077,Huron County,OH,59.5,44289.0,39
20171,Scott County,KS,59.5,3556.0,2
26089,Leelanau County,MI,91.6,18267.0,20
37057,Davidson County,NC,58.1,131285.0,101
48093,Comanche County,TX,58.4,10616.0,11
46087,McCook County,SD,73.7,4034.0,1
16067,Minidoka County,ID,56.5,15022.0,12
27103,Nicollet County,MN,70.4,26751.0,7
37167,Stanly County,NC,53.6,49282.0,57
13187,Lumpkin County,GA,40.0,27813.0,22
27067,Kandiyohi County,MN,66.5,32536.0,25
01025,Clarke County,AL,61.6,18589.0,14
01133,Winston County,AL,26.9,18864.0,22
37199,Yancey County,NC,60.9,14782.0,23
12071,Lee County,FL,71.6,637068.0,1199
37159,Rowan County,NC,55.3,110729.0,111
35021,Harding County,NM,63.4,555.0,0
18063,Hendricks County,IN,86.3,128279.0,143
09015,Windham County,CT,72.9,93775.0,63
38047,Logan County,ND,47.2,1433.0,1
34021,Mercer County,NJ,80.4,289368.0,214
13077,Coweta County,GA,54.9,112755.0,99
31151,Saline County,NE,63.3,10542.0,10
13283,Treutlen County,GA,43.6,5329.0,9
47129,Morgan County,TN,61.9,17364.0,31
40115,Ottawa County,OK,49.8,23449.0,21
47019,Carter County,TN,47.2,46201.0,76
48201,Harris County,TX,76.8,3467445.0,1361
72061,Guaynabo Municipio,PR,95.0,70890.0,0
48059,Callahan County,TX,51.5,10890.0,13
28015,Carroll County,MS,48.1,8090.0,15
36011,Cayuga County,NY,67.1,61675.0,42
51021,Bland County,VA,44.9,5341.0,6
18181,White County,IN,68.3,18501.0,24
30063,Missoula County,MT,72.1,97394.0,21
08121,Washington County,CO,39.1,3811.0,4
22059,La Salle Parish,LA,57.3,11516.0,17
05051,Garland County,AR,52.9,79575.0,89
06069,San Benito County,CA,77.6,46822.0,18
21021,Boyle County,KY,66.3,24093.0,24
45023,Chester County,SC,56.3,25033.0,31
33019,Sullivan County,NH,71.8,35124.0,18
27153,Todd County,MN,53.1,18766.0,10
39123,Ottawa County,OH,71.0,33194.0,18
40085,Love County,OK,53.3,7790.0,10
31163,Sherman County,NE,47.6,2361.0,0
51165,Rockingham County,VA,51.6,64120.0,55
02130,Ketchikan Gateway Borough,AK,75.9,10884.0,9
55125,Vilas County,WI,76.4,18449.0,21
53035,Kitsap County,WA,78.3,216537.0,106
16039,Elmore County,ID,68.6,20550.0,17
21209,Scott County,KY,66.3,42718.0,41
47125,Montgomery County,TN,74.8,153054.0,126
31137,Phelps County,NE,49.3,6904.0,4
28121,Rankin County,MS,61.8,119874.0,85
27065,Kanabec County,MN,50.4,12837.0,12
35007,Colfax County,NM,71.9,9803.0,12
04011,Greenlee County,AZ,55.6,6929.0,12
40007,Beaver County,OK,41.7,3920.0,1
48385,Real County,TX,59.6,2885.0,4
72097,Mayaguez Municipio,PR,86.1,59649.0,0
06013,Contra Costa County,CA,90.7,894879.0,301
51570,Colonial Heights city,VA,45.1,13267.0,30
20027,Clay County,KS,73.1,6132.0,7
06081,San Mateo County,CA,91.1,611410.0,151
17183,Vermilion County,IL,57.0,58078.0,58
04025,Yavapai County,AZ,54.4,197624.0,285
21141,Logan County,KY,63.2,20784.0,31
21115,Johnson County,KY,60.8,17269.0,47
